"#","Date","Tension V ","temperature"
1,02/22/16 10:55:55 AM,1.66117,18.900
2,02/22/16 10:56:05 AM,1.63054,18.858
3,02/22/16 10:56:15 AM,1.69188,18.817
4,02/22/16 10:56:25 AM,1.50900,18.799
5,02/22/16 10:56:35 AM,1.26822,18.790
6,02/22/16 10:56:45 AM,1.41897,18.741
7,02/22/16 10:56:55 AM,1.42134,18.702
8,02/22/16 10:57:05 AM,1.42210,18.692
9,02/22/16 10:57:15 AM,1.42287,18.713
10,02/22/16 10:57:25 AM,1.42321,18.714
11,02/22/16 10:57:35 AM,1.42409,18.698
12,02/22/16 10:57:45 AM,1.42393,18.681
13,02/22/16 10:57:55 AM,1.42340,18.689
14,02/22/16 10:58:05 AM,1.42657,18.714
15,02/22/16 10:58:15 AM,1.42676,18.730
16,02/22/16 10:58:25 AM,1.42851,18.748
17,02/22/16 10:58:35 AM,1.42374,18.772
18,02/22/16 10:58:45 AM,1.42844,18.760
19,02/22/16 10:58:55 AM,0.75303,18.757
20,02/22/16 10:59:05 AM,1.12646,18.742
21,02/22/16 10:59:15 AM,1.17124,18.735
22,02/22/16 10:59:25 AM,1.34649,18.732
23,02/22/16 10:59:35 AM,1.35004,18.748
24,02/22/16 10:59:45 AM,1.34909,18.717
25,02/22/16 10:59:55 AM,1.35012,18.665
26,02/22/16 11:00:05 AM,1.35000,18.637
27,02/22/16 11:00:15 AM,1.34932,18.617
28,02/22/16 11:00:25 AM,1.34955,18.607
29,02/22/16 11:00:35 AM,1.34997,18.614
30,02/22/16 11:00:45 AM,1.34970,18.598
31,02/22/16 11:00:55 AM,1.34997,18.604
32,02/22/16 11:01:05 AM,1.34962,18.600
33,02/22/16 11:01:15 AM,1.04368,18.576
34,02/22/16 11:01:25 AM,1.04368,18.588
35,02/22/16 11:01:35 AM,1.04417,18.585
36,02/22/16 11:01:45 AM,1.04330,18.580
37,02/22/16 11:01:55 AM,1.04387,18.585
38,02/22/16 11:02:05 AM,1.04364,18.579
39,02/22/16 11:02:15 AM,1.04402,18.582
40,02/22/16 11:02:25 AM,1.04307,18.559
41,02/22/16 11:02:35 AM,0.87354,18.558
42,02/22/16 11:02:45 AM,0.87495,18.558
43,02/22/16 11:02:55 AM,0.87423,18.574
44,02/22/16 11:03:05 AM,0.87480,18.555
45,02/22/16 11:03:15 AM,0.74331,18.521
46,02/22/16 11:03:25 AM,0.74418,18.534
47,02/22/16 11:03:35 AM,0.74430,18.527
48,02/22/16 11:03:45 AM,0.63447,18.524
49,02/22/16 11:03:55 AM,0.63447,18.528
50,02/22/16 11:04:05 AM,0.63447,18.540
51,02/22/16 11:04:15 AM,0.63443,18.551
52,02/22/16 11:04:25 AM,0.63443,18.556
53,02/22/16 11:04:35 AM,0.63443,18.558
54,02/22/16 11:04:45 AM,0.63443,18.564
55,02/22/16 11:04:55 AM,0.63439,18.573
56,02/22/16 11:05:05 AM,0.63439,18.576
57,02/22/16 11:05:15 AM,0.63436,18.576
58,02/22/16 11:05:25 AM,0.63436,18.580
59,02/22/16 11:05:35 AM,0.63436,18.574
60,02/22/16 11:05:45 AM,0.63432,18.559
61,02/22/16 11:05:55 AM,0.63432,18.559
62,02/22/16 11:06:05 AM,0.63432,18.570
63,02/22/16 11:06:15 AM,0.63432,18.551
64,02/22/16 11:06:25 AM,0.63432,18.530
65,02/22/16 11:06:35 AM,0.73857,18.536
66,02/22/16 11:06:45 AM,0.73674,18.537
67,02/22/16 11:06:55 AM,0.73690,18.545
68,02/22/16 11:07:05 AM,0.73659,18.539
69,02/22/16 11:07:15 AM,0.84497,18.548
70,02/22/16 11:07:25 AM,0.84443,18.561
71,02/22/16 11:07:35 AM,0.84493,18.501
72,02/22/16 11:07:45 AM,1.03361,18.478
73,02/22/16 11:07:55 AM,1.16735,18.467
74,02/22/16 11:08:05 AM,1.16617,18.476
75,02/22/16 11:08:15 AM,1.16644,18.426
76,02/22/16 11:08:25 AM,1.16686,18.406
77,02/22/16 11:08:35 AM,1.39433,18.427
78,02/22/16 11:08:45 AM,1.39437,18.421
79,02/22/16 11:08:55 AM,1.39338,18.442
80,02/22/16 11:09:05 AM,1.39399,18.435
81,02/22/16 11:09:15 AM,1.54131,18.417
82,02/22/16 11:09:25 AM,1.54440,18.418
83,02/22/16 11:09:35 AM,1.54429,18.436
84,02/22/16 11:09:45 AM,1.54612,18.411
85,02/22/16 11:09:55 AM,1.54498,18.393
86,02/22/16 11:10:05 AM,1.69970,18.417
87,02/22/16 11:10:15 AM,1.70016,18.433
88,02/22/16 11:10:25 AM,1.69986,18.414
89,02/22/16 11:10:35 AM,1.79641,18.411
90,02/22/16 11:10:45 AM,1.79919,18.432
91,02/22/16 11:10:55 AM,1.79862,18.448
92,02/22/16 11:11:05 AM,1.79820,18.436
93,02/22/16 11:11:15 AM,1.79862,18.383
94,02/22/16 11:11:25 AM,1.88178,18.383
95,02/22/16 11:11:35 AM,1.88148,18.393
96,02/22/16 11:11:45 AM,1.88170,18.430
97,02/22/16 11:11:55 AM,1.88170,18.420
98,02/22/16 11:12:05 AM,1.88163,18.409
99,02/22/16 11:12:15 AM,2.11250,18.397
100,02/22/16 11:12:25 AM,2.11246,18.392
101,02/22/16 11:12:35 AM,2.11257,18.374
102,02/22/16 11:12:45 AM,2.11246,18.341
103,02/22/16 11:12:55 AM,2.32643,18.328
104,02/22/16 11:13:05 AM,2.32643,18.328
105,02/22/16 11:13:15 AM,2.32609,18.325
106,02/22/16 11:13:25 AM,2.32685,18.317
107,02/22/16 11:13:35 AM,2.32704,18.332
108,02/22/16 11:13:45 AM,2.49996,18.348
109,02/22/16 11:13:55 AM,2.49996,18.369
110,02/22/16 11:14:05 AM,2.49996,18.392
111,02/22/16 11:14:15 AM,2.49996,18.399
112,02/22/16 11:14:25 AM,2.49996,18.424
113,02/22/16 11:14:35 AM,2.49996,18.402
114,02/22/16 11:14:45 AM,2.49996,18.397
115,02/22/16 11:14:55 AM,2.49996,18.383
116,02/22/16 11:15:05 AM,2.49996,18.381
117,02/22/16 11:15:15 AM,2.49996,18.381
118,02/22/16 11:15:25 AM,2.49996,18.396
119,02/22/16 11:15:35 AM,2.49996,18.405
120,02/22/16 11:15:45 AM,2.49996,18.393
121,02/22/16 11:15:55 AM,2.49996,18.393
122,02/22/16 11:16:05 AM,2.49996,18.396
123,02/22/16 11:16:15 AM,2.49996,18.397
124,02/22/16 11:16:25 AM,2.49996,18.408
125,02/22/16 11:16:35 AM,2.49996,18.412
126,02/22/16 11:16:45 AM,2.49996,18.420
127,02/22/16 11:16:55 AM,2.49996,18.439
128,02/22/16 11:17:05 AM,2.49996,18.444
129,02/22/16 11:17:15 AM,2.49996,18.447
130,02/22/16 11:17:25 AM,2.49996,18.464
131,02/22/16 11:17:35 AM,2.49996,18.464
