"#","Date","Tension V ","temperature",,,
456,07/13/16 07:20:29 PM,1.64286,12.871,,,
457,07/13/16 07:21:29 PM,1.58669,12.847,,,
458,07/13/16 07:22:29 PM,1.50061,12.823,,,
459,07/13/16 07:23:29 PM,1.65507,12.823,,,
460,07/13/16 07:24:29 PM,1.54274,12.775,,,
461,07/13/16 07:25:29 PM,1.58669,12.799,,,
462,07/13/16 07:26:29 PM,1.53114,12.775,,,
463,07/13/16 07:27:29 PM,1.52686,12.751,,,
464,07/13/16 07:28:29 PM,1.63553,12.751,,,
465,07/13/16 07:29:29 PM,1.51709,12.727,,,
466,07/13/16 07:30:29 PM,1.54762,12.654,,,
467,07/13/16 07:31:29 PM,1.60195,12.606,,,
468,07/13/16 07:32:29 PM,1.54579,12.606,,,
469,07/13/16 07:33:29 PM,1.52625,12.558,,,
470,07/13/16 07:34:29 PM,1.50549,12.534,,,
471,07/13/16 07:35:29 PM,1.56532,12.509,,,
472,07/13/16 07:36:29 PM,1.49695,12.485,,,
473,07/13/16 07:37:29 PM,1.65201,12.461,,,
474,07/13/16 07:38:29 PM,1.55250,12.413,,,
475,07/13/16 07:39:29 PM,1.64530,12.413,,,
476,07/13/16 07:40:29 PM,1.54090,12.364,,,
477,07/13/16 07:41:29 PM,1.58974,12.340,,,
478,07/13/16 07:42:29 PM,1.49573,12.340,,,
479,07/13/16 07:43:29 PM,1.54945,12.292,,,
480,07/13/16 07:44:29 PM,1.61477,12.243,,,
481,07/13/16 07:45:29 PM,1.52320,12.243,,,
482,07/13/16 07:46:29 PM,1.61722,12.243,,,
483,07/13/16 07:47:29 PM,1.51404,12.195,,,
484,07/13/16 07:48:29 PM,1.66422,12.147,,,
485,07/13/16 07:49:29 PM,1.65140,12.122,,,
486,07/13/16 07:50:29 PM,1.53236,12.147,,,
487,07/13/16 07:51:29 PM,1.50244,12.098,,,
488,07/13/16 07:52:29 PM,1.59280,12.050,,,
489,07/13/16 07:53:29 PM,1.61172,12.001,,,
490,07/13/16 07:54:29 PM,1.64530,12.025,,,
491,07/13/16 07:55:29 PM,1.57692,12.025,,,
492,07/13/16 07:56:29 PM,1.50427,11.977,,,
493,07/13/16 07:57:29 PM,1.53602,11.904,,,
494,07/13/16 07:58:29 PM,1.52015,11.880,,,
495,07/13/16 07:59:29 PM,1.55800,11.832,,,
496,07/13/16 08:00:29 PM,1.56471,11.807,,,
497,07/13/16 08:01:29 PM,1.54274,11.807,,,
498,07/13/16 08:02:29 PM,1.51160,11.783,,,
499,07/13/16 08:03:29 PM,1.61661,11.686,,,
500,07/13/16 08:04:29 PM,1.62088,11.662,,,
501,07/13/16 08:05:29 PM,1.56166,11.662,,,
502,07/13/16 08:06:29 PM,1.60256,11.613,,,
503,07/13/16 08:07:29 PM,1.57998,11.613,,,
504,07/13/16 08:08:29 PM,1.53907,11.565,,,
505,07/13/16 08:09:29 PM,1.59035,11.589,,,
506,07/13/16 08:10:29 PM,1.63553,11.565,,,
507,07/13/16 08:11:29 PM,1.64896,11.589,,,
508,07/13/16 08:12:29 PM,1.51282,11.540,,,
509,07/13/16 08:13:29 PM,1.58730,11.516,,,
510,07/13/16 08:14:29 PM,1.55495,11.443,,,
511,07/13/16 08:15:29 PM,1.62698,11.419,,,
512,07/13/16 08:16:29 PM,1.55678,11.370,,,
513,07/13/16 08:17:29 PM,1.53236,11.346,,,
514,07/13/16 08:18:29 PM,1.60928,11.346,,,
515,07/13/16 08:19:29 PM,1.62637,11.321,,,
516,07/13/16 08:20:29 PM,1.53358,11.273,,,
517,07/13/16 08:21:29 PM,1.59646,11.200,,,
518,07/13/16 08:22:29 PM,1.65079,11.175,,,
519,07/13/16 08:23:29 PM,1.64652,11.200,,,
520,07/13/16 08:24:29 PM,1.50794,11.175,,,
521,07/13/16 08:25:29 PM,1.56288,11.102,,,
522,07/13/16 08:26:29 PM,1.63187,11.078,,,
523,07/13/16 08:27:29 PM,1.53419,11.053,,,
524,07/13/16 08:28:29 PM,1.64774,11.053,,,
525,07/13/16 08:29:29 PM,1.64164,10.980,,,
526,07/13/16 08:30:29 PM,1.58791,11.005,,,
527,07/13/16 08:31:29 PM,1.62759,10.980,,,
528,07/13/16 08:32:29 PM,1.64591,10.956,,,
529,07/13/16 08:33:29 PM,1.54884,10.907,,,
530,07/13/16 08:34:29 PM,1.51221,10.907,,,
531,07/13/16 08:35:29 PM,1.64347,10.834,,,
532,07/13/16 08:36:29 PM,1.57021,10.834,,,
533,07/13/16 08:37:29 PM,1.52137,10.834,,,
534,07/13/16 08:38:29 PM,1.61783,10.810,,,
535,07/13/16 08:39:29 PM,1.60440,10.761,,,
536,07/13/16 08:40:29 PM,1.50916,10.736,,,
537,07/13/16 08:41:29 PM,1.55495,10.712,,,
538,07/13/16 08:42:29 PM,1.50549,10.712,,,
539,07/13/16 08:43:29 PM,1.57814,10.663,,,
540,07/13/16 08:44:29 PM,1.59768,10.614,,,
541,07/13/16 08:45:29 PM,1.62821,10.565,,,
542,07/13/16 08:46:29 PM,1.52625,10.492,,,
543,07/13/16 08:47:29 PM,1.56960,10.492,,,
544,07/13/16 08:48:29 PM,1.59463,10.516,,,
545,07/13/16 08:49:29 PM,1.51526,10.467,,,
546,07/13/16 08:50:29 PM,1.61844,10.467,,,
547,07/13/16 08:51:29 PM,1.51099,10.467,,,
548,07/13/16 08:52:29 PM,1.51038,10.443,,,
549,07/13/16 08:53:29 PM,1.57937,10.394,,,
550,07/13/16 08:54:29 PM,1.52137,10.369,,,
551,07/13/16 08:55:29 PM,1.51404,10.369,,,
552,07/13/16 08:56:29 PM,1.54090,10.320,,,
553,07/13/16 08:57:29 PM,1.63919,10.271,,,
554,07/13/16 08:58:29 PM,1.55983,10.271,,,
555,07/13/16 08:59:29 PM,1.51648,10.222,,,
556,07/13/16 09:00:29 PM,1.53297,10.173,,,
557,07/13/16 09:01:29 PM,1.51587,10.149,,,
558,07/13/16 09:02:29 PM,1.64408,10.173,,,
559,07/13/16 09:03:29 PM,1.52259,10.124,,,
560,07/13/16 09:04:29 PM,1.56899,10.051,,,
561,07/13/16 09:05:29 PM,1.60684,10.026,,,
562,07/13/16 09:06:29 PM,1.63126,9.977,,,
563,07/13/16 09:07:29 PM,1.52930,9.928,,,
564,07/13/16 09:08:29 PM,1.56410,9.952,,,
565,07/13/16 09:09:29 PM,1.56654,9.903,,,
566,07/13/16 09:10:29 PM,1.60867,9.903,,,
567,07/13/16 09:11:29 PM,1.55739,9.854,,,
568,07/13/16 09:12:29 PM,1.52137,9.854,,,
569,07/13/16 09:13:29 PM,1.57998,9.854,,,
570,07/13/16 09:14:29 PM,1.55495,9.780,,,
571,07/13/16 09:15:29 PM,1.56654,9.731,,,
572,07/13/16 09:16:29 PM,1.52625,9.706,,,
573,07/13/16 09:17:29 PM,1.56410,9.706,,,
574,07/13/16 09:18:29 PM,1.59463,9.632,,,
575,07/13/16 09:19:29 PM,1.63492,9.583,,,
576,07/13/16 09:20:29 PM,1.50916,9.534,,,
577,07/13/16 09:21:29 PM,1.53419,9.558,,,
578,07/13/16 09:22:29 PM,1.60379,9.509,,,
579,07/13/16 09:23:29 PM,1.61050,9.485,,,
580,07/13/16 09:24:29 PM,1.50916,9.460,,,
581,07/13/16 09:25:29 PM,1.63248,9.460,,,
582,07/13/16 09:26:29 PM,1.53785,9.460,,,
583,07/13/16 09:27:29 PM,1.52930,9.460,,,
584,07/13/16 09:28:29 PM,1.52686,9.435,,,
585,07/13/16 09:29:29 PM,1.62698,9.410,,,
586,07/13/16 09:30:29 PM,1.61233,9.410,,,
587,07/13/16 09:31:29 PM,1.59524,9.361,,,
588,07/13/16 09:32:29 PM,1.63553,9.312,,,
589,07/13/16 09:33:29 PM,1.63736,9.262,,,
590,07/13/16 09:34:29 PM,1.63980,9.262,,,
591,07/13/16 09:35:29 PM,1.51709,9.188,,,
592,07/13/16 09:36:29 PM,1.62821,9.089,,,
593,07/13/16 09:37:29 PM,1.63614,9.040,,,
594,07/13/16 09:38:29 PM,1.63370,9.040,,,
595,07/13/16 09:39:29 PM,1.55495,9.064,,,
596,07/13/16 09:40:29 PM,1.55189,9.015,,,
597,07/13/16 09:41:29 PM,1.58791,9.040,,,
598,07/13/16 09:42:29 PM,1.55556,9.040,,,
599,07/13/16 09:43:29 PM,1.63736,9.015,,,
600,07/13/16 09:44:29 PM,1.63858,8.965,,,
601,07/13/16 09:45:29 PM,1.58913,8.965,,,
602,07/13/16 09:46:29 PM,1.61661,8.941,,,
603,07/13/16 09:47:29 PM,1.56716,8.941,,,
604,07/13/16 09:48:29 PM,1.54701,8.891,,,
605,07/13/16 09:49:29 PM,1.62393,8.866,,,
606,07/13/16 09:50:29 PM,1.62149,8.841,,,
607,07/13/16 09:51:29 PM,1.60745,8.767,,,
608,07/13/16 09:52:29 PM,1.59829,8.742,,,
609,07/13/16 09:53:29 PM,1.62698,8.717,,,
610,07/13/16 09:54:29 PM,1.59158,8.693,,,
611,07/13/16 09:55:29 PM,1.63004,8.643,,,
612,07/13/16 09:56:29 PM,1.58059,8.568,,,
613,07/13/16 09:57:29 PM,1.63187,8.568,,,
614,07/13/16 09:58:29 PM,1.62821,8.519,,,
615,07/13/16 09:59:29 PM,1.51038,8.494,,,
616,07/13/16 10:00:29 PM,1.53175,8.469,,,
617,07/13/16 10:01:29 PM,1.61172,8.444,,,
618,07/13/16 10:02:29 PM,1.62821,8.394,,,
619,07/13/16 10:03:29 PM,1.62698,8.419,,,
620,07/13/16 10:04:29 PM,1.55372,8.369,,,
621,07/13/16 10:05:29 PM,1.52015,8.369,,,
622,07/13/16 10:06:29 PM,1.63004,8.344,,,
623,07/13/16 10:07:29 PM,1.55433,8.245,,,
624,07/13/16 10:08:29 PM,1.52137,8.245,,,
625,07/13/16 10:09:29 PM,1.51832,8.245,,,
626,07/13/16 10:10:29 PM,1.52991,8.195,,,
627,07/13/16 10:11:29 PM,1.54640,8.145,,,
628,07/13/16 10:12:29 PM,1.54457,8.145,,,
629,07/13/16 10:13:29 PM,1.57998,8.120,,,
630,07/13/16 10:14:29 PM,1.61600,8.070,,,
631,07/13/16 10:15:29 PM,1.57143,8.020,,,
632,07/13/16 10:16:29 PM,1.62332,7.995,,,
633,07/13/16 10:17:29 PM,1.54151,7.945,,,
634,07/13/16 10:18:29 PM,1.56227,7.895,,,
635,07/13/16 10:19:29 PM,1.52869,7.845,,,
636,07/13/16 10:20:29 PM,1.52076,7.845,,,
637,07/13/16 10:21:29 PM,1.53114,7.845,,,
638,07/13/16 10:22:29 PM,1.62698,7.820,,,
639,07/13/16 10:23:29 PM,1.53724,7.795,,,
640,07/13/16 10:24:29 PM,1.58425,7.795,,,
641,07/13/16 10:25:29 PM,1.52442,7.770,,,
642,07/13/16 10:26:29 PM,1.62149,7.745,,,
643,07/13/16 10:27:29 PM,1.59219,7.720,,,
644,07/13/16 10:28:29 PM,1.58852,7.695,,,
645,07/13/16 10:29:29 PM,1.53419,7.645,,,
646,07/13/16 10:30:29 PM,1.55556,7.645,,,
647,07/13/16 10:31:29 PM,1.53053,7.594,,,
648,07/13/16 10:32:29 PM,1.61416,7.544,,,
649,07/13/16 10:33:29 PM,1.62149,7.469,,,
650,07/13/16 10:34:29 PM,1.53114,7.393,,,
651,07/13/16 10:35:29 PM,1.54457,7.393,,,
652,07/13/16 10:36:29 PM,1.56716,7.343,,,
653,07/13/16 10:37:29 PM,1.62332,7.343,,,
654,07/13/16 10:38:29 PM,1.60989,7.318,,,
655,07/13/16 10:39:29 PM,1.53724,7.293,,,
656,07/13/16 10:40:29 PM,1.55922,7.318,,,
657,07/13/16 10:41:29 PM,1.61966,7.268,,,
658,07/13/16 10:42:29 PM,1.59890,7.242,,,
659,07/13/16 10:43:29 PM,1.54823,7.242,,,
660,07/13/16 10:44:29 PM,1.59768,7.242,,,
661,07/13/16 10:45:29 PM,1.51099,7.242,,,
662,07/13/16 10:46:29 PM,1.61905,7.217,,,
663,07/13/16 10:47:29 PM,1.59951,7.116,,,
664,07/13/16 10:48:29 PM,1.51343,7.116,,,
665,07/13/16 10:49:29 PM,1.62759,7.091,,,
666,07/13/16 10:50:29 PM,1.61294,7.041,,,
667,07/13/16 10:51:29 PM,1.57937,7.015,,,
668,07/13/16 10:52:29 PM,1.61661,6.990,,,
669,07/13/16 10:53:29 PM,1.52991,6.965,,,
670,07/13/16 10:54:29 PM,1.60256,6.940,,,
671,07/13/16 10:55:29 PM,1.55250,6.889,,,
672,07/13/16 10:56:29 PM,1.59035,6.839,,,
673,07/13/16 10:57:29 PM,1.51893,6.788,,,
674,07/13/16 10:58:29 PM,1.61538,6.763,,,
675,07/13/16 10:59:29 PM,1.61416,6.788,,,
676,07/13/16 11:00:29 PM,1.61050,6.763,,,
677,07/13/16 11:01:29 PM,1.52015,6.763,,,
678,07/13/16 11:02:29 PM,1.52076,6.737,,,
679,07/13/16 11:03:29 PM,1.51832,6.712,,,
680,07/13/16 11:04:29 PM,1.58913,6.687,,,
681,07/13/16 11:05:29 PM,1.62332,6.636,,,
682,07/13/16 11:06:29 PM,1.54640,6.636,,,
683,07/13/16 11:07:29 PM,1.52747,6.611,,,
684,07/13/16 11:08:29 PM,1.61905,6.560,,,
685,07/13/16 11:09:29 PM,1.61294,6.509,,,
686,07/13/16 11:10:29 PM,1.60379,6.509,,,
687,07/13/16 11:11:29 PM,1.62393,6.484,,,
688,07/13/16 11:12:29 PM,1.51587,6.357,,,
689,07/13/16 11:13:29 PM,1.55372,6.306,,,
690,07/13/16 11:14:29 PM,1.60684,6.331,,,
691,07/13/16 11:15:29 PM,1.60317,6.306,,,
692,07/13/16 11:16:29 PM,1.61966,6.255,,,
693,07/13/16 11:17:29 PM,1.61661,6.281,,,
694,07/13/16 11:18:29 PM,1.60012,6.230,,,
695,07/13/16 11:19:29 PM,1.51954,6.204,,,
696,07/13/16 11:20:29 PM,1.54151,6.204,,,
697,07/13/16 11:21:29 PM,1.54945,6.204,,,
698,07/13/16 11:22:29 PM,1.51709,6.153,,,
699,07/13/16 11:23:29 PM,1.62698,6.102,,,
700,07/13/16 11:24:29 PM,1.55861,6.102,,,
701,07/13/16 11:25:29 PM,1.60806,6.051,,,
702,07/13/16 11:26:29 PM,1.55861,6.051,,,
703,07/13/16 11:27:29 PM,1.59768,6.000,,,
704,07/13/16 11:28:29 PM,1.59890,5.924,,,
705,07/13/16 11:29:29 PM,1.53236,5.872,,,
706,07/13/16 11:30:29 PM,1.59646,5.821,,,
707,07/13/16 11:31:29 PM,1.62698,5.770,,,
708,07/13/16 11:32:29 PM,1.51709,5.745,,,
709,07/13/16 11:33:29 PM,1.59158,5.719,,,
710,07/13/16 11:34:29 PM,1.61294,5.693,,,
711,07/13/16 11:35:29 PM,1.61477,5.719,,,
712,07/13/16 11:36:29 PM,1.52076,5.745,,,
713,07/13/16 11:37:29 PM,1.61783,5.745,,,
714,07/13/16 11:38:29 PM,1.62332,5.693,,,
715,07/13/16 11:39:29 PM,1.62454,5.668,,,
716,07/13/16 11:40:29 PM,1.61355,5.693,,,
717,07/13/16 11:41:29 PM,1.58852,5.642,,,
718,07/13/16 11:42:29 PM,1.51160,5.591,,,
719,07/13/16 11:43:29 PM,1.58608,5.539,,,
720,07/13/16 11:44:29 PM,1.55739,5.514,,,
721,07/13/16 11:45:29 PM,1.57326,5.462,,,
722,07/13/16 11:46:29 PM,1.53663,5.462,,,
723,07/13/16 11:47:29 PM,1.53053,5.411,,,
724,07/13/16 11:48:29 PM,1.51770,5.334,,,
725,07/13/16 11:49:29 PM,1.52625,5.282,,,
726,07/13/16 11:50:29 PM,1.61905,5.257,,,
727,07/13/16 11:51:29 PM,1.62271,5.231,,,
728,07/13/16 11:52:29 PM,1.60623,5.154,,,
729,07/13/16 11:53:29 PM,1.59585,5.154,,,
730,07/13/16 11:54:29 PM,1.52564,5.154,,,
731,07/13/16 11:55:29 PM,1.53114,5.128,,,
732,07/13/16 11:56:29 PM,1.62210,5.102,,,
733,07/13/16 11:57:29 PM,1.52625,5.128,,,
734,07/13/16 11:58:29 PM,1.58608,5.128,,,
735,07/13/16 11:59:29 PM,1.52381,5.128,,,
736,07/14/16 12:00:29 AM,1.50916,5.154,,,
737,07/14/16 12:01:29 AM,1.53541,5.154,,,
738,07/14/16 12:02:29 AM,1.56471,5.154,,,
739,07/14/16 12:03:29 AM,1.55189,5.154,,,
740,07/14/16 12:04:29 AM,1.51893,5.154,,,
741,07/14/16 12:05:29 AM,1.61172,5.128,,,
742,07/14/16 12:06:29 AM,1.63492,5.076,,,
743,07/14/16 12:07:29 AM,1.51099,5.050,,,
744,07/14/16 12:08:29 AM,1.62943,5.024,,,
745,07/14/16 12:09:29 AM,1.54274,5.024,,,
746,07/14/16 12:10:29 AM,1.51648,4.999,,,
747,07/14/16 12:11:29 AM,1.57021,4.999,,,
748,07/14/16 12:12:29 AM,1.62332,5.050,,,
749,07/14/16 12:13:29 AM,1.50672,5.102,,,
750,07/14/16 12:14:29 AM,1.53663,5.102,,,
751,07/14/16 12:15:29 AM,1.58364,5.128,,,
752,07/14/16 12:16:29 AM,1.52015,5.154,,,
753,07/14/16 12:17:29 AM,1.52625,5.128,,,
754,07/14/16 12:18:29 AM,1.53358,5.154,,,
755,07/14/16 12:19:29 AM,1.62637,5.128,,,
756,07/14/16 12:20:29 AM,1.63004,5.128,,,
757,07/14/16 12:21:29 AM,1.56899,5.102,,,
758,07/14/16 12:22:29 AM,1.56777,5.024,,,
759,07/14/16 12:23:29 AM,1.63492,5.024,,,
760,07/14/16 12:24:29 AM,1.53968,5.050,,,
761,07/14/16 12:25:29 AM,1.52381,5.024,,,
762,07/14/16 12:26:29 AM,1.54701,5.050,,,
763,07/14/16 12:27:29 AM,1.60317,5.102,,,
764,07/14/16 12:28:29 AM,1.60806,5.128,,,
765,07/14/16 12:29:29 AM,1.56654,5.102,,,
766,07/14/16 12:30:29 AM,1.60806,5.128,,,
767,07/14/16 12:31:29 AM,1.63187,5.128,,,
768,07/14/16 12:32:29 AM,1.51587,5.128,,,
769,07/14/16 12:33:29 AM,1.57021,5.050,,,
770,07/14/16 12:34:29 AM,1.60806,5.024,,,
771,07/14/16 12:35:29 AM,1.63614,5.024,,,
772,07/14/16 12:36:29 AM,1.63492,5.076,,,
773,07/14/16 12:37:29 AM,1.63797,5.076,,,
774,07/14/16 12:38:29 AM,1.62515,5.076,,,
775,07/14/16 12:39:29 AM,1.62515,5.102,,,
776,07/14/16 12:40:29 AM,1.59402,5.102,,,
777,07/14/16 12:41:29 AM,1.62515,5.102,,,
778,07/14/16 12:42:29 AM,1.60562,5.128,,,
779,07/14/16 12:43:29 AM,1.54029,5.102,,,
780,07/14/16 12:44:29 AM,1.52503,5.102,,,
781,07/14/16 12:45:29 AM,1.63187,5.102,,,
782,07/14/16 12:46:29 AM,1.56593,5.102,,,
783,07/14/16 12:47:29 AM,1.52320,5.050,,,
784,07/14/16 12:48:29 AM,1.61600,4.999,,,
785,07/14/16 12:49:29 AM,1.52259,4.947,,,
786,07/14/16 12:50:29 AM,1.61477,4.973,,,
787,07/14/16 12:51:29 AM,1.53175,5.024,,,
788,07/14/16 12:52:29 AM,1.53358,5.050,,,
789,07/14/16 12:53:29 AM,1.55189,5.076,,,
790,07/14/16 12:54:29 AM,1.59280,5.102,,,
791,07/14/16 12:55:29 AM,1.56044,5.102,,,
792,07/14/16 12:56:29 AM,1.53663,5.128,,,
793,07/14/16 12:57:29 AM,1.52503,5.102,,,
794,07/14/16 12:58:29 AM,1.51648,5.128,,,
795,07/14/16 12:59:29 AM,1.62821,5.102,,,
796,07/14/16 01:00:29 AM,1.53053,5.076,,,
797,07/14/16 01:01:29 AM,1.56410,5.024,,,
798,07/14/16 01:02:29 AM,1.63431,4.999,,,
799,07/14/16 01:03:29 AM,1.57937,4.973,,,
800,07/14/16 01:04:29 AM,1.57937,4.973,,,
801,07/14/16 01:05:29 AM,1.55495,4.999,,,
802,07/14/16 01:06:29 AM,1.54823,5.050,,,
803,07/14/16 01:07:29 AM,1.63004,5.128,,,
804,07/14/16 01:08:29 AM,1.53907,5.128,,,
805,07/14/16 01:09:29 AM,1.59219,5.128,,,
806,07/14/16 01:10:29 AM,1.53846,5.128,,,
807,07/14/16 01:11:29 AM,1.59707,5.076,,,
808,07/14/16 01:12:29 AM,1.60684,5.050,,,
809,07/14/16 01:13:29 AM,1.51832,4.999,,,
810,07/14/16 01:14:29 AM,1.62698,4.973,,,
811,07/14/16 01:15:29 AM,1.61477,4.973,,,
812,07/14/16 01:16:29 AM,1.51648,5.024,,,
813,07/14/16 01:17:29 AM,1.62698,5.102,,,
814,07/14/16 01:18:29 AM,1.60073,5.128,,,
815,07/14/16 01:19:29 AM,1.61844,5.128,,,
816,07/14/16 01:20:29 AM,1.51465,5.128,,,
817,07/14/16 01:21:29 AM,1.63248,5.128,,,
818,07/14/16 01:22:29 AM,1.63858,5.102,,,
819,07/14/16 01:23:29 AM,1.59158,5.024,,,
820,07/14/16 01:24:29 AM,1.63126,4.973,,,
821,07/14/16 01:25:29 AM,1.55067,4.999,,,
822,07/14/16 01:26:29 AM,1.56838,4.999,,,
823,07/14/16 01:27:29 AM,1.56593,5.076,,,
824,07/14/16 01:28:29 AM,1.53297,5.128,,,
825,07/14/16 01:29:29 AM,1.62393,5.128,,,
826,07/14/16 01:30:29 AM,1.60379,5.154,,,
827,07/14/16 01:31:29 AM,1.57387,5.154,,,
828,07/14/16 01:32:29 AM,1.57204,5.154,,,
829,07/14/16 01:33:29 AM,1.63553,5.128,,,
830,07/14/16 01:34:29 AM,1.64347,5.128,,,
831,07/14/16 01:35:29 AM,1.63858,5.128,,,
832,07/14/16 01:36:29 AM,1.53846,5.076,,,
833,07/14/16 01:37:29 AM,1.56410,5.024,,,
834,07/14/16 01:38:29 AM,1.59890,4.973,,,
835,07/14/16 01:39:29 AM,1.53602,4.973,,,
836,07/14/16 01:40:29 AM,1.61905,5.024,,,
837,07/14/16 01:41:29 AM,1.54762,5.024,,,
838,07/14/16 01:42:29 AM,1.61416,5.076,,,
839,07/14/16 01:43:29 AM,1.60623,5.128,,,
840,07/14/16 01:44:29 AM,1.62454,5.102,,,
841,07/14/16 01:45:29 AM,1.63553,5.102,,,
842,07/14/16 01:46:29 AM,1.52625,5.128,,,
843,07/14/16 01:47:29 AM,1.62332,5.128,,,
844,07/14/16 01:48:29 AM,1.60745,5.102,,,
845,07/14/16 01:49:29 AM,1.57631,5.050,,,
846,07/14/16 01:50:29 AM,1.50916,4.947,,,
847,07/14/16 01:51:29 AM,1.58730,4.947,,,
848,07/14/16 01:52:29 AM,1.52991,4.999,,,
849,07/14/16 01:53:29 AM,1.60806,5.024,,,
850,07/14/16 01:54:29 AM,1.54701,5.076,,,
851,07/14/16 01:55:29 AM,1.55800,5.102,,,
852,07/14/16 01:56:29 AM,1.58974,5.128,,,
853,07/14/16 01:57:29 AM,1.51954,5.128,,,
854,07/14/16 01:58:29 AM,1.63126,5.102,,,
855,07/14/16 01:59:29 AM,1.52747,5.050,,,
856,07/14/16 02:00:29 AM,1.54762,5.024,,,
857,07/14/16 02:01:29 AM,1.56410,4.999,,,
858,07/14/16 02:02:29 AM,1.58608,4.999,,,
859,07/14/16 02:03:29 AM,1.56593,4.999,,,
860,07/14/16 02:04:29 AM,1.58730,4.999,,,
861,07/14/16 02:05:29 AM,1.59035,5.024,,,
862,07/14/16 02:06:29 AM,1.52747,5.024,,,
863,07/14/16 02:07:29 AM,1.60379,5.024,,,
864,07/14/16 02:08:29 AM,1.56471,5.050,,,
865,07/14/16 02:09:29 AM,1.62759,5.050,,,
866,07/14/16 02:10:29 AM,1.60684,5.050,,,
867,07/14/16 02:11:29 AM,1.55311,5.076,,,
868,07/14/16 02:12:29 AM,1.63065,5.076,,,
869,07/14/16 02:13:29 AM,1.56471,5.050,,,
870,07/14/16 02:14:29 AM,1.54701,5.102,,,
871,07/14/16 02:15:29 AM,1.63980,5.128,,,
872,07/14/16 02:16:29 AM,1.58547,5.154,,,
873,07/14/16 02:17:29 AM,1.51465,5.205,,,
874,07/14/16 02:18:29 AM,1.56349,5.205,,,
875,07/14/16 02:19:29 AM,1.63980,5.205,,,
876,07/14/16 02:20:29 AM,1.61111,5.154,,,
877,07/14/16 02:21:29 AM,1.51770,5.154,,,
878,07/14/16 02:22:29 AM,1.53602,5.128,,,
879,07/14/16 02:23:29 AM,1.55739,5.102,,,
880,07/14/16 02:24:29 AM,1.54701,5.024,,,
881,07/14/16 02:25:29 AM,1.52198,4.973,,,
882,07/14/16 02:26:29 AM,1.57448,4.999,,,
883,07/14/16 02:27:29 AM,1.57021,5.024,,,
884,07/14/16 02:28:29 AM,1.63492,5.050,,,
885,07/14/16 02:29:29 AM,1.51893,5.076,,,
886,07/14/16 02:30:29 AM,1.52198,5.102,,,
