"#","Date","Tension V ","temperature",,,
887,07/14/16 02:31:29 AM,1.53114,5.102,,,
888,07/14/16 02:32:29 AM,1.56593,5.102,,,
889,07/14/16 02:33:29 AM,1.55189,5.128,,,
890,07/14/16 02:34:29 AM,1.60562,5.128,,,
891,07/14/16 02:35:29 AM,1.52015,5.154,,,
892,07/14/16 02:36:29 AM,1.54579,5.154,,,
893,07/14/16 02:37:29 AM,1.63980,5.128,,,
894,07/14/16 02:38:29 AM,1.59158,5.024,,,
895,07/14/16 02:39:29 AM,1.61722,4.973,,,
896,07/14/16 02:40:29 AM,1.62943,4.973,,,
897,07/14/16 02:41:29 AM,1.54945,5.024,,,
898,07/14/16 02:42:29 AM,1.55250,5.050,,,
899,07/14/16 02:43:29 AM,1.57937,5.076,,,
900,07/14/16 02:44:29 AM,1.52808,5.128,,,
901,07/14/16 02:45:29 AM,1.58608,5.128,,,
902,07/14/16 02:46:29 AM,1.55983,5.128,,,
903,07/14/16 02:47:29 AM,1.63858,5.128,,,
904,07/14/16 02:48:29 AM,1.61050,5.102,,,
905,07/14/16 02:49:29 AM,1.58974,5.076,,,
906,07/14/16 02:50:29 AM,1.62637,4.999,,,
907,07/14/16 02:51:29 AM,1.63370,4.999,,,
908,07/14/16 02:52:29 AM,1.52381,4.947,,,
909,07/14/16 02:53:29 AM,1.64286,4.973,,,
910,07/14/16 02:54:29 AM,1.55433,4.973,,,
911,07/14/16 02:55:29 AM,1.52747,4.999,,,
912,07/14/16 02:56:29 AM,1.63553,5.024,,,
913,07/14/16 02:57:29 AM,1.54029,5.024,,,
914,07/14/16 02:58:29 AM,1.53175,5.024,,,
915,07/14/16 02:59:29 AM,1.62576,5.024,,,
916,07/14/16 03:00:29 AM,1.51709,5.076,,,
917,07/14/16 03:01:29 AM,1.51832,5.128,,,
918,07/14/16 03:02:29 AM,1.63126,5.154,,,
919,07/14/16 03:03:29 AM,1.51526,5.179,,,
920,07/14/16 03:04:29 AM,1.52442,5.179,,,
921,07/14/16 03:05:29 AM,1.54212,5.128,,,
922,07/14/16 03:06:29 AM,1.51709,5.154,,,
923,07/14/16 03:07:29 AM,1.51709,5.128,,,
924,07/14/16 03:08:29 AM,1.52747,5.128,,,
925,07/14/16 03:09:29 AM,1.56471,5.128,,,
926,07/14/16 03:10:29 AM,1.59341,5.102,,,
927,07/14/16 03:11:29 AM,1.53358,5.050,,,
928,07/14/16 03:12:29 AM,1.57448,5.024,,,
929,07/14/16 03:13:29 AM,1.56471,4.973,,,
930,07/14/16 03:14:29 AM,1.62393,4.973,,,
931,07/14/16 03:15:29 AM,1.61783,4.973,,,
932,07/14/16 03:16:29 AM,1.60317,4.973,,,
933,07/14/16 03:17:29 AM,1.57875,4.999,,,
934,07/14/16 03:18:29 AM,1.58608,5.050,,,
935,07/14/16 03:19:29 AM,1.59463,5.050,,,
936,07/14/16 03:20:29 AM,1.54212,5.076,,,
937,07/14/16 03:21:29 AM,1.56777,5.154,,,
938,07/14/16 03:22:29 AM,1.58425,5.128,,,
939,07/14/16 03:23:29 AM,1.52930,5.154,,,
940,07/14/16 03:24:29 AM,1.57265,5.154,,,
941,07/14/16 03:25:29 AM,1.56288,5.128,,,
942,07/14/16 03:26:29 AM,1.65324,5.128,,,
943,07/14/16 03:27:29 AM,1.52015,5.154,,,
944,07/14/16 03:28:29 AM,1.59768,5.154,,,
945,07/14/16 03:29:29 AM,1.52076,5.050,,,
946,07/14/16 03:30:29 AM,1.64774,4.999,,,
947,07/14/16 03:31:29 AM,1.62698,4.973,,,
948,07/14/16 03:32:29 AM,1.59524,4.921,,,
949,07/14/16 03:33:29 AM,1.52686,4.921,,,
950,07/14/16 03:34:29 AM,1.61294,4.973,,,
951,07/14/16 03:35:29 AM,1.55067,5.050,,,
952,07/14/16 03:36:29 AM,1.59890,5.076,,,
953,07/14/16 03:37:29 AM,1.64591,5.128,,,
954,07/14/16 03:38:29 AM,1.52564,5.128,,,
955,07/14/16 03:39:29 AM,1.57143,5.128,,,
956,07/14/16 03:40:29 AM,1.51343,5.102,,,
957,07/14/16 03:41:29 AM,1.60745,5.102,,,
958,07/14/16 03:42:29 AM,1.53724,5.128,,,
959,07/14/16 03:43:29 AM,1.58852,5.050,,,
960,07/14/16 03:44:29 AM,1.63614,4.999,,,
961,07/14/16 03:45:29 AM,1.52808,4.973,,,
962,07/14/16 03:46:29 AM,1.54029,4.973,,,
963,07/14/16 03:47:29 AM,1.63004,4.947,,,
964,07/14/16 03:48:29 AM,1.62271,4.973,,,
965,07/14/16 03:49:29 AM,1.63065,4.973,,,
966,07/14/16 03:50:29 AM,1.60440,4.999,,,
967,07/14/16 03:51:29 AM,1.54823,4.999,,,
968,07/14/16 03:52:29 AM,1.61050,4.999,,,
969,07/14/16 03:53:29 AM,1.60379,5.050,,,
970,07/14/16 03:54:29 AM,1.60134,5.024,,,
971,07/14/16 03:55:29 AM,1.62027,5.024,,,
972,07/14/16 03:56:29 AM,1.53419,5.050,,,
973,07/14/16 03:57:29 AM,1.56838,5.102,,,
974,07/14/16 03:58:29 AM,1.57082,5.076,,,
975,07/14/16 03:59:29 AM,1.56410,5.050,,,
976,07/14/16 04:00:29 AM,1.54212,5.102,,,
977,07/14/16 04:01:29 AM,1.52320,5.102,,,
978,07/14/16 04:02:29 AM,1.52259,5.102,,,
979,07/14/16 04:03:29 AM,1.53358,5.076,,,
980,07/14/16 04:04:29 AM,1.52991,5.024,,,
981,07/14/16 04:05:29 AM,1.60440,5.024,,,
982,07/14/16 04:06:29 AM,1.56960,4.999,,,
983,07/14/16 04:07:29 AM,1.57265,5.024,,,
984,07/14/16 04:08:29 AM,1.62759,5.076,,,
985,07/14/16 04:09:29 AM,1.63004,5.154,,,
986,07/14/16 04:10:29 AM,1.63553,5.102,,,
987,07/14/16 04:11:29 AM,1.64347,5.076,,,
988,07/14/16 04:12:29 AM,1.64103,5.024,,,
989,07/14/16 04:13:29 AM,1.54640,5.024,,,
990,07/14/16 04:14:29 AM,1.59402,4.999,,,
991,07/14/16 04:15:29 AM,1.56777,4.999,,,
992,07/14/16 04:16:29 AM,1.64347,5.024,,,
993,07/14/16 04:17:29 AM,1.63065,5.024,,,
994,07/14/16 04:18:29 AM,1.64225,5.050,,,
995,07/14/16 04:19:29 AM,1.60195,5.050,,,
996,07/14/16 04:20:29 AM,1.59524,5.102,,,
997,07/14/16 04:21:29 AM,1.61661,5.102,,,
998,07/14/16 04:22:29 AM,1.53785,5.154,,,
999,07/14/16 04:23:29 AM,1.51221,5.128,,,
1000,07/14/16 04:24:29 AM,1.56166,5.102,,,
1001,07/14/16 04:25:29 AM,1.54579,5.128,,,
1002,07/14/16 04:26:29 AM,1.51709,5.128,,,
1003,07/14/16 04:27:29 AM,1.57326,5.128,,,
1004,07/14/16 04:28:29 AM,1.51099,5.050,,,
1005,07/14/16 04:29:29 AM,1.60073,4.999,,,
1006,07/14/16 04:30:29 AM,1.62882,4.947,,,
1007,07/14/16 04:31:29 AM,1.63431,4.947,,,
1008,07/14/16 04:32:29 AM,1.60684,4.947,,,
1009,07/14/16 04:33:29 AM,1.52442,4.947,,,
1010,07/14/16 04:34:29 AM,1.60867,4.999,,,
1011,07/14/16 04:35:29 AM,1.56227,5.024,,,
1012,07/14/16 04:36:29 AM,1.51832,5.024,,,
1013,07/14/16 04:37:29 AM,1.56349,4.999,,,
1014,07/14/16 04:38:29 AM,1.59768,4.999,,,
1015,07/14/16 04:39:29 AM,1.63553,5.076,,,
1016,07/14/16 04:40:29 AM,1.51832,5.050,,,
1017,07/14/16 04:41:29 AM,1.65140,5.024,,,
1018,07/14/16 04:42:29 AM,1.51648,5.024,,,
1019,07/14/16 04:43:29 AM,1.65018,5.024,,,
1020,07/14/16 04:44:29 AM,1.62149,5.050,,,
1021,07/14/16 04:45:29 AM,1.64469,5.050,,,
1022,07/14/16 04:46:29 AM,1.57204,5.024,,,
1023,07/14/16 04:47:29 AM,1.64042,5.024,,,
1024,07/14/16 04:48:29 AM,1.53602,5.050,,,
1025,07/14/16 04:49:29 AM,1.56777,5.024,,,
1026,07/14/16 04:50:29 AM,1.53236,5.050,,,
1027,07/14/16 04:51:29 AM,1.62821,5.050,,,
1028,07/14/16 04:52:29 AM,1.61844,5.050,,,
1029,07/14/16 04:53:29 AM,1.65629,5.024,,,
1030,07/14/16 04:54:29 AM,1.60195,5.050,,,
1031,07/14/16 04:55:29 AM,1.57570,5.024,,,
1032,07/14/16 04:56:29 AM,1.54762,5.024,,,
1033,07/14/16 04:57:29 AM,1.63797,5.024,,,
1034,07/14/16 04:58:29 AM,1.58059,5.024,,,
1035,07/14/16 04:59:29 AM,1.61722,5.050,,,
1036,07/14/16 05:00:29 AM,1.55433,5.076,,,
1037,07/14/16 05:01:29 AM,1.55495,5.050,,,
1038,07/14/16 05:02:29 AM,1.60195,5.050,,,
1039,07/14/16 05:03:29 AM,1.60195,5.076,,,
1040,07/14/16 05:04:29 AM,1.55800,5.128,,,
1041,07/14/16 05:05:29 AM,1.55495,5.179,,,
1042,07/14/16 05:06:29 AM,1.55189,5.179,,,
1043,07/14/16 05:07:29 AM,1.57998,5.154,,,
1044,07/14/16 05:08:29 AM,1.52564,5.179,,,
1045,07/14/16 05:09:29 AM,1.55861,5.128,,,
1046,07/14/16 05:10:29 AM,1.56410,5.102,,,
1047,07/14/16 05:11:29 AM,1.54701,5.102,,,
1048,07/14/16 05:12:29 AM,1.62393,5.128,,,
1049,07/14/16 05:13:29 AM,1.54823,5.102,,,
1050,07/14/16 05:14:29 AM,1.62515,5.024,,,
1051,07/14/16 05:15:29 AM,1.64591,4.973,,,
1052,07/14/16 05:16:29 AM,1.63248,4.973,,,
1053,07/14/16 05:17:29 AM,1.54945,4.999,,,
1054,07/14/16 05:18:29 AM,1.61538,4.999,,,
1055,07/14/16 05:19:29 AM,1.53358,4.999,,,
1056,07/14/16 05:20:29 AM,1.57204,4.999,,,
1057,07/14/16 05:21:29 AM,1.52259,5.128,,,
1058,07/14/16 05:22:29 AM,1.55983,5.128,,,
1059,07/14/16 05:23:29 AM,1.64469,5.128,,,
1060,07/14/16 05:24:29 AM,1.55800,5.102,,,
1061,07/14/16 05:25:29 AM,1.62576,5.128,,,
1062,07/14/16 05:26:29 AM,1.59829,5.128,,,
1063,07/14/16 05:27:29 AM,1.62027,5.102,,,
1064,07/14/16 05:28:29 AM,1.62759,5.024,,,
1065,07/14/16 05:29:29 AM,1.57570,4.999,,,
1066,07/14/16 05:30:29 AM,1.54762,4.999,,,
1067,07/14/16 05:31:29 AM,1.58547,5.024,,,
1068,07/14/16 05:32:29 AM,1.51221,4.999,,,
1069,07/14/16 05:33:29 AM,1.65568,5.050,,,
1070,07/14/16 05:34:29 AM,1.53053,5.102,,,
1071,07/14/16 05:35:29 AM,1.62637,5.102,,,
1072,07/14/16 05:36:29 AM,1.51526,5.050,,,
1073,07/14/16 05:37:29 AM,1.51099,5.102,,,
1074,07/14/16 05:38:29 AM,1.63492,5.076,,,
1075,07/14/16 05:39:29 AM,1.53175,5.076,,,
1076,07/14/16 05:40:29 AM,1.53785,5.076,,,
1077,07/14/16 05:41:29 AM,1.65629,5.050,,,
1078,07/14/16 05:42:29 AM,1.58730,5.076,,,
1079,07/14/16 05:43:29 AM,1.64469,5.102,,,
1080,07/14/16 05:44:29 AM,1.51709,5.076,,,
1081,07/14/16 05:45:29 AM,1.65018,5.128,,,
1082,07/14/16 05:46:29 AM,1.58486,5.076,,,
1083,07/14/16 05:47:29 AM,1.54579,5.024,,,
1084,07/14/16 05:48:29 AM,1.64103,4.973,,,
1085,07/14/16 05:49:29 AM,1.57875,4.921,,,
1086,07/14/16 05:50:29 AM,1.54274,4.921,,,
1087,07/14/16 05:51:29 AM,1.64469,4.999,,,
1088,07/14/16 05:52:29 AM,1.65446,5.050,,,
1089,07/14/16 05:53:29 AM,1.63736,5.050,,,
1090,07/14/16 05:54:29 AM,1.63797,5.102,,,
1091,07/14/16 05:55:29 AM,1.60440,5.102,,,
1092,07/14/16 05:56:29 AM,1.54151,5.076,,,
1093,07/14/16 05:57:29 AM,1.52198,5.076,,,
1094,07/14/16 05:58:29 AM,1.50977,5.076,,,
1095,07/14/16 05:59:29 AM,1.58364,5.076,,,
1096,07/14/16 06:00:29 AM,1.62637,5.050,,,
1097,07/14/16 06:01:29 AM,1.66484,5.050,,,
1098,07/14/16 06:02:29 AM,1.53968,5.076,,,
1099,07/14/16 06:03:29 AM,1.50977,5.076,,,
1100,07/14/16 06:04:29 AM,1.59707,5.024,,,
1101,07/14/16 06:05:29 AM,1.51282,5.050,,,
1102,07/14/16 06:06:29 AM,1.65385,5.024,,,
1103,07/14/16 06:07:29 AM,1.53236,5.076,,,
1104,07/14/16 06:08:29 AM,1.55617,5.050,,,
1105,07/14/16 06:09:29 AM,1.64286,5.024,,,
1106,07/14/16 06:10:29 AM,1.51832,4.973,,,
1107,07/14/16 06:11:29 AM,1.51282,4.947,,,
1108,07/14/16 06:12:29 AM,1.53785,4.973,,,
1109,07/14/16 06:13:29 AM,1.63980,5.024,,,
1110,07/14/16 06:14:29 AM,1.51648,4.999,,,
1111,07/14/16 06:15:29 AM,1.52076,4.999,,,
1112,07/14/16 06:16:29 AM,1.55189,4.999,,,
1113,07/14/16 06:17:29 AM,1.60928,4.999,,,
1114,07/14/16 06:18:29 AM,1.54457,4.999,,,
1115,07/14/16 06:19:29 AM,1.62149,5.102,,,
1116,07/14/16 06:20:29 AM,1.65751,5.154,,,
1117,07/14/16 06:21:29 AM,1.66300,5.154,,,
1118,07/14/16 06:22:29 AM,1.65934,5.154,,,
1119,07/14/16 06:23:29 AM,1.61294,5.205,,,
1120,07/14/16 06:24:29 AM,1.65629,5.205,,,
1121,07/14/16 06:25:29 AM,1.60195,5.128,,,
1122,07/14/16 06:26:29 AM,1.55372,5.102,,,
1123,07/14/16 06:27:29 AM,1.62882,5.128,,,
1124,07/14/16 06:28:29 AM,1.49512,5.154,,,
1125,07/14/16 06:29:29 AM,1.57875,5.102,,,
1126,07/14/16 06:30:29 AM,1.62210,5.128,,,
1127,07/14/16 06:31:29 AM,1.65079,5.102,,,
1128,07/14/16 06:32:29 AM,1.50611,5.076,,,
1129,07/14/16 06:33:29 AM,1.50916,5.050,,,
1130,07/14/16 06:34:29 AM,1.61355,5.024,,,
1131,07/14/16 06:35:29 AM,1.54212,5.024,,,
1132,07/14/16 06:36:29 AM,1.67033,5.024,,,
1133,07/14/16 06:37:29 AM,1.66728,5.076,,,
1134,07/14/16 06:38:29 AM,1.53724,5.050,,,
1135,07/14/16 06:39:29 AM,1.53419,4.973,,,
1136,07/14/16 06:40:29 AM,1.58486,4.973,,,
1137,07/14/16 06:41:29 AM,1.56654,4.973,,,
1138,07/14/16 06:42:29 AM,1.60501,4.999,,,
1139,07/14/16 06:43:29 AM,1.61600,5.050,,,
1140,07/14/16 06:44:29 AM,1.51587,5.024,,,
1141,07/14/16 06:45:29 AM,1.54579,5.050,,,
1142,07/14/16 06:46:29 AM,1.64164,5.024,,,
1143,07/14/16 06:47:29 AM,1.63187,4.999,,,
1144,07/14/16 06:48:29 AM,1.64652,5.050,,,
1145,07/14/16 06:49:29 AM,1.61722,5.076,,,
1146,07/14/16 06:50:29 AM,1.52564,5.076,,,
1147,07/14/16 06:51:29 AM,1.59219,5.076,,,
1148,07/14/16 06:52:29 AM,1.63553,5.102,,,
1149,07/14/16 06:53:29 AM,1.63126,5.102,,,
1150,07/14/16 06:54:29 AM,1.68193,5.102,,,
1151,07/14/16 06:55:29 AM,1.62759,5.102,,,
1152,07/14/16 06:56:29 AM,1.49939,5.024,,,
1153,07/14/16 06:57:29 AM,1.58425,5.024,,,
1154,07/14/16 06:58:29 AM,1.58303,5.050,,,
1155,07/14/16 06:59:29 AM,1.52808,5.024,,,
1156,07/14/16 07:00:29 AM,1.61294,5.050,,,
1157,07/14/16 07:01:29 AM,1.61477,5.076,,,
1158,07/14/16 07:02:29 AM,1.65873,5.050,,,
1159,07/14/16 07:03:29 AM,1.66056,5.050,,,
1160,07/14/16 07:04:29 AM,1.53114,5.050,,,
1161,07/14/16 07:05:29 AM,1.58730,5.050,,,
1162,07/14/16 07:06:29 AM,1.66911,5.050,,,
1163,07/14/16 07:07:29 AM,1.67399,5.050,,,
1164,07/14/16 07:08:29 AM,1.49145,5.076,,,
1165,07/14/16 07:09:29 AM,1.53785,5.076,,,
1166,07/14/16 07:10:29 AM,1.65812,5.076,,,
1167,07/14/16 07:11:29 AM,1.67338,5.050,,,
1168,07/14/16 07:12:29 AM,1.53907,5.024,,,
1169,07/14/16 07:13:29 AM,1.58059,5.050,,,
1170,07/14/16 07:14:29 AM,1.64896,5.050,,,
1171,07/14/16 07:15:29 AM,1.67888,5.076,,,
1172,07/14/16 07:16:29 AM,1.60989,5.076,,,
1173,07/14/16 07:17:29 AM,1.59280,5.050,,,
1174,07/14/16 07:18:29 AM,1.50183,5.050,,,
1175,07/14/16 07:19:29 AM,1.60806,5.050,,,
1176,07/14/16 07:20:29 AM,1.50183,5.050,,,
1177,07/14/16 07:21:29 AM,1.58364,5.076,,,
1178,07/14/16 07:22:29 AM,1.66606,5.050,,,
1179,07/14/16 07:23:29 AM,1.49145,5.050,,,
1180,07/14/16 07:24:29 AM,1.65446,5.050,,,
1181,07/14/16 07:25:29 AM,1.66422,5.050,,,
1182,07/14/16 07:26:29 AM,1.67460,5.050,,,
1183,07/14/16 07:27:29 AM,1.57204,5.024,,,
1184,07/14/16 07:28:29 AM,1.58730,5.024,,,
1185,07/14/16 07:29:29 AM,1.51770,5.024,,,
1186,07/14/16 07:30:29 AM,1.57082,5.076,,,
1187,07/14/16 07:31:29 AM,1.50611,5.102,,,
1188,07/14/16 07:32:29 AM,1.49023,5.154,,,
1189,07/14/16 07:33:29 AM,1.66178,5.076,,,
1190,07/14/16 07:34:29 AM,1.51770,5.076,,,
1191,07/14/16 07:35:29 AM,1.50977,5.050,,,
1192,07/14/16 07:36:29 AM,1.49451,5.024,,,
1193,07/14/16 07:37:29 AM,1.52503,4.999,,,
1194,07/14/16 07:38:29 AM,1.49634,5.024,,,
1195,07/14/16 07:39:29 AM,1.50000,5.024,,,
1196,07/14/16 07:40:29 AM,1.66056,5.050,,,
1197,07/14/16 07:41:29 AM,1.60745,5.050,,,
1198,07/14/16 07:42:29 AM,1.60928,5.050,,,
1199,07/14/16 07:43:29 AM,1.49634,5.024,,,
1200,07/14/16 07:44:29 AM,1.49634,4.999,,,
1201,07/14/16 07:45:29 AM,1.68315,5.024,,,
1202,07/14/16 07:46:29 AM,1.68620,5.050,,,
1203,07/14/16 07:47:29 AM,1.67338,5.024,,,
1204,07/14/16 07:48:29 AM,1.54396,5.024,,,
1205,07/14/16 07:49:29 AM,1.66117,5.050,,,
1206,07/14/16 07:50:29 AM,1.49145,5.076,,,
1207,07/14/16 07:51:29 AM,1.63187,5.076,,,
1208,07/14/16 07:52:29 AM,1.49328,5.102,,,
1209,07/14/16 07:53:29 AM,1.68742,5.050,,,
1210,07/14/16 07:54:29 AM,1.49023,5.076,,,
1211,07/14/16 07:55:29 AM,1.68010,5.050,,,
1212,07/14/16 07:56:29 AM,1.64164,5.102,,,
1213,07/14/16 07:57:29 AM,1.49084,5.076,,,
1214,07/14/16 07:58:29 AM,1.60623,5.076,,,
1215,07/14/16 07:59:29 AM,1.65507,5.076,,,
1216,07/14/16 08:00:29 AM,1.67766,5.050,,,
1217,07/14/16 08:01:29 AM,1.67277,5.050,,,
1218,07/14/16 08:02:29 AM,1.67888,5.050,,,
1219,07/14/16 08:03:29 AM,1.64957,5.024,,,
1220,07/14/16 08:04:29 AM,1.57875,5.024,,,
1221,07/14/16 08:05:29 AM,1.53846,5.024,,,
1222,07/14/16 08:06:29 AM,1.49573,5.050,,,
1223,07/14/16 08:07:29 AM,1.56105,5.050,,,
1224,07/14/16 08:08:29 AM,1.58242,5.050,,,
1225,07/14/16 08:09:29 AM,1.67399,5.024,,,
1226,07/14/16 08:10:29 AM,1.51893,5.050,,,
1227,07/14/16 08:11:29 AM,1.65507,5.050,,,
1228,07/14/16 08:12:29 AM,1.49756,5.076,,,
1229,07/14/16 08:13:29 AM,1.48779,5.050,,,
1230,07/14/16 08:14:29 AM,1.59646,5.076,,,
1231,07/14/16 08:15:29 AM,1.68803,5.076,,,
1232,07/14/16 08:16:29 AM,1.67460,5.050,,,
1233,07/14/16 08:17:29 AM,1.68376,5.024,,,
1234,07/14/16 08:18:29 AM,1.58059,5.024,,,
1235,07/14/16 08:19:29 AM,1.60562,5.024,,,
1236,07/14/16 08:20:29 AM,1.67766,5.024,,,
1237,07/14/16 08:21:29 AM,1.59096,5.024,,,
1238,07/14/16 08:22:29 AM,1.62393,5.024,,,
1239,07/14/16 08:23:29 AM,1.50427,5.050,,,
1240,07/14/16 08:24:29 AM,1.63919,5.050,,,
1241,07/14/16 08:25:29 AM,1.48901,5.050,,,
1242,07/14/16 08:26:29 AM,1.63553,5.050,,,
1243,07/14/16 08:27:29 AM,1.48168,5.024,,,
1244,07/14/16 08:28:29 AM,1.69658,5.024,,,
1245,07/14/16 08:29:29 AM,1.65995,5.024,,,
1246,07/14/16 08:30:29 AM,1.51221,5.024,,,
1247,07/14/16 08:31:29 AM,1.65934,5.024,,,
1248,07/14/16 08:32:29 AM,1.48230,4.999,,,
1249,07/14/16 08:33:29 AM,1.64469,5.050,,,
1250,07/14/16 08:34:29 AM,1.48291,5.024,,,
1251,07/14/16 08:35:29 AM,1.63370,5.050,,,
1252,07/14/16 08:36:29 AM,1.57204,5.050,,,
1253,07/14/16 08:37:29 AM,1.48291,5.024,,,
1254,07/14/16 08:38:29 AM,1.48352,5.024,,,
1255,07/14/16 08:39:29 AM,1.57937,5.050,,,
1256,07/14/16 08:40:29 AM,1.49756,5.024,,,
1257,07/14/16 08:41:29 AM,1.68376,5.024,,,
1258,07/14/16 08:42:29 AM,1.68559,5.024,,,
1259,07/14/16 08:43:29 AM,1.63065,5.024,,,
1260,07/14/16 08:44:29 AM,1.49817,5.024,,,
1261,07/14/16 08:45:29 AM,1.55800,5.024,,,
1262,07/14/16 08:46:29 AM,1.53663,5.024,,,
1263,07/14/16 08:47:29 AM,1.61111,5.050,,,
1264,07/14/16 08:48:29 AM,1.60806,5.050,,,
1265,07/14/16 08:49:29 AM,1.48901,5.076,,,
1266,07/14/16 08:50:29 AM,1.68620,5.024,,,
1267,07/14/16 08:51:29 AM,1.69292,5.050,,,
1268,07/14/16 08:52:29 AM,1.69414,5.050,,,
1269,07/14/16 08:53:29 AM,1.50366,5.076,,,
1270,07/14/16 08:54:29 AM,1.64713,5.076,,,
1271,07/14/16 08:55:29 AM,1.50366,5.102,,,
1272,07/14/16 08:56:29 AM,1.47802,5.076,,,
1273,07/14/16 08:57:29 AM,1.62637,5.102,,,
1274,07/14/16 08:58:29 AM,1.55983,5.076,,,
1275,07/14/16 08:59:29 AM,1.57082,5.076,,,
1276,07/14/16 09:00:29 AM,1.68742,5.076,,,
1277,07/14/16 09:01:29 AM,1.68742,5.076,,,
1278,07/14/16 09:02:29 AM,1.68132,5.050,,,
1279,07/14/16 09:03:29 AM,1.60562,5.050,,,
1280,07/14/16 09:04:29 AM,1.48230,5.050,,,
1281,07/14/16 09:05:29 AM,1.70269,5.050,,,
1282,07/14/16 09:06:29 AM,1.51221,5.076,,,
1283,07/14/16 09:07:29 AM,1.60623,5.076,,,
1284,07/14/16 09:08:29 AM,1.66117,5.076,,,
1285,07/14/16 09:09:29 AM,1.52320,5.102,,,
1286,07/14/16 09:10:29 AM,1.58242,5.076,,,
1287,07/14/16 09:11:29 AM,1.49145,5.076,,,
1288,07/14/16 09:12:29 AM,1.67582,5.076,,,
1289,07/14/16 09:13:29 AM,1.59768,5.102,,,
1290,07/14/16 09:14:29 AM,1.68498,5.102,,,
1291,07/14/16 09:15:29 AM,1.48901,5.076,,,
1292,07/14/16 09:16:29 AM,1.53907,5.050,,,
1293,07/14/16 09:17:29 AM,1.67705,5.050,,,
1294,07/14/16 09:18:29 AM,1.67766,5.102,,,
1295,07/14/16 09:19:29 AM,1.51099,5.102,,,
1296,07/14/16 09:20:29 AM,1.66911,5.050,,,
1297,07/14/16 09:21:29 AM,1.53724,5.024,,,
1298,07/14/16 09:22:29 AM,1.67949,5.050,,,
1299,07/14/16 09:23:29 AM,1.51709,5.128,,,
1300,07/14/16 09:24:29 AM,1.49206,5.102,,,
1301,07/14/16 09:25:29 AM,1.68498,5.102,,,
1302,07/14/16 09:26:29 AM,1.68559,5.076,,,
1303,07/14/16 09:27:29 AM,1.54396,5.076,,,
1304,07/14/16 09:28:29 AM,1.60317,5.102,,,
1305,07/14/16 09:29:29 AM,1.50916,5.076,,,
1306,07/14/16 09:30:29 AM,1.47375,5.076,,,
1307,07/14/16 09:31:29 AM,1.62393,5.076,,,
1308,07/14/16 09:32:29 AM,1.63431,5.050,,,
1309,07/14/16 09:33:29 AM,1.55983,5.024,,,
1310,07/14/16 09:34:29 AM,1.62943,4.999,,,
1311,07/14/16 09:35:29 AM,1.57082,4.999,,,
1312,07/14/16 09:36:29 AM,1.64896,5.050,,,
