1,30/04/19 10:57:06,1.20147,17.130,,
976,30/04/19 11:13:21,1.18559,17.106,,
977,30/04/19 11:13:22,1.18376,17.082,,
978,30/04/19 11:13:23,1.18498,17.106,,
979,30/04/19 11:13:24,1.18559,17.082,,
980,30/04/19 11:13:25,1.18437,17.106,,
981,30/04/19 11:13:26,1.18498,17.106,,
982,30/04/19 11:13:27,1.18498,17.082,,
983,30/04/19 11:13:28,1.18559,17.106,,
984,30/04/19 11:13:29,1.18681,17.106,,
985,30/04/19 11:13:30,1.18620,17.082,,
986,30/04/19 11:13:31,1.18559,17.106,,
987,30/04/19 11:13:32,1.18437,17.106,,
988,30/04/19 11:13:33,1.18315,17.106,,
989,30/04/19 11:13:34,1.18559,17.130,,
990,30/04/19 11:13:35,1.18437,17.106,,
991,30/04/19 11:13:36,1.18620,17.130,,
992,30/04/19 11:13:37,1.18559,17.106,,
993,30/04/19 11:13:38,1.18559,17.106,,
994,30/04/19 11:13:39,1.18498,17.106,,
995,30/04/19 11:13:40,1.18559,17.082,,
996,30/04/19 11:13:41,1.18559,17.130,,
997,30/04/19 11:13:42,1.18559,17.082,,
998,30/04/19 11:13:43,1.18620,17.106,,
999,30/04/19 11:13:44,1.18498,17.106,,
1000,30/04/19 11:13:45,1.18620,17.106,,
1001,30/04/19 11:13:46,1.18498,17.106,,
1002,30/04/19 11:13:47,1.18559,17.130,,
1003,30/04/19 11:13:48,1.18498,17.106,,
1004,30/04/19 11:13:49,1.18437,17.106,,
1005,30/04/19 11:13:50,1.18498,17.130,,
1006,30/04/19 11:13:51,1.18498,17.130,,
1007,30/04/19 11:13:52,1.18559,17.130,,
1008,30/04/19 11:13:53,1.18498,17.106,,
1009,30/04/19 11:13:54,1.18559,17.130,,
1010,30/04/19 11:13:55,1.18620,17.106,,
1011,30/04/19 11:13:56,1.18376,17.130,,
1012,30/04/19 11:13:57,1.18498,17.106,,
1013,30/04/19 11:13:58,1.18559,17.106,,
1014,30/04/19 11:13:59,1.18498,17.106,,
1015,30/04/19 11:14:00,1.18498,17.153,,
1016,30/04/19 11:14:01,1.18559,17.130,,
1017,30/04/19 11:14:02,1.18559,17.106,,
1018,30/04/19 11:14:03,1.18620,17.106,,
1019,30/04/19 11:14:04,1.18620,17.130,,
1020,30/04/19 11:14:05,1.18498,17.106,,
1021,30/04/19 11:14:06,1.18559,17.082,,
1022,30/04/19 11:14:07,1.18498,17.130,,
1023,30/04/19 11:14:08,1.18559,17.130,,
1024,30/04/19 11:14:09,1.18559,17.153,,
1025,30/04/19 11:14:10,1.18437,17.130,,
1026,30/04/19 11:14:11,1.18559,17.130,,
1027,30/04/19 11:14:12,1.18620,17.130,,
1028,30/04/19 11:14:13,1.18620,17.153,,
1029,30/04/19 11:14:14,1.18559,17.130,,
1030,30/04/19 11:14:15,1.18620,17.153,,
1031,30/04/19 11:14:16,1.18559,17.153,,
1032,30/04/19 11:14:17,1.18620,17.153,,
1033,30/04/19 11:14:18,1.18498,17.153,,
1034,30/04/19 11:14:19,1.18437,17.130,,
1035,30/04/19 11:14:20,1.18498,17.153,,
1036,30/04/19 11:14:21,1.18559,17.153,,
1037,30/04/19 11:14:22,1.18437,17.130,,
1038,30/04/19 11:14:23,1.18498,17.153,,
1039,30/04/19 11:14:24,1.18864,17.153,,
1040,30/04/19 11:14:25,1.18376,17.153,,
1041,30/04/19 11:14:26,1.18315,17.106,,
1042,30/04/19 11:14:27,1.18620,17.153,,
1043,30/04/19 11:14:28,1.18681,17.153,,
1044,30/04/19 11:14:29,1.18742,17.153,,
1045,30/04/19 11:14:30,1.18498,17.153,,
1046,30/04/19 11:14:31,1.18437,17.177,,
1047,30/04/19 11:14:32,1.18559,17.177,,
1048,30/04/19 11:14:33,1.18620,17.153,,
1049,30/04/19 11:14:34,1.18620,17.153,,
1050,30/04/19 11:14:35,1.18559,17.177,,
1051,30/04/19 11:14:36,1.18559,17.177,,
1052,30/04/19 11:14:37,1.18681,17.153,,
1053,30/04/19 11:14:38,1.18559,17.177,,
1054,30/04/19 11:14:39,1.18559,17.153,,
1055,30/04/19 11:14:40,1.18620,17.153,,
1056,30/04/19 11:14:41,1.18620,17.177,,
1057,30/04/19 11:14:42,1.18681,17.153,,
1058,30/04/19 11:14:43,1.18620,17.177,,
1059,30/04/19 11:14:44,1.18498,17.177,,
1060,30/04/19 11:14:45,1.18559,17.201,,
1061,30/04/19 11:14:46,1.18437,17.177,,
1062,30/04/19 11:14:47,1.18559,17.177,,
1063,30/04/19 11:14:48,1.18498,17.201,,
1064,30/04/19 11:14:49,1.18620,17.177,,
1065,30/04/19 11:14:50,1.18559,17.177,,
1066,30/04/19 11:14:51,1.18498,17.177,,
1067,30/04/19 11:14:52,1.18559,17.153,,
1068,30/04/19 11:14:53,1.18620,17.177,,
1069,30/04/19 11:14:54,1.18498,17.177,,
1070,30/04/19 11:14:55,1.18498,17.177,,
1071,30/04/19 11:14:56,1.18559,17.177,,
1072,30/04/19 11:14:57,1.18559,17.201,,
1073,30/04/19 11:14:58,1.18559,17.177,,
1074,30/04/19 11:14:59,1.18437,17.153,,
1075,30/04/19 11:15:00,1.18498,17.153,,
1076,30/04/19 11:15:01,1.18437,17.153,,
1077,30/04/19 11:15:02,1.18620,17.177,,
1078,30/04/19 11:15:03,1.18437,17.177,,
1079,30/04/19 11:15:04,1.18498,17.201,,
1080,30/04/19 11:15:05,1.18559,17.177,,
1081,30/04/19 11:15:06,1.18498,17.177,,
1082,30/04/19 11:15:07,1.18559,17.153,,
1083,30/04/19 11:15:08,1.18376,17.177,,
1084,30/04/19 11:15:09,1.18559,17.177,,
1085,30/04/19 11:15:10,1.18559,17.177,,
1086,30/04/19 11:15:11,1.18620,17.177,,
1087,30/04/19 11:15:12,1.18559,17.177,,
1088,30/04/19 11:15:13,1.18559,17.153,,
1089,30/04/19 11:15:14,1.18620,17.153,,
1090,30/04/19 11:15:15,1.18376,17.153,,
1091,30/04/19 11:15:16,1.18437,17.177,,
1092,30/04/19 11:15:17,1.18498,17.153,,
1093,30/04/19 11:15:18,1.18437,17.153,,
1094,30/04/19 11:15:19,1.18559,17.177,,
1095,30/04/19 11:15:20,1.18498,17.153,,
1096,30/04/19 11:15:21,1.18437,17.153,,
1097,30/04/19 11:15:22,1.18742,17.130,,
1098,30/04/19 11:15:23,1.19353,17.130,,
1099,30/04/19 11:15:24,1.19536,17.106,,
1100,30/04/19 11:15:25,1.21612,17.106,,
1101,30/04/19 11:15:26,1.20147,17.106,,
1102,30/04/19 11:15:27,1.20269,17.082,,
1103,30/04/19 11:15:28,1.20208,17.082,,
1104,30/04/19 11:15:29,1.20391,17.058,,
1105,30/04/19 11:15:30,1.20269,17.034,,
1106,30/04/19 11:15:31,1.20330,17.034,,
1107,30/04/19 11:15:32,1.20391,17.034,,
1108,30/04/19 11:15:33,1.20330,17.034,,
1109,30/04/19 11:15:34,1.20269,17.034,,
1110,30/04/19 11:15:35,1.20269,17.011,,
1111,30/04/19 11:15:36,1.20391,17.011,,
1112,30/04/19 11:15:37,1.20391,16.987,,
1113,30/04/19 11:15:38,1.20330,17.011,,
1114,30/04/19 11:15:39,1.20452,16.987,,
1115,30/04/19 11:15:40,1.20330,16.987,,
1116,30/04/19 11:15:41,1.20330,16.939,,
1117,30/04/19 11:15:42,1.20330,16.963,,
1118,30/04/19 11:15:43,1.21368,16.963,,
1119,30/04/19 11:15:44,1.22039,16.963,,
1120,30/04/19 11:15:45,1.23016,16.963,,
1121,30/04/19 11:15:46,1.22527,16.987,,
1122,30/04/19 11:15:47,1.22527,16.987,,
1123,30/04/19 11:15:48,1.22589,16.963,,
1124,30/04/19 11:15:49,1.22955,16.987,,
1125,30/04/19 11:15:50,1.23504,16.939,,
1126,30/04/19 11:15:51,1.23382,16.987,,
1127,30/04/19 11:15:52,1.23504,16.987,,
1128,30/04/19 11:15:53,1.23565,16.987,,
1129,30/04/19 11:15:54,1.23504,16.987,,
1130,30/04/19 11:15:55,1.23504,16.963,,
1131,30/04/19 11:15:56,1.23382,16.987,,
1132,30/04/19 11:15:57,1.23443,16.987,,
1133,30/04/19 11:15:58,1.23382,17.011,,
1134,30/04/19 11:15:59,1.23382,16.987,,
1135,30/04/19 11:16:00,1.23565,16.987,,
1136,30/04/19 11:16:01,1.23443,16.987,,
1137,30/04/19 11:16:02,1.23382,16.987,,
1138,30/04/19 11:16:03,1.23504,16.987,,
1139,30/04/19 11:16:04,1.23443,17.011,,
1140,30/04/19 11:16:05,1.23504,16.963,,
1141,30/04/19 11:16:06,1.24908,16.987,,
1142,30/04/19 11:16:07,1.24969,17.011,,
1143,30/04/19 11:16:08,1.25580,16.987,,
1144,30/04/19 11:16:09,1.25946,17.011,,
1145,30/04/19 11:16:10,1.25885,17.011,,
1146,30/04/19 11:16:11,1.26068,16.987,,
1147,30/04/19 11:16:12,1.26068,17.011,,
1148,30/04/19 11:16:13,1.26068,16.987,,
1149,30/04/19 11:16:14,1.26313,17.011,,
1150,30/04/19 11:16:15,1.26435,17.011,,
1151,30/04/19 11:16:16,1.26313,16.987,,
1152,30/04/19 11:16:17,1.26374,17.034,,
1153,30/04/19 11:16:18,1.26374,17.011,,
1154,30/04/19 11:16:19,1.26190,17.011,,
1155,30/04/19 11:16:20,1.26190,17.034,,
1156,30/04/19 11:16:21,1.26190,17.058,,
1157,30/04/19 11:16:22,1.26313,17.034,,
1158,30/04/19 11:16:23,1.26313,17.058,,
1159,30/04/19 11:16:24,1.26252,16.987,,
1160,30/04/19 11:16:25,1.26313,17.034,,
1161,30/04/19 11:16:26,1.26252,17.034,,
1162,30/04/19 11:16:27,1.26190,17.034,,
1163,30/04/19 11:16:28,1.29060,17.034,,
1164,30/04/19 11:16:29,1.29915,17.034,,
1165,30/04/19 11:16:30,1.28571,17.034,,
1166,30/04/19 11:16:31,1.29365,17.034,,
1167,30/04/19 11:16:32,1.30220,17.034,,
1168,30/04/19 11:16:33,1.30159,17.034,,
1169,30/04/19 11:16:34,1.30159,17.058,,
1170,30/04/19 11:16:35,1.30098,17.058,,
1171,30/04/19 11:16:36,1.30159,17.058,,
1172,30/04/19 11:16:37,1.30159,17.034,,
1173,30/04/19 11:16:38,1.30098,17.034,,
1174,30/04/19 11:16:39,1.30098,17.034,,
1175,30/04/19 11:16:40,1.30098,17.034,,
1176,30/04/19 11:16:41,1.30281,17.034,,
1177,30/04/19 11:16:42,1.30159,17.034,,
1178,30/04/19 11:16:43,1.30159,17.034,,
1179,30/04/19 11:16:44,1.30037,17.034,,
1180,30/04/19 11:16:45,1.30037,17.034,,
1181,30/04/19 11:16:46,1.29915,17.058,,
1182,30/04/19 11:16:47,1.30159,17.034,,
1183,30/04/19 11:16:48,1.30159,17.034,,
1184,30/04/19 11:16:49,1.30159,17.034,,
1185,30/04/19 11:16:50,1.30098,17.034,,
1186,30/04/19 11:16:51,1.30098,17.011,,
1187,30/04/19 11:16:52,1.30037,17.011,,
1188,30/04/19 11:16:53,1.32295,17.011,,
1189,30/04/19 11:16:54,1.32723,17.034,,
1190,30/04/19 11:16:55,1.32601,17.058,,
1191,30/04/19 11:16:56,1.33333,17.058,,
1192,30/04/19 11:16:57,1.33394,17.034,,
1193,30/04/19 11:16:58,1.33272,17.011,,
1194,30/04/19 11:16:59,1.33394,17.034,,
1195,30/04/19 11:17:00,1.33272,17.034,,
1196,30/04/19 11:17:01,1.33211,17.034,,
1197,30/04/19 11:17:02,1.33272,17.034,,
1198,30/04/19 11:17:03,1.33150,17.058,,
1199,30/04/19 11:17:04,1.33211,17.058,,
1200,30/04/19 11:17:05,1.33333,17.034,,
1201,30/04/19 11:17:06,1.33211,17.011,,
1202,30/04/19 11:17:07,1.33211,17.034,,
1203,30/04/19 11:17:08,1.33211,17.034,,
1204,30/04/19 11:17:09,1.33333,17.034,,
1205,30/04/19 11:17:10,1.33333,17.034,,
1206,30/04/19 11:17:11,1.33272,17.034,,
1207,30/04/19 11:17:12,1.33150,17.058,,
1208,30/04/19 11:17:13,1.33211,17.011,,
1209,30/04/19 11:17:14,1.33150,17.034,,
1210,30/04/19 11:17:15,1.33333,17.011,,
1211,30/04/19 11:17:16,1.33394,17.011,,
1212,30/04/19 11:17:17,1.33394,17.011,,
1213,30/04/19 11:17:18,1.33333,17.034,,
1214,30/04/19 11:17:19,1.33333,17.034,,
1215,30/04/19 11:17:20,1.33272,17.034,,
1216,30/04/19 11:17:21,1.33272,17.011,,
1217,30/04/19 11:17:22,1.33272,17.034,,
1218,30/04/19 11:17:23,1.33272,17.034,,
1219,30/04/19 11:17:24,1.33211,16.987,,
1220,30/04/19 11:17:25,1.33272,17.034,,
1221,30/04/19 11:17:26,1.33272,17.011,,
1222,30/04/19 11:17:27,1.33272,17.058,,
1223,30/04/19 11:17:28,1.33333,17.011,,
1224,30/04/19 11:17:29,1.33333,16.987,,
1225,30/04/19 11:17:30,1.33272,17.034,,
1226,30/04/19 11:17:31,1.33272,17.034,,
1227,30/04/19 11:17:32,1.33333,17.011,,
1228,30/04/19 11:17:33,1.33272,16.987,,
1229,30/04/19 11:17:34,1.33333,17.034,,
1230,30/04/19 11:17:35,1.33394,17.034,,
1231,30/04/19 11:17:36,1.33333,17.034,,
1232,30/04/19 11:17:37,1.33211,17.034,,
1233,30/04/19 11:17:38,1.33394,17.011,,
1234,30/04/19 11:17:39,1.33272,17.058,,
1235,30/04/19 11:17:40,1.33333,17.034,,
1236,30/04/19 11:17:41,1.33333,17.034,,
1237,30/04/19 11:17:42,1.33272,17.034,,
1238,30/04/19 11:17:43,1.33272,17.034,,
1239,30/04/19 11:17:44,1.33211,17.058,,
1240,30/04/19 11:17:45,1.33150,17.058,,
1241,30/04/19 11:17:46,1.33272,17.058,,
1242,30/04/19 11:17:47,1.33272,17.058,,
1243,30/04/19 11:17:48,1.33272,17.034,,
1244,30/04/19 11:17:49,1.33211,17.058,,
1245,30/04/19 11:17:50,1.33150,17.058,,
1246,30/04/19 11:17:51,1.33272,17.034,,
1247,30/04/19 11:17:52,1.33394,17.034,,
1248,30/04/19 11:17:53,1.33150,17.011,,
1249,30/04/19 11:17:54,1.33272,17.011,,
1250,30/04/19 11:17:55,1.33272,17.058,,
1251,30/04/19 11:17:56,1.33211,17.034,,
1252,30/04/19 11:17:57,1.33272,17.034,,
1253,30/04/19 11:17:58,1.33333,17.034,,
1254,30/04/19 11:17:59,1.33333,17.034,,
1255,30/04/19 11:18:00,1.33211,17.034,,
1256,30/04/19 11:18:01,1.33394,17.011,,
1257,30/04/19 11:18:02,1.33272,17.034,,
1258,30/04/19 11:18:03,1.33211,17.034,,
1259,30/04/19 11:18:04,1.33333,17.058,,
1260,30/04/19 11:18:05,1.33333,17.058,,
1261,30/04/19 11:18:06,1.33211,17.058,,
1262,30/04/19 11:18:07,1.33211,17.082,,
1263,30/04/19 11:18:08,1.33211,17.082,,
1264,30/04/19 11:18:09,1.33150,17.058,,
1265,30/04/19 11:18:10,1.33272,17.058,,
1266,30/04/19 11:18:11,1.33272,17.058,,
1267,30/04/19 11:18:12,1.33272,17.082,,
1268,30/04/19 11:18:13,1.33394,17.058,,
1269,30/04/19 11:18:14,1.33211,17.082,,
1270,30/04/19 11:18:15,1.33211,17.082,,
1271,30/04/19 11:18:16,1.33272,17.082,,
1272,30/04/19 11:18:17,1.33089,17.082,,
1273,30/04/19 11:18:18,1.34066,17.082,,
1274,30/04/19 11:18:19,1.34799,17.082,,
1275,30/04/19 11:18:20,1.35592,17.082,,
1276,30/04/19 11:18:21,1.35897,17.082,,
1277,30/04/19 11:18:22,1.36203,17.082,,
1278,30/04/19 11:18:23,1.36325,17.082,,
1279,30/04/19 11:18:24,1.36325,17.082,,
1280,30/04/19 11:18:25,1.36264,17.082,,
1281,30/04/19 11:18:26,1.36264,17.082,,
1282,30/04/19 11:18:27,1.36203,17.082,,
1283,30/04/19 11:18:28,1.36264,17.106,,
1284,30/04/19 11:18:29,1.36264,17.106,,
1285,30/04/19 11:18:30,1.36203,17.106,,
1286,30/04/19 11:18:31,1.36142,17.058,,
1287,30/04/19 11:18:32,1.36203,17.130,,
1288,30/04/19 11:18:33,1.36264,17.106,,
1289,30/04/19 11:18:34,1.36142,17.082,,
1290,30/04/19 11:18:35,1.36325,17.082,,
1291,30/04/19 11:18:36,1.36325,17.082,,
1292,30/04/19 11:18:37,1.36325,17.082,,
1293,30/04/19 11:18:38,1.38400,17.058,,
1294,30/04/19 11:18:39,1.39438,17.082,,
1295,30/04/19 11:18:40,1.39560,17.082,,
1296,30/04/19 11:18:41,1.39683,17.082,,
1297,30/04/19 11:18:42,1.39683,17.082,,
1298,30/04/19 11:18:43,1.39805,17.082,,
1299,30/04/19 11:18:44,1.39805,17.082,,
1300,30/04/19 11:18:45,1.39683,17.106,,
1301,30/04/19 11:18:46,1.39683,17.082,,
1302,30/04/19 11:18:47,1.39805,17.082,,
1303,30/04/19 11:18:48,1.39744,17.058,,
1304,30/04/19 11:18:49,1.39744,17.082,,
1305,30/04/19 11:18:50,1.39744,17.082,,
1306,30/04/19 11:18:51,1.39744,17.106,,
1307,30/04/19 11:18:52,1.39744,17.082,,
1308,30/04/19 11:18:53,1.39805,17.058,,
1309,30/04/19 11:18:54,1.39805,17.082,,
1310,30/04/19 11:18:55,1.39744,17.058,,
1311,30/04/19 11:18:56,1.39744,17.082,,
1312,30/04/19 11:18:57,1.39744,17.082,,
1313,30/04/19 11:18:58,1.39683,17.082,,
1314,30/04/19 11:18:59,1.39560,17.082,,
1315,30/04/19 11:19:00,1.39621,17.058,,
1316,30/04/19 11:19:01,1.39683,17.082,,
1317,30/04/19 11:19:02,1.39683,17.082,,
1318,30/04/19 11:19:03,1.41758,17.034,,
1319,30/04/19 11:19:04,1.43101,17.058,,
1320,30/04/19 11:19:05,1.43101,17.058,,
1321,30/04/19 11:19:06,1.43040,17.034,,
1322,30/04/19 11:19:07,1.43040,17.011,,
1323,30/04/19 11:19:08,1.42918,17.058,,
1324,30/04/19 11:19:09,1.43040,17.058,,
1325,30/04/19 11:19:10,1.43040,17.034,,
1326,30/04/19 11:19:11,1.42979,17.058,,
1327,30/04/19 11:19:12,1.43040,17.058,,
1328,30/04/19 11:19:13,1.42918,17.058,,
1329,30/04/19 11:19:14,1.42979,17.058,,
1330,30/04/19 11:19:15,1.43040,17.058,,
1331,30/04/19 11:19:16,1.43040,17.058,,
1332,30/04/19 11:19:17,1.42979,17.058,,
1333,30/04/19 11:19:18,1.43040,17.011,,
1334,30/04/19 11:19:19,1.43101,17.034,,
1335,30/04/19 11:19:20,1.42918,17.058,,
1336,30/04/19 11:19:21,1.42979,17.058,,
1337,30/04/19 11:19:22,1.42918,17.034,,
1338,30/04/19 11:19:23,1.43101,17.058,,
1339,30/04/19 11:19:24,1.42979,17.034,,
1340,30/04/19 11:19:25,1.42979,17.058,,
1341,30/04/19 11:19:26,1.43468,17.058,,
1342,30/04/19 11:19:27,1.45116,17.058,,
1343,30/04/19 11:19:28,1.44017,17.058,,
1344,30/04/19 11:19:29,1.46520,17.034,,
1345,30/04/19 11:19:30,1.46459,17.034,,
1346,30/04/19 11:19:31,1.46459,17.058,,
1347,30/04/19 11:19:32,1.46520,17.058,,
1348,30/04/19 11:19:33,1.46459,17.034,,
1349,30/04/19 11:19:34,1.46459,17.034,,
1350,30/04/19 11:19:35,1.46520,17.058,,
1351,30/04/19 11:19:36,1.46581,17.058,,
1352,30/04/19 11:19:37,1.46398,17.034,,
1353,30/04/19 11:19:38,1.46581,17.034,,
1354,30/04/19 11:19:39,1.46581,17.034,,
1355,30/04/19 11:19:40,1.46520,17.034,,
1356,30/04/19 11:19:41,1.46581,17.058,,
1357,30/04/19 11:19:42,1.46581,17.034,,
1358,30/04/19 11:19:43,1.46520,17.058,,
1359,30/04/19 11:19:44,1.46459,17.034,,
1360,30/04/19 11:19:45,1.46398,17.034,,
1361,30/04/19 11:19:46,1.46459,17.034,,
1362,30/04/19 11:19:47,1.46459,17.058,,
1363,30/04/19 11:19:48,1.46459,17.058,,
1364,30/04/19 11:19:49,1.46459,17.034,,
1365,30/04/19 11:19:50,1.46459,17.058,,
1366,30/04/19 11:19:51,1.46459,17.034,,
1367,30/04/19 11:19:52,1.46520,17.034,,
1368,30/04/19 11:19:53,1.46398,17.034,,
1369,30/04/19 11:19:54,1.48352,17.034,,
1370,30/04/19 11:19:55,1.48230,17.058,,
1371,30/04/19 11:19:56,1.49328,17.058,,
1372,30/04/19 11:19:57,1.49267,17.082,,
1373,30/04/19 11:19:58,1.49267,17.082,,
1374,30/04/19 11:19:59,1.49328,17.034,,
1375,30/04/19 11:20:00,1.49328,17.058,,
1376,30/04/19 11:20:01,1.49328,17.058,,
1377,30/04/19 11:20:02,1.49267,17.058,,
1378,30/04/19 11:20:03,1.49328,17.058,,
1379,30/04/19 11:20:04,1.49267,17.082,,
1380,30/04/19 11:20:05,1.49267,17.082,,
1381,30/04/19 11:20:06,1.49267,17.058,,
1382,30/04/19 11:20:07,1.49267,17.058,,
1383,30/04/19 11:20:08,1.49328,17.058,,
1384,30/04/19 11:20:09,1.49451,17.011,,
1385,30/04/19 11:20:10,1.49389,17.058,,
1386,30/04/19 11:20:11,1.49267,17.058,,
1387,30/04/19 11:20:12,1.49328,17.034,,
1388,30/04/19 11:20:13,1.49145,17.034,,
1389,30/04/19 11:20:14,1.49267,17.058,,
1390,30/04/19 11:20:15,1.49328,17.034,,
1391,30/04/19 11:20:16,1.49328,17.034,,
1392,30/04/19 11:20:17,1.49328,17.011,,
1393,30/04/19 11:20:18,1.49206,17.011,,
1394,30/04/19 11:20:19,1.50977,17.011,,
1395,30/04/19 11:20:20,1.52442,17.011,,
1396,30/04/19 11:20:21,1.52259,17.034,,
1397,30/04/19 11:20:22,1.52381,17.011,,
1398,30/04/19 11:20:23,1.52259,17.011,,
1399,30/04/19 11:20:24,1.52320,17.011,,
1400,30/04/19 11:20:25,1.52381,16.987,,
1401,30/04/19 11:20:26,1.52381,17.011,,
1402,30/04/19 11:20:27,1.52381,17.034,,
1403,30/04/19 11:20:28,1.52259,17.034,,
1404,30/04/19 11:20:29,1.52320,17.034,,
1405,30/04/19 11:20:30,1.52137,17.034,,
1406,30/04/19 11:20:31,1.52320,17.011,,
1407,30/04/19 11:20:32,1.52381,17.011,,
1408,30/04/19 11:20:33,1.52381,16.987,,
1409,30/04/19 11:20:34,1.52381,17.011,,
1410,30/04/19 11:20:35,1.52259,17.011,,
1411,30/04/19 11:20:36,1.55006,17.011,,
1412,30/04/19 11:20:37,1.55617,17.011,,
1413,30/04/19 11:20:38,1.55556,16.987,,
1414,30/04/19 11:20:39,1.55617,17.011,,
1415,30/04/19 11:20:40,1.55617,16.987,,
1416,30/04/19 11:20:41,1.55617,16.987,,
1417,30/04/19 11:20:42,1.55556,17.034,,
1418,30/04/19 11:20:43,1.55617,17.034,,
1419,30/04/19 11:20:44,1.55433,17.011,,
1420,30/04/19 11:20:45,1.55556,17.034,,
1421,30/04/19 11:20:46,1.55495,16.987,,
1422,30/04/19 11:20:47,1.55739,16.987,,
1423,30/04/19 11:20:48,1.55556,17.011,,
1424,30/04/19 11:20:49,1.55556,17.034,,
1425,30/04/19 11:20:50,1.55678,17.011,,
1426,30/04/19 11:20:51,1.55556,17.011,,
1427,30/04/19 11:20:52,1.55617,17.011,,
1428,30/04/19 11:20:53,1.55556,16.987,,
1429,30/04/19 11:20:54,1.55678,16.987,,
1430,30/04/19 11:20:55,1.55617,17.011,,
1431,30/04/19 11:20:56,1.55617,17.011,,
1432,30/04/19 11:20:57,1.55617,16.987,,
1433,30/04/19 11:20:58,1.55495,17.011,,
1434,30/04/19 11:20:59,1.57448,17.011,,
1435,30/04/19 11:21:00,1.58486,17.011,,
1436,30/04/19 11:21:01,1.59158,17.011,,
1437,30/04/19 11:21:02,1.59035,17.011,,
1438,30/04/19 11:21:03,1.59035,16.987,,
1439,30/04/19 11:21:04,1.59096,16.987,,
1440,30/04/19 11:21:05,1.59158,17.011,,
1441,30/04/19 11:21:06,1.59096,17.011,,
1442,30/04/19 11:21:07,1.59035,17.011,,
1443,30/04/19 11:21:08,1.59096,17.034,,
1444,30/04/19 11:21:09,1.59096,17.011,,
1445,30/04/19 11:21:10,1.59096,17.034,,
1446,30/04/19 11:21:11,1.59035,17.034,,
1447,30/04/19 11:21:12,1.58974,17.011,,
1448,30/04/19 11:21:13,1.59096,17.034,,
1449,30/04/19 11:21:14,1.59096,16.987,,
1450,30/04/19 11:21:15,1.59096,17.011,,
