1,30/04/19 10:57:06,1.20147,17.130,,
1451,30/04/19 11:21:16,1.59096,17.034,,
1452,30/04/19 11:21:17,1.59096,17.034,,
1453,30/04/19 11:21:18,1.59096,17.034,,
1454,30/04/19 11:21:19,1.60989,17.034,,
1455,30/04/19 11:21:20,1.61355,17.034,,
1456,30/04/19 11:21:21,1.62821,17.011,,
1457,30/04/19 11:21:22,1.60684,17.034,,
1458,30/04/19 11:21:23,1.61233,17.034,,
1459,30/04/19 11:21:24,1.59646,17.034,,
1460,30/04/19 11:21:25,1.61661,17.034,,
1461,30/04/19 11:21:26,1.58974,17.011,,
1462,30/04/19 11:21:27,1.55311,17.034,,
1463,30/04/19 11:21:28,1.60928,17.034,,
1464,30/04/19 11:21:29,1.61233,17.034,,
1465,30/04/19 11:21:30,1.61111,17.058,,
1466,30/04/19 11:21:31,1.61416,17.034,,
1467,30/04/19 11:21:32,1.61355,17.034,,
1468,30/04/19 11:21:33,1.61233,17.034,,
1469,30/04/19 11:21:34,1.61233,17.034,,
1470,30/04/19 11:21:35,1.61172,17.034,,
1471,30/04/19 11:21:36,1.61233,17.034,,
1472,30/04/19 11:21:37,1.61355,17.034,,
1473,30/04/19 11:21:38,1.61294,17.034,,
1474,30/04/19 11:21:39,1.61233,17.034,,
1475,30/04/19 11:21:40,1.61111,17.011,,
1476,30/04/19 11:21:41,1.61294,17.034,,
1477,30/04/19 11:21:42,1.61233,17.011,,
1478,30/04/19 11:21:43,1.61294,17.034,,
1479,30/04/19 11:21:44,1.61233,17.011,,
1480,30/04/19 11:21:45,1.61172,17.058,,
1481,30/04/19 11:21:46,1.61172,17.034,,
1482,30/04/19 11:21:47,1.61416,17.011,,
1483,30/04/19 11:21:48,1.61233,17.034,,
1484,30/04/19 11:21:49,1.61355,17.034,,
1485,30/04/19 11:21:50,1.61355,17.034,,
1486,30/04/19 11:21:51,1.61294,17.034,,
1487,30/04/19 11:21:52,1.61233,17.034,,
1488,30/04/19 11:21:53,1.61355,17.011,,
1489,30/04/19 11:21:54,1.61294,17.011,,
1490,30/04/19 11:21:55,1.61294,17.011,,
1491,30/04/19 11:21:56,1.61294,17.011,,
1492,30/04/19 11:21:57,1.61172,17.034,,
1493,30/04/19 11:21:58,1.61172,17.034,,
1494,30/04/19 11:21:59,1.61233,17.011,,
1495,30/04/19 11:22:00,1.61355,17.011,,
1496,30/04/19 11:22:01,1.61233,16.987,,
1497,30/04/19 11:22:02,1.61233,17.034,,
1498,30/04/19 11:22:03,1.61233,17.034,,
1499,30/04/19 11:22:04,1.64774,17.011,,
1500,30/04/19 11:22:05,1.66545,17.011,,
1501,30/04/19 11:22:06,1.68132,17.011,,
1502,30/04/19 11:22:07,1.69170,17.011,,
1503,30/04/19 11:22:08,1.68987,17.034,,
1504,30/04/19 11:22:09,1.70085,17.034,,
1505,30/04/19 11:22:10,1.69963,17.034,,
1506,30/04/19 11:22:11,1.72222,17.011,,
1507,30/04/19 11:22:12,1.72344,16.987,,
1508,30/04/19 11:22:13,1.72283,17.011,,
1509,30/04/19 11:22:14,1.72161,17.034,,
1510,30/04/19 11:22:15,1.72161,17.034,,
1511,30/04/19 11:22:16,1.72283,17.011,,
1512,30/04/19 11:22:17,1.72222,16.987,,
1513,30/04/19 11:22:18,1.72405,17.011,,
1514,30/04/19 11:22:19,1.72161,17.011,,
1515,30/04/19 11:22:20,1.72222,17.034,,
1516,30/04/19 11:22:21,1.72222,16.987,,
1517,30/04/19 11:22:22,1.72283,16.987,,
1518,30/04/19 11:22:23,1.72344,16.987,,
1519,30/04/19 11:22:24,1.72344,16.987,,
1520,30/04/19 11:22:25,1.72222,17.034,,
1521,30/04/19 11:22:26,1.72222,17.011,,
1522,30/04/19 11:22:27,1.72344,17.011,,
1523,30/04/19 11:22:28,1.72344,17.011,,
1524,30/04/19 11:22:29,1.72222,17.034,,
1525,30/04/19 11:22:30,1.77595,17.011,,
1526,30/04/19 11:22:31,1.80220,17.011,,
1527,30/04/19 11:22:32,1.80952,17.011,,
1528,30/04/19 11:22:33,1.80525,16.987,,
1529,30/04/19 11:22:34,1.80586,16.987,,
1530,30/04/19 11:22:35,1.80464,17.034,,
1531,30/04/19 11:22:36,1.80586,17.034,,
1532,30/04/19 11:22:37,1.80525,17.011,,
1533,30/04/19 11:22:38,1.80464,17.034,,
1534,30/04/19 11:22:39,1.80403,17.034,,
1535,30/04/19 11:22:40,1.80342,17.011,,
1536,30/04/19 11:22:41,1.80586,16.987,,
1537,30/04/19 11:22:42,1.80403,17.011,,
1538,30/04/19 11:22:43,1.80464,17.011,,
1539,30/04/19 11:22:44,1.80525,17.034,,
1540,30/04/19 11:22:45,1.80403,17.034,,
1541,30/04/19 11:22:46,1.80342,17.011,,
1542,30/04/19 11:22:47,1.80525,17.011,,
1543,30/04/19 11:22:48,1.80464,17.034,,
1544,30/04/19 11:22:49,1.80342,17.011,,
1545,30/04/19 11:22:50,1.80403,17.011,,
1546,30/04/19 11:22:51,1.80281,16.987,,
1547,30/04/19 11:22:52,1.80342,17.011,,
1548,30/04/19 11:22:53,1.80281,17.011,,
1549,30/04/19 11:22:54,1.80342,17.011,,
1550,30/04/19 11:22:55,1.80342,17.011,,
1551,30/04/19 11:22:56,1.80281,17.011,,
1552,30/04/19 11:22:57,1.80403,17.011,,
1553,30/04/19 11:22:58,1.80342,17.011,,
1554,30/04/19 11:22:59,1.80220,17.011,,
1555,30/04/19 11:23:00,1.80464,17.011,,
1556,30/04/19 11:23:01,1.80342,16.987,,
1557,30/04/19 11:23:02,1.80342,16.987,,
1558,30/04/19 11:23:03,1.80525,16.987,,
1559,30/04/19 11:23:04,1.80464,16.987,,
1560,30/04/19 11:23:05,1.80342,16.963,,
1561,30/04/19 11:23:06,1.80464,16.963,,
1562,30/04/19 11:23:07,1.80464,16.987,,
1563,30/04/19 11:23:08,1.80464,16.987,,
1564,30/04/19 11:23:09,1.80525,16.963,,
1565,30/04/19 11:23:10,1.87118,17.011,,
1566,30/04/19 11:23:11,1.91026,16.987,,
1567,30/04/19 11:23:12,1.94261,16.987,,
1568,30/04/19 11:23:13,1.95116,17.011,,
1569,30/04/19 11:23:14,1.96703,17.011,,
1570,30/04/19 11:23:15,1.96642,17.011,,
1571,30/04/19 11:23:16,1.96642,17.011,,
1572,30/04/19 11:23:17,1.96581,16.963,,
1573,30/04/19 11:23:18,1.96581,17.011,,
1574,30/04/19 11:23:19,1.96581,17.011,,
1575,30/04/19 11:23:20,1.96703,17.011,,
1576,30/04/19 11:23:21,1.96703,17.011,,
1577,30/04/19 11:23:22,1.96642,17.011,,
1578,30/04/19 11:23:23,1.96520,17.011,,
1579,30/04/19 11:23:24,1.96703,17.011,,
1580,30/04/19 11:23:25,1.96520,17.011,,
1581,30/04/19 11:23:26,1.96520,17.011,,
1582,30/04/19 11:23:27,1.96581,16.987,,
1583,30/04/19 11:23:28,2.01893,16.987,,
1584,30/04/19 11:23:29,2.04396,17.011,,
1585,30/04/19 11:23:30,2.07021,17.011,,
1586,30/04/19 11:23:31,2.10134,16.987,,
1587,30/04/19 11:23:32,2.12332,17.011,,
1588,30/04/19 11:23:33,2.12332,17.034,,
1589,30/04/19 11:23:34,2.12149,17.011,,
1590,30/04/19 11:23:35,2.12088,17.011,,
1591,30/04/19 11:23:36,2.12149,17.011,,
1592,30/04/19 11:23:37,2.12332,16.987,,
1593,30/04/19 11:23:38,2.12332,16.987,,
1594,30/04/19 11:23:39,2.12332,16.987,,
1595,30/04/19 11:23:40,2.12332,16.963,,
1596,30/04/19 11:23:41,2.12393,16.987,,
1597,30/04/19 11:23:42,2.12393,16.963,,
1598,30/04/19 11:23:43,2.12393,16.963,,
1599,30/04/19 11:23:44,2.12332,16.987,,
1600,30/04/19 11:23:45,2.12393,16.987,,
1601,30/04/19 11:23:46,2.12332,16.987,,
1602,30/04/19 11:23:47,2.12393,16.987,,
1603,30/04/19 11:23:48,2.12454,16.963,,
1604,30/04/19 11:23:49,2.12332,16.963,,
1605,30/04/19 11:23:50,2.17521,16.987,,
1606,30/04/19 11:23:51,2.24908,16.963,,
1607,30/04/19 11:23:52,2.24603,16.963,,
1608,30/04/19 11:23:53,2.24725,16.987,,
1609,30/04/19 11:23:54,2.31563,16.963,,
1610,30/04/19 11:23:55,2.32112,16.939,,
1611,30/04/19 11:23:56,2.33272,16.939,,
1612,30/04/19 11:23:57,2.33455,16.963,,
1613,30/04/19 11:23:58,2.33516,16.939,,
1614,30/04/19 11:23:59,2.33272,16.963,,
1615,30/04/19 11:24:00,2.33516,16.963,,
1616,30/04/19 11:24:01,2.33516,16.963,,
1617,30/04/19 11:24:02,2.33516,16.963,,
1618,30/04/19 11:24:03,2.33516,16.939,,
1619,30/04/19 11:24:04,2.33516,16.939,,
1620,30/04/19 11:24:05,2.33578,16.939,,
1621,30/04/19 11:24:06,2.33455,16.939,,
1622,30/04/19 11:24:07,2.33516,16.939,,
1623,30/04/19 11:24:08,2.33578,16.915,,
1624,30/04/19 11:24:09,2.33516,16.939,,
1625,30/04/19 11:24:10,2.33516,16.915,,
1626,30/04/19 11:24:11,2.33578,16.939,,
1627,30/04/19 11:24:12,2.33639,16.892,,
1628,30/04/19 11:24:13,2.33516,16.915,,
1629,30/04/19 11:24:14,2.33578,16.915,,
1630,30/04/19 11:24:15,2.33639,16.892,,
1631,30/04/19 11:24:16,2.33639,16.915,,
1632,30/04/19 11:24:17,2.33578,16.892,,
1633,30/04/19 11:24:18,2.28999,16.939,,
1634,30/04/19 11:24:19,2.39621,16.915,,
1635,30/04/19 11:24:20,2.43956,16.915,,
1636,30/04/19 11:24:21,2.44505,16.915,,
1637,30/04/19 11:24:22,2.44383,16.915,,
1638,30/04/19 11:24:23,2.45177,16.915,,
1639,30/04/19 11:24:24,2.45482,16.939,,
1640,30/04/19 11:24:25,2.45849,16.939,,
1641,30/04/19 11:24:26,2.37424,16.939,,
1642,30/04/19 11:24:27,2.41880,16.915,,
1643,30/04/19 11:24:28,2.45482,16.892,,
1644,30/04/19 11:24:29,2.45665,16.915,,
1645,30/04/19 11:24:30,2.45543,16.915,,
1646,30/04/19 11:24:31,2.45726,16.892,,
1647,30/04/19 11:24:32,2.47253,16.939,,
1648,30/04/19 11:24:33,2.47314,16.915,,
1649,30/04/19 11:24:34,2.47253,16.939,,
1650,30/04/19 11:24:35,2.47009,16.939,,
1651,30/04/19 11:24:36,2.47131,16.939,,
1652,30/04/19 11:24:37,2.47192,16.892,,
1653,30/04/19 11:24:38,2.47253,16.892,,
1654,30/04/19 11:24:39,2.47131,16.939,,
1655,30/04/19 11:24:40,2.47192,16.915,,
1656,30/04/19 11:24:41,2.47192,16.892,,
1657,30/04/19 11:24:42,2.47192,16.915,,
1658,30/04/19 11:24:43,2.47070,16.915,,
1659,30/04/19 11:24:44,2.47009,16.939,,
1660,30/04/19 11:24:45,2.46947,16.939,,
1661,30/04/19 11:24:46,2.46947,16.939,,
1662,30/04/19 11:24:47,2.46947,16.915,,
1663,30/04/19 11:24:48,2.48657,16.939,,
1664,30/04/19 11:24:49,2.49939,16.939,,
1665,30/04/19 11:24:50,2.49939,16.939,,
1666,30/04/19 11:24:51,2.49939,16.939,,
1667,30/04/19 11:24:52,2.49939,16.915,,
1668,30/04/19 11:24:53,2.49939,16.939,,
1669,30/04/19 11:24:54,2.49939,16.915,,
1670,30/04/19 11:24:55,2.49939,16.939,,
1671,30/04/19 11:24:56,2.49939,16.939,,
1672,30/04/19 11:24:57,2.49939,16.915,,
1673,30/04/19 11:24:58,2.49939,16.939,,
1674,30/04/19 11:24:59,2.49939,16.915,,
1675,30/04/19 11:25:00,2.49939,16.915,,
1676,30/04/19 11:25:01,2.49939,16.939,,
1677,30/04/19 11:25:02,2.49939,16.915,,
1678,30/04/19 11:25:03,2.49939,16.915,,
1679,30/04/19 11:25:04,2.49939,16.915,,
1680,30/04/19 11:25:05,2.49939,16.915,,
1681,30/04/19 11:25:06,2.49939,16.939,,
1682,30/04/19 11:25:07,2.49939,16.915,,
1683,30/04/19 11:25:08,2.49939,16.915,,
1684,30/04/19 11:25:09,2.49939,16.939,,
1685,30/04/19 11:25:10,2.49939,16.892,,
1686,30/04/19 11:25:11,2.49939,16.915,,
1687,30/04/19 11:25:12,2.49939,16.915,,
1688,30/04/19 11:25:13,2.49939,16.939,,
1689,30/04/19 11:25:14,2.49939,16.915,,
1690,30/04/19 11:25:15,2.49939,16.915,,
1691,30/04/19 11:25:16,2.49939,16.915,,
1692,30/04/19 11:25:17,2.49939,16.915,,
1693,30/04/19 11:25:18,2.49939,16.892,,
1694,30/04/19 11:25:19,2.49939,16.915,,
1695,30/04/19 11:25:20,2.49939,16.915,,
1696,30/04/19 11:25:21,2.49939,16.915,,
1697,30/04/19 11:25:22,2.49939,16.915,,
1698,30/04/19 11:25:23,2.49939,16.939,,
1699,30/04/19 11:25:24,2.49939,16.915,,
1700,30/04/19 11:25:25,2.49939,16.939,,
1701,30/04/19 11:25:26,2.49939,16.915,,
1702,30/04/19 11:25:27,2.49939,16.939,,
1703,30/04/19 11:25:28,2.49939,16.915,,
1704,30/04/19 11:25:29,2.49939,16.939,,
1705,30/04/19 11:25:30,2.49939,16.939,,
1706,30/04/19 11:25:31,2.49939,16.939,,
1707,30/04/19 11:25:32,2.49939,16.939,,
1708,30/04/19 11:25:33,2.49939,16.939,,
1709,30/04/19 11:25:34,2.49939,16.939,,
1710,30/04/19 11:25:35,2.49939,16.963,,
1711,30/04/19 11:25:36,2.49939,16.963,,
1712,30/04/19 11:25:37,2.49939,16.939,,
1713,30/04/19 11:25:38,2.49939,16.963,,
1714,30/04/19 11:25:39,2.49939,16.939,,
1715,30/04/19 11:25:40,2.49939,16.939,,
1716,30/04/19 11:25:41,2.49939,16.939,,
1717,30/04/19 11:25:42,2.49939,16.939,,
1718,30/04/19 11:25:43,2.49939,16.915,,
1719,30/04/19 11:25:44,2.49939,16.939,,
1720,30/04/19 11:25:45,2.49939,16.939,,
1721,30/04/19 11:25:46,2.49939,16.939,,
1722,30/04/19 11:25:47,2.49939,16.939,,
1723,30/04/19 11:25:48,2.49939,16.939,,
1724,30/04/19 11:25:49,2.49939,16.939,,
1725,30/04/19 11:25:50,2.49939,16.939,,
1726,30/04/19 11:25:51,2.49939,16.939,,
1727,30/04/19 11:25:52,2.49939,16.915,,
1728,30/04/19 11:25:53,2.49939,16.915,,
1729,30/04/19 11:25:54,2.49939,16.939,,
1730,30/04/19 11:25:55,2.49939,16.915,,
1731,30/04/19 11:25:56,2.49939,16.915,,
1732,30/04/19 11:25:57,2.49939,16.939,,
1733,30/04/19 11:25:58,2.49939,16.868,,
1734,30/04/19 11:25:59,2.49939,16.915,,
1735,30/04/19 11:26:00,2.49939,16.915,,
1736,30/04/19 11:26:01,2.49939,16.892,,
1737,30/04/19 11:26:02,2.49939,16.892,,
1738,30/04/19 11:26:03,2.49939,16.892,,
1739,30/04/19 11:26:04,2.49939,16.892,,
1740,30/04/19 11:26:05,2.49939,16.892,,
1741,30/04/19 11:26:06,2.49939,16.915,,
1742,30/04/19 11:26:07,2.49939,16.892,,
1743,30/04/19 11:26:08,2.49939,16.868,,
1744,30/04/19 11:26:09,2.49939,16.915,,
1745,30/04/19 11:26:10,2.49939,16.915,,
1746,30/04/19 11:26:11,2.49939,16.939,,
1747,30/04/19 11:26:12,2.49939,16.915,,
1748,30/04/19 11:26:13,2.49939,16.892,,
1749,30/04/19 11:26:14,2.49939,16.915,,
1750,30/04/19 11:26:15,2.49939,16.915,,
1751,30/04/19 11:26:16,2.49939,16.915,,
1752,30/04/19 11:26:17,2.49939,16.915,,
1753,30/04/19 11:26:18,2.49939,16.915,,
1754,30/04/19 11:26:19,2.49939,16.915,,
1755,30/04/19 11:26:20,2.49939,16.915,,
1756,30/04/19 11:26:21,2.49939,16.915,,
1757,30/04/19 11:26:22,2.49939,16.892,,
1758,30/04/19 11:26:23,2.49939,16.915,,
1759,30/04/19 11:26:24,2.49939,16.915,,
1760,30/04/19 11:26:25,2.49939,16.915,,
1761,30/04/19 11:26:26,2.49939,16.892,,
1762,30/04/19 11:26:27,2.49939,16.892,,
1763,30/04/19 11:26:28,2.49939,16.915,,
1764,30/04/19 11:26:29,2.49939,16.915,,
1765,30/04/19 11:26:30,2.49939,16.915,,
1766,30/04/19 11:26:31,2.49939,16.892,,
1767,30/04/19 11:26:32,2.49939,16.915,,
1768,30/04/19 11:26:33,2.49939,16.892,,
1769,30/04/19 11:26:34,2.49939,16.892,,
1770,30/04/19 11:26:35,2.49939,16.915,,
1771,30/04/19 11:26:36,2.49939,16.892,,
1772,30/04/19 11:26:37,2.49939,16.915,,
1773,30/04/19 11:26:38,2.49939,16.915,,
1774,30/04/19 11:26:39,2.49939,16.868,,
1775,30/04/19 11:26:40,2.49939,16.915,,
1776,30/04/19 11:26:41,2.49939,16.915,,
1777,30/04/19 11:26:42,2.49939,16.915,,
1778,30/04/19 11:26:43,2.49939,16.915,,
1779,30/04/19 11:26:44,2.49939,16.915,,
1780,30/04/19 11:26:45,2.49939,16.915,,
1781,30/04/19 11:26:46,2.49939,16.915,,
1782,30/04/19 11:26:47,2.49939,16.915,,
1783,30/04/19 11:26:48,2.49939,16.892,,
1784,30/04/19 11:26:49,2.49939,16.915,,
1785,30/04/19 11:26:50,2.49939,16.915,,
1786,30/04/19 11:26:51,2.49939,16.892,,
1787,30/04/19 11:26:52,2.49939,16.915,,
1788,30/04/19 11:26:53,2.49939,16.892,,
1789,30/04/19 11:26:54,2.49939,16.915,,
1790,30/04/19 11:26:55,2.49939,16.892,,
1791,30/04/19 11:26:56,2.49939,16.915,,
1792,30/04/19 11:26:57,2.49939,16.915,,
1793,30/04/19 11:26:58,2.49939,16.915,,
1794,30/04/19 11:26:59,2.49939,16.915,,
1795,30/04/19 11:27:00,2.49939,16.915,,
1796,30/04/19 11:27:01,2.49939,16.915,,
1797,30/04/19 11:27:02,2.49939,16.915,,
1798,30/04/19 11:27:03,2.49939,16.939,,
1799,30/04/19 11:27:04,2.49939,16.915,,
1800,30/04/19 11:27:05,2.49939,16.915,,
1801,30/04/19 11:27:06,2.49939,16.915,,
1802,30/04/19 11:27:07,2.49939,16.915,,
1803,30/04/19 11:27:08,2.49939,16.892,,
1804,30/04/19 11:27:09,2.49939,16.915,,
1805,30/04/19 11:27:10,2.49939,16.915,,
1806,30/04/19 11:27:11,2.49939,16.915,,
1807,30/04/19 11:27:12,2.49939,16.892,,
1808,30/04/19 11:27:13,2.49939,16.939,,
1809,30/04/19 11:27:14,2.49939,16.915,,
1810,30/04/19 11:27:15,2.49939,16.892,,
1811,30/04/19 11:27:16,2.49939,16.939,,
1812,30/04/19 11:27:17,2.49939,16.939,,
1813,30/04/19 11:27:18,2.49939,16.915,,
1814,30/04/19 11:27:19,2.49939,16.939,,
1815,30/04/19 11:27:20,2.49939,16.915,,
1816,30/04/19 11:27:21,2.49939,16.939,,
1817,30/04/19 11:27:22,2.49939,16.915,,
1818,30/04/19 11:27:23,2.49939,16.915,,
1819,30/04/19 11:27:24,2.49939,16.939,,
1820,30/04/19 11:27:25,2.49939,16.915,,
1821,30/04/19 11:27:26,2.49939,16.915,,
1822,30/04/19 11:27:27,2.49939,16.892,,
1823,30/04/19 11:27:28,2.49939,16.915,,
1824,30/04/19 11:27:29,2.49939,16.915,,
1825,30/04/19 11:27:30,2.49939,16.915,,
1826,30/04/19 11:27:31,2.49939,16.915,,
1827,30/04/19 11:27:32,2.49939,16.892,,
1828,30/04/19 11:27:33,2.49939,16.939,,
1829,30/04/19 11:27:34,2.49939,16.915,,
1830,30/04/19 11:27:35,2.49939,16.915,,
1831,30/04/19 11:27:36,2.49939,16.915,,
1832,30/04/19 11:27:37,2.49939,16.915,,
1833,30/04/19 11:27:38,2.49939,16.844,,
1834,30/04/19 11:27:39,2.49939,16.915,,
1835,30/04/19 11:27:40,2.49939,16.915,,
1836,30/04/19 11:27:41,2.49939,16.892,,
1837,30/04/19 11:27:42,2.49939,16.868,,
1838,30/04/19 11:27:43,2.49939,16.915,,
1839,30/04/19 11:27:44,2.49939,16.892,,
1840,30/04/19 11:27:45,2.49939,16.892,,
1841,30/04/19 11:27:46,2.49939,16.892,,
1842,30/04/19 11:27:47,2.49939,16.892,,
1843,30/04/19 11:27:48,2.49939,16.892,,
1844,30/04/19 11:27:49,2.49939,16.915,,
1845,30/04/19 11:27:50,2.49939,16.915,,
1846,30/04/19 11:27:51,2.49939,16.892,,
1847,30/04/19 11:27:52,2.49939,16.892,,
1848,30/04/19 11:27:53,2.49939,16.892,,
1849,30/04/19 11:27:54,2.49939,16.892,,
1850,30/04/19 11:27:55,2.49939,16.892,,
1851,30/04/19 11:27:56,2.49939,16.892,,
1852,30/04/19 11:27:57,2.49939,16.844,,
1853,30/04/19 11:27:58,2.49939,16.868,,
1854,30/04/19 11:27:59,2.49939,16.892,,
1855,30/04/19 11:28:00,2.49939,16.868,,
1856,30/04/19 11:28:01,2.49939,16.892,,
1857,30/04/19 11:28:02,2.49939,16.868,,
1858,30/04/19 11:28:03,2.49939,16.868,,
1859,30/04/19 11:28:04,2.49939,16.868,,
1860,30/04/19 11:28:05,2.49939,16.868,,
1861,30/04/19 11:28:06,2.49939,16.868,,
1862,30/04/19 11:28:07,2.49939,16.868,,
1863,30/04/19 11:28:08,2.49939,16.868,,
1864,30/04/19 11:28:09,2.49939,16.892,,
1865,30/04/19 11:28:10,2.49939,16.892,,
1866,30/04/19 11:28:11,2.49939,16.868,,
1867,30/04/19 11:28:12,2.49939,16.868,,
1868,30/04/19 11:28:13,2.49939,16.868,,
1869,30/04/19 11:28:14,2.49939,16.868,,
1870,30/04/19 11:28:15,2.49939,16.844,,
1871,30/04/19 11:28:16,2.49939,16.868,,
1872,30/04/19 11:28:17,2.49939,16.868,,
1873,30/04/19 11:28:18,2.49939,16.844,,
1874,30/04/19 11:28:19,2.49939,16.868,,
1875,30/04/19 11:28:20,2.49939,16.868,,
1876,30/04/19 11:28:21,2.49939,16.868,,
1877,30/04/19 11:28:22,2.49939,16.868,,
1878,30/04/19 11:28:23,2.49939,16.844,,
1879,30/04/19 11:28:24,2.49939,16.844,,
1880,30/04/19 11:28:25,2.49939,16.844,,
1881,30/04/19 11:28:26,2.49939,16.868,,
1882,30/04/19 11:28:27,2.49939,16.868,,
1883,30/04/19 11:28:28,2.49939,16.868,,
1884,30/04/19 11:28:29,2.49939,16.868,,
1885,30/04/19 11:28:30,2.49939,16.820,,
1886,30/04/19 11:28:31,2.49939,16.844,,
1887,30/04/19 11:28:32,2.49939,16.868,,
1888,30/04/19 11:28:33,2.49939,16.868,,
1889,30/04/19 11:28:34,2.49939,16.844,,
1890,30/04/19 11:28:35,2.49939,16.868,,
1891,30/04/19 11:28:36,2.49939,16.868,,
1892,30/04/19 11:28:37,2.49939,16.844,,
1893,30/04/19 11:28:38,2.49939,16.868,,
1894,30/04/19 11:28:39,2.49939,16.844,,
1895,30/04/19 11:28:40,2.49939,16.892,,
1896,30/04/19 11:28:41,2.49939,16.868,,
1897,30/04/19 11:28:42,2.49939,16.868,,
1898,30/04/19 11:28:43,2.49939,16.868,,
1899,30/04/19 11:28:44,2.49939,16.868,,
1900,30/04/19 11:28:45,2.49939,16.844,,
1901,30/04/19 11:28:46,2.49939,16.868,,
1902,30/04/19 11:28:47,2.49939,16.868,,
1903,30/04/19 11:28:48,2.49939,16.892,,
1904,30/04/19 11:28:49,2.49939,16.868,,
1905,30/04/19 11:28:50,2.49939,16.892,,
1906,30/04/19 11:28:51,2.49939,16.868,,
1907,30/04/19 11:28:52,2.49939,16.868,,
1908,30/04/19 11:28:53,2.49939,16.868,,
1909,30/04/19 11:28:54,2.49939,16.868,,
1910,30/04/19 11:28:55,2.49939,16.868,,
1911,30/04/19 11:28:56,2.49939,16.868,,
1912,30/04/19 11:28:57,2.49939,16.868,,
1913,30/04/19 11:28:58,2.49939,16.892,,
1914,30/04/19 11:28:59,2.49939,16.868,,
1915,30/04/19 11:29:00,2.49939,16.892,,
1916,30/04/19 11:29:01,2.49939,16.892,,
1917,30/04/19 11:29:02,2.49939,16.892,,
1918,30/04/19 11:29:03,2.49939,16.915,,
1919,30/04/19 11:29:04,2.49939,16.868,,
1920,30/04/19 11:29:05,2.49939,16.915,,
1921,30/04/19 11:29:06,2.49939,16.915,,
1922,30/04/19 11:29:07,2.49939,16.915,,
1923,30/04/19 11:29:08,2.49939,16.915,,
1924,30/04/19 11:29:09,2.49939,16.892,,
1925,30/04/19 11:29:10,2.49939,16.915,Enregistr,Enregistr
