Intercept;2.45867356361836
dU/dT;-0.013322049087788
deltaH;0.076
