dates;tension;temperature;deltaH
23/04/2019 17:43:22;1.28877751839234;25.984;0.02
23/04/2019 17:44:22;1.28781619116857;25.665;0.02
23/04/2019 17:52:22;1.28506781992068;24.753;0.02
23/04/2019 17:56:22;1.28499549436152;24.729;0.02
23/04/2019 17:57:22;1.28489604671769;24.696;0.02
23/04/2019 17:58:22;1.28491412810747;24.702;0.02
23/04/2019 17:59:22;1.28483878898335;24.677;0.02
23/04/2019 18:00:22;1.28479358550888;24.662;0.02
23/04/2019 18:01:22;1.28479057194392;24.661;0.02
23/04/2019 18:02:22;1.28463085300078;24.608;0.02
23/04/2019 18:03:22;1.2845525003117;24.582;0.02
23/04/2019 18:04:22;1.28450428327226;24.566;0.02
23/04/2019 18:05:22;1.28439880849849;24.531;0.02
23/04/2019 18:06:22;1.2843294965043;24.508;0.02
23/04/2019 18:07:22;1.28427223876997;24.489;0.02
23/04/2019 18:08:22;1.28416676399621;24.454;0.02
23/04/2019 18:09:22;1.28405827565747;24.418;0.02
23/04/2019 18:10:22;1.28400704505307;24.401;0.02
23/04/2019 18:11:22;1.28399800435818;24.398;0.02
23/04/2019 18:12:22;1.28381719046029;24.338;0.02
23/04/2019 18:13:22;1.28370267499163;24.3;0.02
23/04/2019 18:14:22;1.28369966142666;24.299;0.02
23/04/2019 18:15:22;1.28356706456821;24.255;0.02
23/04/2019 18:16:22;1.28338625067032;24.195;0.02
23/04/2019 18:17:22;1.28332597937103;24.175;0.02
23/04/2019 18:18:22;1.28329885728635;24.166;0.02
23/04/2019 18:19:22;1.28313009764832;24.11;0.02
23/04/2019 18:20:22;1.28300955504973;24.07;0.02
23/04/2019 18:21:22;1.28302160930959;24.074;0.02
23/04/2019 18:22:22;1.28286189036645;24.021;0.02
23/04/2019 18:23:22;1.28271723924814;23.973;0.02
23/04/2019 18:24:22;1.28275942915765;23.987;0.02
23/04/2019 18:25:22;1.28259066951962;23.931;0.02
23/04/2019 18:26:22;1.2824640997911;23.889;0.02
23/04/2019 18:27:22;1.28239177423194;23.865;0.02
23/04/2019 18:28:22;1.28234657075747;23.85;0.02
23/04/2019 18:29:22;1.28222000102895;23.808;0.02
23/04/2019 18:30:22;1.28211151269022;23.772;0.02
23/04/2019 18:31:22;1.28211452625518;23.773;0.02
23/04/2019 18:32:22;1.28192768522737;23.711;0.02
23/04/2019 18:33:22;1.28183727827842;23.681;0.02
23/04/2019 18:34:22;1.28185535966821;23.687;0.02
23/04/2019 18:35:22;1.28168057290025;23.629;0.02
23/04/2019 18:36:22;1.2815992066462;23.602;0.02
23/04/2019 18:37:22;1.2815570167367;23.588;0.02
23/04/2019 18:38:22;1.28142140631328;23.543;0.02
23/04/2019 18:39:22;1.28121648389568;23.475;0.02
23/04/2019 18:40:22;1.28116826685624;23.459;0.02
23/04/2019 18:41:22;1.28113210407666;23.447;0.02
23/04/2019 18:42:22;1.28092718165906;23.379;0.02
23/04/2019 18:43:22;1.28084280184004;23.351;0.02
23/04/2019 18:44:22;1.28077047628089;23.327;0.02
23/04/2019 18:45:22;1.28062582516258;23.279;0.02
23/04/2019 18:46:22;1.28054747247349;23.253;0.02
23/04/2019 18:47:22;1.2805806216881;23.264;0.02
23/04/2019 18:48:22;1.2804269298749;23.213;0.02
23/04/2019 18:49:22;1.28030337371134;23.172;0.02
23/04/2019 18:50:22;1.28023707528212;23.15;0.02
23/04/2019 18:51:22;1.2802129667624;23.142;0.02
23/04/2019 18:52:22;1.28008338346891;23.099;0.02
23/04/2019 18:53:22;1.28001105790976;23.075;0.02
23/04/2019 18:54:22;1.2798965424411;23.037;0.02
23/04/2019 18:55:22;1.27977901340747;22.998;0.02
23/04/2019 18:56:22;1.27969463358846;22.97;0.02
23/04/2019 18:57:22;1.27959819950958;22.938;0.02
23/04/2019 18:58:22;1.27950779256064;22.908;0.02
23/04/2019 18:59:22;1.27934506005254;22.854;0.02
23/04/2019 19:00:22;1.27929081588317;22.836;0.02
23/04/2019 19:01:22;1.27931492440289;22.844;0.02
23/04/2019 19:02:22;1.2791431511999;22.787;0.02
23/04/2019 19:03:22;1.27907383920571;22.764;0.02
23/04/2019 19:04:22;1.27898644582173;22.735;0.02
23/04/2019 19:05:22;1.27879056409902;22.67;0.02
23/04/2019 19:06:22;1.27875138775448;22.657;0.02
23/04/2019 19:07:22;1.27873631992965;22.652;0.02
23/04/2019 19:08:22;1.27858865524638;22.603;0.02
23/04/2019 19:09:22;1.27848016690765;22.567;0.02
23/04/2019 19:10:22;1.27853441107701;22.585;0.02
23/04/2019 19:11:22;1.27840784134849;22.543;0.02
23/04/2019 19:12:22;1.27824209527543;22.488;0.02
23/04/2019 19:13:22;1.27819990536592;22.474;0.02
23/04/2019 19:14:22;1.27811853911187;22.447;0.02
23/04/2019 19:15:22;1.27791964382419;22.381;0.02
23/04/2019 19:16:22;1.2777991012256;22.341;0.02
23/04/2019 19:17:22;1.27776293844602;22.329;0.02
23/04/2019 19:18:22;1.27767253149708;22.299;0.02
23/04/2019 19:19:22;1.27759719237296;22.274;0.02
23/04/2019 19:20:22;1.27747363620941;22.233;0.02
23/04/2019 19:21:22;1.27747363620941;22.233;0.02
23/04/2019 19:22:22;1.27736213430571;22.196;0.02
23/04/2019 19:23:22;1.27719940179761;22.142;0.02
23/04/2019 19:24:22;1.27711502197859;22.114;0.02
23/04/2019 19:25:22;1.27699146581504;22.073;0.02
23/04/2019 19:26:22;1.27688297747631;22.037;0.02
23/04/2019 19:27:22;1.27690105886609;22.043;0.02
23/04/2019 19:28:22;1.27680462478722;22.011;0.02
23/04/2019 19:29:22;1.27672325853317;21.984;0.02
23/04/2019 19:30:22;1.27659668880465;21.942;0.02
23/04/2019 19:31:22;1.27650929542067;21.913;0.02
23/04/2019 19:32:22;1.27638573925712;21.872;0.02
23/04/2019 19:33:22;1.27637669856222;21.869;0.02
23/04/2019 19:34:22;1.27626218309356;21.831;0.02
23/04/2019 19:35:22;1.27607835563071;21.77;0.02
23/04/2019 19:36:22;1.27595178590219;21.728;0.02
23/04/2019 19:37:22;1.27595178590219;21.728;0.02
23/04/2019 19:38:22;1.27584932469338;21.694;0.02
23/04/2019 19:39:22;1.27571371426997;21.649;0.02
23/04/2019 19:40:22;1.27574083635465;21.658;0.02
23/04/2019 19:41:22;1.27564138871081;21.625;0.02
23/04/2019 19:42:22;1.275454547683;21.563;0.02
23/04/2019 19:43:22;1.27542742559831;21.554;0.02
23/04/2019 19:44:22;1.27534907290923;21.528;0.02
23/04/2019 19:45:22;1.2751712725763;21.469;0.02
23/04/2019 19:46:22;1.27503566215289;21.424;0.02
23/04/2019 19:47:22;1.27499949937331;21.412;0.02
23/04/2019 19:48:22;1.27494826876891;21.395;0.02
23/04/2019 19:49:22;1.27484279399514;21.36;0.02
23/04/2019 19:50:22;1.27482772617032;21.355;0.02
23/04/2019 19:51:22;1.27471019713669;21.316;0.02
23/04/2019 19:52:22;1.27452636967384;21.255;0.02
23/04/2019 19:53:22;1.27446308480958;21.234;0.02
23/04/2019 19:54:22;1.27438774568546;21.209;0.02
23/04/2019 19:55:22;1.27424309456715;21.161;0.02
23/04/2019 19:56:22;1.27408638918898;21.109;0.02
23/04/2019 19:57:22;1.2740592671043;21.1;0.02
23/04/2019 19:58:22;1.27401105006486;21.084;0.02
23/04/2019 19:59:22;1.27386338538159;21.035;0.02
23/04/2019 20:00:22;1.27381818190711;21.02;0.02
23/04/2019 20:01:22;1.27374886991292;20.997;0.02
23/04/2019 20:02:22;1.27365544939901;20.966;0.02
23/04/2019 20:03:22;1.27355600175518;20.933;0.02
23/04/2019 20:06:22;1.27326971308352;20.838;0.02
23/04/2019 20:07:22;1.27322149604408;20.822;0.02
23/04/2019 20:08:22;1.27305876353599;20.768;0.02
23/04/2019 20:09:22;1.2728689089432;20.705;0.02
23/04/2019 20:10:22;1.27288397676803;20.71;0.02
23/04/2019 20:11:22;1.27279356981908;20.68;0.02
23/04/2019 20:12:22;1.27263686444092;20.628;0.02
23/04/2019 20:13:22;1.27259166096644;20.613;0.02
23/04/2019 20:14:22;1.27253440323211;20.594;0.02
23/04/2019 20:15:22;1.27242290132842;20.557;0.02
23/04/2019 20:16:22;1.27234153507437;20.53;0.02
23/04/2019 20:17:22;1.27226016882032;20.503;0.02
23/04/2019 20:18:22;1.27217880256627;20.476;0.02
23/04/2019 20:19:22;1.2720130564932;20.421;0.02
23/04/2019 20:20:22;1.27191360884937;20.388;0.02
23/04/2019 20:21:22;1.27182621546539;20.359;0.02
23/04/2019 20:22:22;1.27171772712665;20.323;0.02
23/04/2019 20:23:22;1.27163334730764;20.295;0.02
23/04/2019 20:24:22;1.2715338996638;20.262;0.02
23/04/2019 20:25:22;1.27143445201996;20.229;0.02
23/04/2019 20:26:22;1.27140431637032;20.219;0.02
23/04/2019 20:27:22;1.27138623498053;20.213;0.02
23/04/2019 20:28:22;1.27122048890746;20.158;0.02
23/04/2019 20:29:22;1.27110295987384;20.119;0.02
23/04/2019 20:30:22;1.27105775639937;20.104;0.02
23/04/2019 20:31:22;1.27099145797014;20.082;0.02
23/04/2019 20:32:22;1.27084680685183;20.034;0.02
23/04/2019 20:33:22;1.27074735920799;20.001;0.02
23/04/2019 20:34:22;1.27075639990289;20.004;0.02
23/04/2019 20:35:22;1.27061476234954;19.957;0.02
23/04/2019 20:36:22;1.27049421975095;19.917;0.02
23/04/2019 20:37:22;1.27043997558158;19.899;0.02
23/04/2019 20:38:22;1.27021998533915;19.826;0.02
23/04/2019 20:39:22;1.27013560552014;19.798;0.02
23/04/2019 20:40:22;1.27012957839021;19.796;0.02
23/04/2019 20:41:22;1.26999095440183;19.75;0.02
23/04/2019 20:42:22;1.26986438467331;19.708;0.02
23/04/2019 20:43:22;1.26983424902366;19.698;0.02
23/04/2019 20:44:22;1.26980712693898;19.689;0.02
23/04/2019 20:45:22;1.2696685029506;19.643;0.02
23/04/2019 20:46:22;1.26958412313158;19.615;0.02
23/04/2019 20:47:22;1.2695057704425;19.589;0.02
23/04/2019 20:48:22;1.26938221427894;19.548;0.02
23/04/2019 20:49:22;1.26923454959567;19.499;0.02
23/04/2019 20:50:22;1.26921948177084;19.494;0.02
23/04/2019 20:51:22;1.2690778442175;19.447;0.02
23/04/2019 20:52:22;1.26892113883933;19.395;0.02
23/04/2019 20:53:22;1.26888497605975;19.383;0.02
23/04/2019 20:54:22;1.26883374545535;19.366;0.02
23/04/2019 20:55:22;1.26866498581732;19.31;0.02
23/04/2019 20:56:22;1.26857156530341;19.279;0.02
23/04/2019 20:57:22;1.26855649747859;19.274;0.02
23/04/2019 20:58:22;1.26838773784056;19.218;0.02
23/04/2019 20:59:22;1.26831239871644;19.193;0.02
23/04/2019 21:00:22;1.26830335802155;19.19;0.02
23/04/2019 21:01:22;1.26821596463757;19.161;0.02
23/04/2019 21:02:22;1.2681014491689;19.123;0.02
23/04/2019 21:03:22;1.26803816430464;19.102;0.02
23/04/2019 21:04:22;1.26791762170605;19.062;0.02
23/04/2019 21:05:22;1.26778803841257;19.019;0.02
23/04/2019 21:06:22;1.26776091632788;19.01;0.02
23/04/2019 21:07:22;1.26767050937894;18.98;0.02
23/04/2019 21:08:22;1.26751380400077;18.928;0.02
23/04/2019 21:09:22;1.26743243774672;18.901;0.02
23/04/2019 21:10:22;1.26737819357736;18.883;0.02
23/04/2019 21:11:22;1.26726669167366;18.846;0.02
23/04/2019 21:12:22;1.26708889134074;18.787;0.02
23/04/2019 21:14:22;1.26683273831873;18.702;0.02
23/04/2019 21:19:22;1.26638371713897;18.553;0.02
23/04/2019 21:20:22;1.26623303889073;18.503;0.02
23/04/2019 21:21:22;1.26614263194179;18.473;0.02
23/04/2019 21:22:22;1.26613057768193;18.469;0.02
23/04/2019 21:24:22;1.26587442465992;18.384;0.02
23/04/2019 21:25:22;1.26586538396503;18.381;0.02
23/04/2019 21:26:22;1.26567854293721;18.319;0.02
23/04/2019 21:53:22;1.26319536540623;17.495;0.02
23/04/2019 21:54:22;1.26303866002806;17.443;0.02
23/04/2019 21:55:22;1.26303866002806;17.443;0.02
23/04/2019 21:56:22;1.26290907673457;17.4;0.02
23/04/2019 21:57:22;1.26274031709654;17.344;0.02
23/04/2019 21:58:22;1.26268004579725;17.324;0.02
23/04/2019 21:59:22;1.26263182875781;17.308;0.02
23/04/2019 22:00:22;1.26246608268475;17.253;0.02
23/04/2019 22:01:22;1.26239074356063;17.228;0.02
23/04/2019 22:02:22;1.26235759434601;17.217;0.02
23/04/2019 22:03:22;1.26217376688316;17.156;0.02
23/04/2019 22:04:22;1.26208335993422;17.126;0.02
23/04/2019 22:05:22;1.26204117002471;17.112;0.02
23/04/2019 22:06:22;1.26197185803052;17.089;0.02
23/04/2019 22:07:22;1.26184830186696;17.048;0.02
23/04/2019 22:08:22;1.26181213908739;17.036;0.02
23/04/2019 22:09:22;1.26173077283334;17.009;0.02
23/04/2019 22:10:22;1.26159214884496;16.963;0.02
23/04/2019 22:11:22;1.26155899963034;16.952;0.02
23/04/2019 22:12:22;1.26150776902594;16.935;0.02
23/04/2019 22:13:22;1.26128175165358;16.86;0.02
23/04/2019 22:14:22;1.26121846678932;16.839;0.02
23/04/2019 22:15:22;1.26118833113967;16.829;0.02
23/04/2019 22:16:22;1.2610406664564;16.78;0.02
23/04/2019 22:17:22;1.26096532733228;16.755;0.02
23/04/2019 22:18:22;1.26081464908404;16.705;0.02
23/04/2019 22:19:22;1.26077245917453;16.691;0.02
23/04/2019 22:20:22;1.26057959101679;16.627;0.02
23/04/2019 22:21:22;1.2605524689321;16.618;0.02
23/04/2019 22:22:22;1.26054342823721;16.615;0.02
23/04/2019 22:23:22;1.26030837016996;16.537;0.02
23/04/2019 22:24:22;1.26029932947506;16.534;0.02
23/04/2019 22:25:22;1.26022700391591;16.51;0.02
23/04/2019 22:26:22;1.26003112219319;16.445;0.02
23/04/2019 22:27:22;1.26000098654355;16.435;0.02
23/04/2019 22:28:22;1.25997386445886;16.426;0.02
23/04/2019 22:29:22;1.25982017264566;16.375;0.02
23/04/2019 22:30:22;1.25969058935217;16.332;0.02
23/04/2019 22:31:22;1.25969058935217;16.332;0.02
23/04/2019 22:32:22;1.259533883974;16.28;0.02
23/04/2019 22:33:22;1.25943443633017;16.247;0.02
23/04/2019 22:34:22;1.25937717859583;16.228;0.02
23/04/2019 22:35:22;1.25928677164689;16.198;0.02
23/04/2019 22:36:22;1.25913910696362;16.149;0.02
23/04/2019 22:40:22;1.25881062838245;16.04;0.02
23/04/2019 23:03:22;1.25656853604865;15.296;0.02
23/04/2019 23:04:22;1.25653538683404;15.285;0.02
23/04/2019 23:07:22;1.25629731520182;15.206;0.02
23/04/2019 23:22:22;1.25488395323333;14.737;0.02
23/04/2019 23:23:22;1.25470916646537;14.679;0.02
23/04/2019 23:29:22;1.25425713172066;14.529;0.02
23/04/2019 23:32:22;1.25393166670446;14.421;0.02
23/04/2019 23:33:22;1.25383824619055;14.39;0.02
23/04/2019 23:34:22;1.25377797489125;14.37;0.02
23/04/2019 23:35:22;1.25368455437734;14.339;0.02
23/04/2019 23:36:22;1.25362126951308;14.318;0.02
23/04/2019 23:37:22;1.25353990325903;14.291;0.02
23/04/2019 23:38:22;1.25342237422541;14.252;0.02
23/04/2019 23:39:22;1.25327470954213;14.203;0.02
23/04/2019 23:40:22;1.25312101772893;14.152;0.02
23/04/2019 23:41:22;1.25311197703403;14.149;0.02
23/04/2019 23:42:22;1.25292212244125;14.086;0.02
23/04/2019 23:43:22;1.25285281044706;14.063;0.02
23/04/2019 23:44:22;1.25287089183685;14.069;0.02
23/04/2019 23:45:22;1.25272624071854;14.021;0.02
23/04/2019 23:46:22;1.25261775237981;13.985;0.02
23/04/2019 23:47:22;1.25250022334618;13.946;0.02
23/04/2019 23:48:22;1.25245501987171;13.931;0.02
23/04/2019 23:49:22;1.25231639588333;13.885;0.02
23/04/2019 23:50:22;1.25224708388914;13.862;0.02
23/04/2019 23:51:22;1.25219283971977;13.844;0.02
23/04/2019 23:52:22;1.25211147346572;13.817;0.02
23/04/2019 23:53:22;1.25196682234741;13.769;0.02
23/04/2019 23:54:22;1.25189148322329;13.744;0.02
23/04/2019 23:55:22;1.25179504914442;13.712;0.02
23/04/2019 23:56:22;1.25164738446115;13.663;0.02
23/04/2019 23:57:22;1.25162930307136;13.657;0.02
23/04/2019 23:58:22;1.25157204533703;13.638;0.02
23/04/2019 23:59:22;1.25139725856907;13.58;0.02
24/04/2019 00:00:22;1.25129781092523;13.547;0.02
24/04/2019 00:01:22;1.25122849893104;13.524;0.02
24/04/2019 00:02:22;1.25109288850762;13.479;0.02
24/04/2019 00:03:22;1.25098138660393;13.442;0.02
24/04/2019 00:04:22;1.25091810173967;13.421;0.02
24/04/2019 00:05:22;1.25091810173967;13.421;0.02
24/04/2019 00:06:22;1.25077345062136;13.373;0.02
24/04/2019 00:07:22;1.25067701654248;13.341;0.02
24/04/2019 00:08:22;1.25068907080234;13.345;0.02
24/04/2019 00:09:22;1.25046305342998;13.27;0.02
24/04/2019 00:10:22;1.25035155152629;13.233;0.02
24/04/2019 00:13:22;1.25002910007505;13.126;0.02
24/04/2019 00:14:22;1.24992965243122;13.093;0.02
24/04/2019 00:15:22;1.24987842182681;13.076;0.02
24/04/2019 00:16:22;1.24967349940921;13.008;0.02
24/04/2019 00:17:22;1.24963733662963;12.996;0.02
24/04/2019 00:18:22;1.24964637732452;12.999;0.02
24/04/2019 00:19:22;1.24948967194636;12.947;0.02
24/04/2019 00:21:22;1.24942035995217;12.924;0.02
24/04/2019 00:22:22;1.24929379022364;12.882;0.02
24/04/2019 00:23:22;1.24911598989072;12.823;0.02
24/04/2019 00:24:22;1.24902558294178;12.793;0.02
24/04/2019 00:25:22;1.24901654224688;12.79;0.02
24/04/2019 00:26:22;1.24887490469354;12.743;0.02
24/04/2019 00:27:22;1.24881161982928;12.722;0.02
24/04/2019 00:28:22;1.24875737565991;12.704;0.02
24/04/2019 00:29:22;1.24852834472259;12.628;0.02
24/04/2019 00:30:22;1.24846204629336;12.606;0.02
24/04/2019 00:31:22;1.24841985638386;12.592;0.02
24/04/2019 00:32:22;1.24823301535604;12.53;0.02
24/04/2019 00:33:22;1.24814863553702;12.502;0.02
24/04/2019 00:34:22;1.24811548632241;12.491;0.02
24/04/2019 00:35:22;1.24802507937347;12.461;0.02
24/04/2019 00:36:22;1.24791659103473;12.425;0.02
24/04/2019 00:37:22;1.24781412982593;12.391;0.02
24/04/2019 00:38:22;1.24778700774125;12.382;0.02
24/04/2019 00:39:22;1.24765139731783;12.337;0.02
24/04/2019 00:40:22;1.24759112601854;12.317;0.02
24/04/2019 00:41:22;1.24757907175868;12.313;0.02
24/04/2019 00:42:22;1.24737716290604;12.246;0.02
24/04/2019 00:43:22;1.24723552535269;12.199;0.02
24/04/2019 00:44:22;1.24725059317752;12.204;0.02
24/04/2019 01:20:22;1.24387540041695;11.084;0.02
24/04/2019 01:21:22;1.24372170860375;11.033;0.02
24/04/2019 01:22:22;1.24356198966061;10.98;0.02
24/04/2019 01:23:22;1.24348966410146;10.956;0.02
24/04/2019 01:24:22;1.24341131141237;10.93;0.02
24/04/2019 01:25:22;1.24321844325463;10.866;0.02
24/04/2019 01:26:22;1.24317022621519;10.85;0.02
24/04/2019 01:27:22;1.24322145681959;10.867;0.02
24/04/2019 01:28:22;1.24303762935674;10.806;0.02
24/04/2019 01:29:22;1.24284476119899;10.742;0.02
24/04/2019 01:30:22;1.24286284258878;10.748;0.02
24/04/2019 01:31:22;1.24279353059459;10.725;0.02
24/04/2019 01:32:22;1.24261573026167;10.666;0.02
24/04/2019 01:33:22;1.24255545896237;10.646;0.02
24/04/2019 01:34:22;1.24258258104705;10.655;0.02
24/04/2019 01:35:22;1.24235355010973;10.579;0.02
24/04/2019 01:36:22;1.24232040089512;10.568;0.02
24/04/2019 01:37:22;1.24226917029072;10.551;0.02
24/04/2019 01:38:22;1.24215465482205;10.513;0.02
24/04/2019 01:39:22;1.24197384092417;10.453;0.02
24/04/2019 01:40:22;1.24185329832558;10.413;0.02
24/04/2019 01:41:22;1.24179604059124;10.394;0.02
24/04/2019 01:42:22;1.24162728095322;10.338;0.02
24/04/2019 01:43:22;1.24157303678385;10.32;0.02
24/04/2019 01:44:22;1.24159111817364;10.326;0.02
24/04/2019 01:45:22;1.2414313992305;10.273;0.02
24/04/2019 01:46:22;1.2413289380217;10.239;0.02
24/04/2019 01:47:22;1.24126866672241;10.219;0.02
24/04/2019 01:48:22;1.24119332759829;10.194;0.02
24/04/2019 01:49:22;1.24104566291501;10.145;0.02
24/04/2019 01:50:22;1.24094621527117;10.112;0.02
24/04/2019 01:51:22;1.24089498466677;10.095;0.02
24/04/2019 01:52:22;1.24075636067839;10.049;0.02
24/04/2019 01:53:22;1.24064787233966;10.013;0.02
24/04/2019 04:32:22;1.2253660844032;4.942;0.02
24/04/2019 04:33:22;1.22530581310391;4.922;0.02
24/04/2019 04:34:22;1.22531786736377;4.926;0.02
24/04/2019 04:35:22;1.22524855536958;4.903;0.02
24/04/2019 04:36:22;1.22524252823965;4.901;0.02
24/04/2019 04:37:22;1.22529375884405;4.918;0.02
24/04/2019 04:38:22;1.24014992064803;4.89;0.02
