#,dates,temperature,tension,,,
2,23/04/2019 17:29:22,22.147,1.41775,,,
3,23/04/2019 17:30:22,22.164,1.27436,,,
4,23/04/2019 17:31:22,22.160,1.27424,,,
5,23/04/2019 17:32:22,22.164,1.27443,,,
6,23/04/2019 17:33:22,22.280,1.27485,,,
7,23/04/2019 17:34:22,24.246,1.27497,,,
8,23/04/2019 17:35:22,27.628,1.27913,,,
9,23/04/2019 17:36:22,30.197,1.28260,,,
10,23/04/2019 17:37:22,30.436,1.28408,,,
11,23/04/2019 17:38:22,29.776,1.28603,,,
12,23/04/2019 17:39:22,28.886,1.28626,,,
13,23/04/2019 17:40:22,27.986,1.28752,,,
14,23/04/2019 17:41:22,27.178,1.28767,,,
15,23/04/2019 17:42:22,26.501,1.28828,,,
16,23/04/2019 17:43:22,25.984,1.28893,,,
17,23/04/2019 17:44:22,25.665,1.28943,,,
18,23/04/2019 17:45:22,25.362,1.54334,,,
19,23/04/2019 17:46:22,25.151,1.29828,,,
20,23/04/2019 17:47:22,25.040,1.30041,,,
21,23/04/2019 17:48:22,24.931,1.45533,,,
22,23/04/2019 17:49:22,24.835,1.29706,,,
23,23/04/2019 17:50:22,24.810,1.32181,,,
24,23/04/2019 17:51:22,24.791,1.57446,,,
25,23/04/2019 17:52:22,24.753,1.29267,,,
26,23/04/2019 17:53:22,24.742,1.46326,,,
27,23/04/2019 17:54:22,24.758,1.33505,,,
28,23/04/2019 17:55:22,24.765,1.29419,,,
29,23/04/2019 17:56:22,24.729,1.29133,,,
30,23/04/2019 17:57:22,24.696,1.29175,,,
31,23/04/2019 17:58:22,24.702,1.29362,,,
32,23/04/2019 17:59:22,24.677,1.29328,,,
33,23/04/2019 18:00:22,24.662,1.28977,,,
34,23/04/2019 18:01:22,24.661,1.28882,,,
35,23/04/2019 18:02:22,24.608,1.28954,,,
36,23/04/2019 18:03:22,24.582,1.28981,,,
37,23/04/2019 18:04:22,24.566,1.29000,,,
38,23/04/2019 18:05:22,24.531,1.29030,,,
39,23/04/2019 18:06:22,24.508,1.29034,,,
40,23/04/2019 18:07:22,24.489,1.29000,,,
41,23/04/2019 18:08:22,24.454,1.28779,,,
42,23/04/2019 18:09:22,24.418,1.28920,,,
43,23/04/2019 18:10:22,24.401,1.28916,,,
44,23/04/2019 18:11:22,24.398,1.28946,,,
45,23/04/2019 18:12:22,24.338,1.29026,,,
46,23/04/2019 18:13:22,24.300,1.28931,,,
47,23/04/2019 18:14:22,24.299,1.28969,,,
48,23/04/2019 18:15:22,24.255,1.28904,,,
49,23/04/2019 18:16:22,24.195,1.28923,,,
50,23/04/2019 18:17:22,24.175,1.28920,,,
51,23/04/2019 18:18:22,24.166,1.29019,,,
52,23/04/2019 18:19:22,24.110,1.28706,,,
53,23/04/2019 18:20:22,24.070,1.28885,,,
54,23/04/2019 18:21:22,24.074,1.28859,,,
55,23/04/2019 18:22:22,24.021,1.28866,,,
56,23/04/2019 18:23:22,23.973,1.28862,,,
57,23/04/2019 18:24:22,23.987,1.28878,,,
58,23/04/2019 18:25:22,23.931,1.28809,,,
59,23/04/2019 18:26:22,23.889,1.28569,,,
60,23/04/2019 18:27:22,23.865,1.28790,,,
61,23/04/2019 18:28:22,23.850,1.28737,,,
62,23/04/2019 18:29:22,23.808,1.28325,,,
63,23/04/2019 18:30:22,23.772,1.28664,,,
64,23/04/2019 18:31:22,23.773,1.28729,,,
65,23/04/2019 18:32:22,23.711,1.28710,,,
66,23/04/2019 18:33:22,23.681,1.28691,,,
67,23/04/2019 18:34:22,23.687,1.28725,,,
68,23/04/2019 18:35:22,23.629,1.28740,,,
69,23/04/2019 18:36:22,23.602,1.28756,,,
70,23/04/2019 18:37:22,23.588,1.28721,,,
71,23/04/2019 18:38:22,23.543,1.28737,,,
72,23/04/2019 18:39:22,23.475,1.28771,,,
73,23/04/2019 18:40:22,23.459,1.28355,,,
74,23/04/2019 18:41:22,23.447,1.28405,,,
75,23/04/2019 18:42:22,23.379,1.28660,,,
76,23/04/2019 18:43:22,23.351,1.28492,,,
77,23/04/2019 18:44:22,23.327,1.28744,,,
78,23/04/2019 18:45:22,23.279,1.28523,,,
79,23/04/2019 18:46:22,23.253,1.28527,,,
80,23/04/2019 18:47:22,23.264,1.28511,,,
81,23/04/2019 18:48:22,23.213,1.28504,,,
82,23/04/2019 18:49:22,23.172,1.28496,,,
83,23/04/2019 18:50:22,23.150,1.28557,,,
84,23/04/2019 18:51:22,23.142,1.28511,,,
85,23/04/2019 18:52:22,23.099,1.28412,,,
86,23/04/2019 18:53:22,23.075,1.28454,,,
87,23/04/2019 18:54:22,23.037,1.28431,,,
88,23/04/2019 18:55:22,22.998,1.28416,,,
89,23/04/2019 18:56:22,22.970,1.28202,,,
90,23/04/2019 18:57:22,22.938,1.28267,,,
91,23/04/2019 18:58:22,22.908,1.28359,,,
92,23/04/2019 18:59:22,22.854,1.28378,,,
93,23/04/2019 19:00:22,22.836,1.28374,,,
94,23/04/2019 19:01:22,22.844,1.28313,,,
95,23/04/2019 19:02:22,22.787,1.28336,,,
96,23/04/2019 19:03:22,22.764,1.28286,,,
97,23/04/2019 19:04:22,22.735,1.28233,,,
98,23/04/2019 19:05:22,22.670,1.28248,,,
99,23/04/2019 19:06:22,22.657,1.28229,,,
100,23/04/2019 19:07:22,22.652,1.28145,,,
101,23/04/2019 19:08:22,22.603,1.28244,,,
102,23/04/2019 19:09:22,22.567,1.28122,,,
103,23/04/2019 19:10:22,22.585,1.28111,,,
104,23/04/2019 19:11:22,22.543,1.28145,,,
105,23/04/2019 19:12:22,22.488,1.28164,,,
106,23/04/2019 19:13:22,22.474,1.28134,,,
107,23/04/2019 19:14:22,22.447,1.28096,,,
108,23/04/2019 19:15:22,22.381,1.28111,,,
109,23/04/2019 19:16:22,22.341,1.28008,,,
110,23/04/2019 19:17:22,22.329,1.28000,,,
111,23/04/2019 19:18:22,22.299,1.28000,,,
112,23/04/2019 19:19:22,22.274,1.28012,,,
113,23/04/2019 19:20:22,22.233,1.28023,,,
114,23/04/2019 19:21:22,22.233,1.27996,,,
115,23/04/2019 19:22:22,22.196,1.27878,,,
116,23/04/2019 19:23:22,22.142,1.27718,,,
117,23/04/2019 19:24:22,22.114,1.27951,,,
118,23/04/2019 19:25:22,22.073,1.27909,,,
119,23/04/2019 19:26:22,22.037,1.27840,,,
120,23/04/2019 19:27:22,22.043,1.27829,,,
121,23/04/2019 19:28:22,22.011,1.27886,,,
122,23/04/2019 19:29:22,21.984,1.27790,,,
123,23/04/2019 19:30:22,21.942,1.27779,,,
124,23/04/2019 19:31:22,21.913,1.27829,,,
125,23/04/2019 19:32:22,21.872,1.27775,,,
126,23/04/2019 19:33:22,21.869,1.27913,,,
127,23/04/2019 19:34:22,21.831,1.27752,,,
128,23/04/2019 19:35:22,21.770,1.27707,,,
129,23/04/2019 19:36:22,21.728,1.27726,,,
130,23/04/2019 19:37:22,21.728,1.27653,,,
131,23/04/2019 19:38:22,21.694,1.27676,,,
132,23/04/2019 19:39:22,21.649,1.27436,,,
133,23/04/2019 19:40:22,21.658,1.27676,,,
134,23/04/2019 19:41:22,21.625,1.27676,,,
135,23/04/2019 19:42:22,21.563,1.27604,,,
136,23/04/2019 19:43:22,21.554,1.27600,,,
137,23/04/2019 19:44:22,21.528,1.27516,,,
138,23/04/2019 19:45:22,21.469,1.27562,,,
139,23/04/2019 19:46:22,21.424,1.27508,,,
140,23/04/2019 19:47:22,21.412,1.27554,,,
141,23/04/2019 19:48:22,21.395,1.27440,,,
142,23/04/2019 19:49:22,21.360,1.27527,,,
143,23/04/2019 19:50:22,21.355,1.27516,,,
144,23/04/2019 19:51:22,21.316,1.27508,,,
145,23/04/2019 19:52:22,21.255,1.27577,,,
146,23/04/2019 19:53:22,21.234,1.27562,,,
147,23/04/2019 19:54:22,21.209,1.27512,,,
148,23/04/2019 19:55:22,21.161,1.27539,,,
149,23/04/2019 19:56:22,21.109,1.27436,,,
150,23/04/2019 19:57:22,21.100,1.27432,,,
151,23/04/2019 19:58:22,21.084,1.27306,,,
152,23/04/2019 19:59:22,21.035,1.27260,,,
153,23/04/2019 20:00:22,21.020,1.27310,,,
154,23/04/2019 20:01:22,20.997,1.27245,,,
155,23/04/2019 20:02:22,20.966,1.27298,,,
156,23/04/2019 20:03:22,20.933,1.27340,,,
157,23/04/2019 20:04:22,20.923,1.30667,,,
158,23/04/2019 20:05:22,20.878,1.28347,,,
159,23/04/2019 20:06:22,20.838,1.27142,,,
160,23/04/2019 20:07:22,20.822,1.27146,,,
161,23/04/2019 20:08:22,20.768,1.27115,,,
162,23/04/2019 20:09:22,20.705,1.27024,,,
163,23/04/2019 20:10:22,20.710,1.27035,,,
164,23/04/2019 20:11:22,20.680,1.27077,,,
165,23/04/2019 20:12:22,20.628,1.27005,,,
166,23/04/2019 20:13:22,20.613,1.27005,,,
167,23/04/2019 20:14:22,20.594,1.27012,,,
168,23/04/2019 20:15:22,20.557,1.26947,,,
169,23/04/2019 20:16:22,20.530,1.26886,,,
170,23/04/2019 20:17:22,20.503,1.26871,,,
171,23/04/2019 20:18:22,20.476,1.26890,,,
172,23/04/2019 20:19:22,20.421,1.26833,,,
173,23/04/2019 20:20:22,20.388,1.26791,,,
174,23/04/2019 20:21:22,20.359,1.26802,,,
175,23/04/2019 20:22:22,20.323,1.26669,,,
176,23/04/2019 20:23:22,20.295,1.26745,,,
177,23/04/2019 20:24:22,20.262,1.26753,,,
178,23/04/2019 20:25:22,20.229,1.26677,,,
179,23/04/2019 20:26:22,20.219,1.26677,,,
180,23/04/2019 20:27:22,20.213,1.26566,,,
181,23/04/2019 20:28:22,20.158,1.26616,,,
182,23/04/2019 20:29:22,20.119,1.26585,,,
183,23/04/2019 20:30:22,20.104,1.26608,,,
184,23/04/2019 20:31:22,20.082,1.26535,,,
185,23/04/2019 20:32:22,20.034,1.26543,,,
186,23/04/2019 20:33:22,20.001,1.26482,,,
187,23/04/2019 20:34:22,20.004,1.26463,,,
188,23/04/2019 20:35:22,19.957,1.26463,,,
189,23/04/2019 20:36:22,19.917,1.26390,,,
190,23/04/2019 20:37:22,19.899,1.26375,,,
191,23/04/2019 20:38:22,19.826,1.26406,,,
192,23/04/2019 20:39:22,19.798,1.26356,,,
193,23/04/2019 20:40:22,19.796,1.26337,,,
194,23/04/2019 20:41:22,19.750,1.26333,,,
195,23/04/2019 20:42:22,19.708,1.26257,,,
196,23/04/2019 20:43:22,19.698,1.26246,,,
197,23/04/2019 20:44:22,19.689,1.26280,,,
198,23/04/2019 20:45:22,19.643,1.26162,,,
199,23/04/2019 20:46:22,19.615,1.26181,,,
200,23/04/2019 20:47:22,19.589,1.26074,,,
201,23/04/2019 20:48:22,19.548,1.26104,,,
202,23/04/2019 20:49:22,19.499,1.26062,,,
203,23/04/2019 20:50:22,19.494,1.26150,,,
204,23/04/2019 20:51:22,19.447,1.26078,,,
205,23/04/2019 20:52:22,19.395,1.26070,,,
206,23/04/2019 20:53:22,19.383,1.26062,,,
207,23/04/2019 20:54:22,19.366,1.26055,,,
208,23/04/2019 20:55:22,19.310,1.26097,,,
209,23/04/2019 20:56:22,19.279,1.26005,,,
210,23/04/2019 20:57:22,19.274,1.26059,,,
211,23/04/2019 20:58:22,19.218,1.26017,,,
212,23/04/2019 20:59:22,19.193,1.26017,,,
213,23/04/2019 21:00:22,19.190,1.25944,,,
214,23/04/2019 21:01:22,19.161,1.25895,,,
215,23/04/2019 21:02:22,19.123,1.25898,,,
216,23/04/2019 21:03:22,19.102,1.25914,,,
217,23/04/2019 21:04:22,19.062,1.25879,,,
218,23/04/2019 21:05:22,19.019,1.25940,,,
219,23/04/2019 21:06:22,19.010,1.25853,,,
220,23/04/2019 21:07:22,18.980,1.25715,,,
221,23/04/2019 21:08:22,18.928,1.25811,,,
222,23/04/2019 21:09:22,18.901,1.25845,,,
223,23/04/2019 21:10:22,18.883,1.25856,,,
224,23/04/2019 21:11:22,18.846,1.25792,,,
225,23/04/2019 21:12:22,18.787,1.25818,,,
226,23/04/2019 21:13:22,18.732,1.26139,,,
227,23/04/2019 21:14:22,18.702,1.25788,,,
228,23/04/2019 21:15:22,18.683,1.33745,,,
229,23/04/2019 21:16:22,18.650,1.30434,,,
230,23/04/2019 21:17:22,18.592,1.29938,,,
231,23/04/2019 21:18:22,18.571,1.27459,,,
232,23/04/2019 21:19:22,18.553,1.25807,,,
233,23/04/2019 21:20:22,18.503,1.25818,,,
234,23/04/2019 21:21:22,18.473,1.25818,,,
235,23/04/2019 21:22:22,18.469,1.25917,,,
236,23/04/2019 21:23:22,18.415,1.29465,,,
237,23/04/2019 21:24:22,18.384,1.25723,,,
238,23/04/2019 21:25:22,18.381,1.25814,,,
239,23/04/2019 21:26:22,18.319,1.25811,,,
240,23/04/2019 21:27:22,18.301,1.28462,,,
241,23/04/2019 21:28:22,18.277,1.28973,,,
242,23/04/2019 21:29:22,18.231,1.29923,,,
243,23/04/2019 21:30:22,18.175,1.33520,,,
244,23/04/2019 21:31:22,18.157,1.30705,,,
245,23/04/2019 21:32:22,18.148,1.33852,,,
246,23/04/2019 21:33:22,18.108,1.34115,,,
247,23/04/2019 21:34:22,18.072,1.32364,,,
248,23/04/2019 21:35:22,18.053,1.29263,,,
249,23/04/2019 21:36:22,18.008,1.34871,,,
250,23/04/2019 21:37:22,17.986,1.40436,,,
251,23/04/2019 21:38:22,17.953,1.40608,,,
252,23/04/2019 21:39:22,17.959,1.33597,,,
253,23/04/2019 21:40:22,17.907,1.40200,,,
254,23/04/2019 21:41:22,17.839,1.36530,,,
255,23/04/2019 21:42:22,17.843,1.33680,,,
256,23/04/2019 21:43:22,17.790,1.47219,,,
257,23/04/2019 21:44:22,17.746,1.53380,,,
258,23/04/2019 21:45:22,17.746,1.43912,,,
259,23/04/2019 21:46:22,17.683,1.44804,,,
260,23/04/2019 21:47:22,17.659,1.52220,,,
261,23/04/2019 21:48:22,17.639,1.44999,,,
262,23/04/2019 21:49:22,17.602,1.44762,,,
263,23/04/2019 21:50:22,17.561,1.42416,,,
264,23/04/2019 21:51:22,17.541,1.41989,,,
265,23/04/2019 21:52:22,17.524,1.37331,,,
266,23/04/2019 21:53:22,17.495,1.25593,,,
267,23/04/2019 21:54:22,17.443,1.25601,,,
268,23/04/2019 21:55:22,17.443,1.25635,,,
269,23/04/2019 21:56:22,17.400,1.25612,,,
270,23/04/2019 21:57:22,17.344,1.25628,,,
271,23/04/2019 21:58:22,17.324,1.25551,,,
272,23/04/2019 21:59:22,17.308,1.25620,,,
273,23/04/2019 22:00:22,17.253,1.25582,,,
274,23/04/2019 22:01:22,17.228,1.25566,,,
275,23/04/2019 22:02:22,17.217,1.25578,,,
276,23/04/2019 22:03:22,17.156,1.25570,,,
277,23/04/2019 22:04:22,17.126,1.25589,,,
278,23/04/2019 22:05:22,17.112,1.25597,,,
279,23/04/2019 22:06:22,17.089,1.25650,,,
280,23/04/2019 22:07:22,17.048,1.25628,,,
281,23/04/2019 22:08:22,17.036,1.25616,,,
282,23/04/2019 22:09:22,17.009,1.25650,,,
283,23/04/2019 22:10:22,16.963,1.25616,,,
284,23/04/2019 22:11:22,16.952,1.25593,,,
285,23/04/2019 22:12:22,16.935,1.25593,,,
286,23/04/2019 22:13:22,16.860,1.25559,,,
287,23/04/2019 22:14:22,16.839,1.25559,,,
288,23/04/2019 22:15:22,16.829,1.25528,,,
289,23/04/2019 22:16:22,16.780,1.25654,,,
290,23/04/2019 22:17:22,16.755,1.25547,,,
291,23/04/2019 22:18:22,16.705,1.25532,,,
292,23/04/2019 22:19:22,16.691,1.25540,,,
293,23/04/2019 22:20:22,16.627,1.25593,,,
294,23/04/2019 22:21:22,16.618,1.25631,,,
295,23/04/2019 22:22:22,16.615,1.25689,,,
296,23/04/2019 22:23:22,16.537,1.25658,,,
297,23/04/2019 22:24:22,16.534,1.25643,,,
298,23/04/2019 22:25:22,16.510,1.25620,,,
299,23/04/2019 22:26:22,16.445,1.25677,,,
300,23/04/2019 22:27:22,16.435,1.25589,,,
301,23/04/2019 22:28:22,16.426,1.25616,,,
302,23/04/2019 22:29:22,16.375,1.25586,,,
303,23/04/2019 22:30:22,16.332,1.25616,,,
304,23/04/2019 22:31:22,16.332,1.25544,,,
305,23/04/2019 22:32:22,16.280,1.25509,,,
306,23/04/2019 22:33:22,16.247,1.25547,,,
307,23/04/2019 22:34:22,16.228,1.25624,,,
308,23/04/2019 22:35:22,16.198,1.25628,,,
309,23/04/2019 22:36:22,16.149,1.25963,,,
310,23/04/2019 22:37:22,16.093,1.73400,,,
311,23/04/2019 22:38:22,16.082,1.87644,,,
312,23/04/2019 22:39:22,16.076,2.00946,,,
313,23/04/2019 22:40:22,16.040,1.25658,,,
314,23/04/2019 22:41:22,15.997,1.95026,,,
315,23/04/2019 22:42:22,15.983,2.03105,,,
316,23/04/2019 22:43:22,15.946,2.49996,,,
317,23/04/2019 22:44:22,15.924,2.22671,,,
318,23/04/2019 22:45:22,15.909,2.49996,,,
319,23/04/2019 22:46:22,15.840,2.49996,,,
320,23/04/2019 22:47:22,15.818,2.44926,,,
321,23/04/2019 22:48:22,15.807,2.49996,,,
322,23/04/2019 22:49:22,15.773,2.06062,,,
323,23/04/2019 22:50:22,15.710,2.45068,,,
324,23/04/2019 22:51:22,15.693,2.49996,,,
325,23/04/2019 22:52:22,15.669,2.49996,,,
326,23/04/2019 22:53:22,15.613,2.49996,,,
327,23/04/2019 22:54:22,15.615,2.49996,,,
328,23/04/2019 22:55:22,15.609,2.49996,,,
329,23/04/2019 22:56:22,15.536,2.49996,,,
330,23/04/2019 22:57:22,15.500,2.49996,,,
331,23/04/2019 22:58:22,15.481,1.63993,,,
332,23/04/2019 22:59:22,15.440,2.49996,,,
333,23/04/2019 23:00:22,15.423,2.36534,,,
334,23/04/2019 23:01:22,15.411,2.08911,,,
335,23/04/2019 23:02:22,15.369,1.35981,,,
336,23/04/2019 23:03:22,15.296,1.25933,,,
337,23/04/2019 23:04:22,15.285,1.25746,,,
338,23/04/2019 23:05:22,15.296,2.02979,,,
339,23/04/2019 23:06:22,15.243,1.29805,,,
340,23/04/2019 23:07:22,15.206,1.25719,,,
341,23/04/2019 23:08:22,15.197,2.49996,,,
342,23/04/2019 23:09:22,15.145,2.26223,,,
343,23/04/2019 23:10:22,15.091,2.38861,,,
344,23/04/2019 23:11:22,15.093,1.27214,,,
345,23/04/2019 23:12:22,15.073,1.26524,,,
346,23/04/2019 23:13:22,15.001,1.30343,,,
347,23/04/2019 23:14:22,14.975,1.46864,,,
348,23/04/2019 23:15:22,14.952,1.63424,,,
349,23/04/2019 23:16:22,14.931,1.28611,,,
350,23/04/2019 23:17:22,14.904,1.28389,,,
351,23/04/2019 23:18:22,14.876,1.28054,,,
352,23/04/2019 23:19:22,14.833,1.27527,,,
353,23/04/2019 23:20:22,14.795,1.27020,,,
354,23/04/2019 23:21:22,14.782,1.27523,,,
355,23/04/2019 23:22:22,14.737,1.25460,,,
356,23/04/2019 23:23:22,14.679,1.25490,,,
357,23/04/2019 23:24:22,14.668,1.32944,,,
358,23/04/2019 23:25:22,14.658,1.28260,,,
359,23/04/2019 23:26:22,14.616,1.26055,,,
360,23/04/2019 23:27:22,14.578,1.25845,,,
361,23/04/2019 23:28:22,14.551,1.39609,,,
362,23/04/2019 23:29:22,14.529,1.25517,,,
363,23/04/2019 23:30:22,14.484,1.26314,,,
364,23/04/2019 23:31:22,14.453,1.26158,,,
365,23/04/2019 23:32:22,14.421,1.25422,,,
366,23/04/2019 23:33:22,14.390,1.25338,,,
367,23/04/2019 23:34:22,14.370,1.25467,,,
368,23/04/2019 23:35:22,14.339,1.25368,,,
369,23/04/2019 23:36:22,14.318,1.25425,,,
370,23/04/2019 23:37:22,14.291,1.25372,,,
371,23/04/2019 23:38:22,14.252,1.25475,,,
372,23/04/2019 23:39:22,14.203,1.25505,,,
373,23/04/2019 23:40:22,14.152,1.25544,,,
374,23/04/2019 23:41:22,14.149,1.25578,,,
375,23/04/2019 23:42:22,14.086,1.25498,,,
376,23/04/2019 23:43:22,14.063,1.25418,,,
377,23/04/2019 23:44:22,14.069,1.25574,,,
378,23/04/2019 23:45:22,14.021,1.25494,,,
379,23/04/2019 23:46:22,13.985,1.25467,,,
380,23/04/2019 23:47:22,13.946,1.25483,,,
381,23/04/2019 23:48:22,13.931,1.25471,,,
382,23/04/2019 23:49:22,13.885,1.25502,,,
383,23/04/2019 23:50:22,13.862,1.25551,,,
384,23/04/2019 23:51:22,13.844,1.25700,,,
385,23/04/2019 23:52:22,13.817,1.25467,,,
386,23/04/2019 23:53:22,13.769,1.25441,,,
387,23/04/2019 23:54:22,13.744,1.25444,,,
388,23/04/2019 23:55:22,13.712,1.25345,,,
389,23/04/2019 23:56:22,13.663,1.25441,,,
390,23/04/2019 23:57:22,13.657,1.25257,,,
391,23/04/2019 23:58:22,13.638,1.25254,,,
392,23/04/2019 23:59:22,13.580,1.25261,,,
393,24/04/2019 00:00:22,13.547,1.25219,,,
394,24/04/2019 00:01:22,13.524,1.25196,,,
395,24/04/2019 00:02:22,13.479,1.25204,,,
396,24/04/2019 00:03:22,13.442,1.25193,,,
397,24/04/2019 00:04:22,13.421,1.25181,,,
398,24/04/2019 00:05:22,13.421,1.25174,,,
399,24/04/2019 00:06:22,13.373,1.25135,,,
400,24/04/2019 00:07:22,13.341,1.25162,,,
401,24/04/2019 00:08:22,13.345,1.25105,,,
402,24/04/2019 00:09:22,13.270,1.25124,,,
403,24/04/2019 00:10:22,13.233,1.25219,,,
404,24/04/2019 00:11:22,13.225,1.27287,,,
405,24/04/2019 00:12:22,13.153,1.32837,,,
406,24/04/2019 00:13:22,13.126,1.25212,,,
407,24/04/2019 00:14:22,13.093,1.25143,,,
408,24/04/2019 00:15:22,13.076,1.25235,,,
409,24/04/2019 00:16:22,13.008,1.25216,,,
410,24/04/2019 00:17:22,12.996,1.25368,,,
411,24/04/2019 00:18:22,12.999,1.25196,,,
412,24/04/2019 00:19:22,12.947,1.25231,,,
413,24/04/2019 00:20:22,12.924,1.33883,,,
414,24/04/2019 00:21:22,12.924,1.25105,,,
415,24/04/2019 00:22:22,12.882,1.25063,,,
416,24/04/2019 00:23:22,12.823,1.25071,,,
417,24/04/2019 00:24:22,12.793,1.25101,,,
418,24/04/2019 00:25:22,12.790,1.25013,,,
419,24/04/2019 00:26:22,12.743,1.25116,,,
420,24/04/2019 00:27:22,12.722,1.25143,,,
421,24/04/2019 00:28:22,12.704,1.25105,,,
422,24/04/2019 00:29:22,12.628,1.25196,,,
423,24/04/2019 00:30:22,12.606,1.25124,,,
424,24/04/2019 00:31:22,12.592,1.24971,,,
425,24/04/2019 00:32:22,12.530,1.24990,,,
426,24/04/2019 00:33:22,12.502,1.25128,,,
427,24/04/2019 00:34:22,12.491,1.24971,,,
428,24/04/2019 00:35:22,12.461,1.24937,,,
429,24/04/2019 00:36:22,12.425,1.24899,,,
430,24/04/2019 00:37:22,12.391,1.24990,,,
431,24/04/2019 00:38:22,12.382,1.24937,,,
432,24/04/2019 00:39:22,12.337,1.24937,,,
433,24/04/2019 00:40:22,12.317,1.24884,,,
434,24/04/2019 00:41:22,12.313,1.24876,,,
435,24/04/2019 00:42:22,12.246,1.24865,,,
436,24/04/2019 00:43:22,12.199,1.24884,,,
437,24/04/2019 00:44:22,12.204,1.24861,,,
438,24/04/2019 00:45:22,12.155,1.24109,,,
439,24/04/2019 00:46:22,12.099,1.23960,,,
440,24/04/2019 00:47:22,12.084,1.23926,,,
441,24/04/2019 00:48:22,12.046,1.23922,,,
442,24/04/2019 00:49:22,12.007,1.23949,,,
443,24/04/2019 00:50:22,11.968,1.23869,,,
444,24/04/2019 00:51:22,11.987,1.23804,,,
445,24/04/2019 00:52:22,11.950,1.23846,,,
446,24/04/2019 00:53:22,11.901,1.23816,,,
447,24/04/2019 00:54:22,11.890,1.23816,,,
448,24/04/2019 00:55:22,11.837,1.23785,,,
449,24/04/2019 00:56:22,11.801,1.23732,,,
450,24/04/2019 00:57:22,11.792,1.23720,,,
451,24/04/2019 00:58:22,11.733,1.23835,,,
452,24/04/2019 00:59:22,11.696,1.23816,,,
453,24/04/2019 01:00:22,11.699,1.23842,,,
454,24/04/2019 01:01:22,11.692,1.23808,,,
455,24/04/2019 01:02:22,11.627,1.23796,,,
456,24/04/2019 01:03:22,11.564,1.23770,,,
457,24/04/2019 01:04:22,11.569,1.23743,,,
458,24/04/2019 01:05:22,11.510,1.23766,,,
459,24/04/2019 01:06:22,11.469,1.23777,,,
460,24/04/2019 01:07:22,11.476,1.23758,,,
461,24/04/2019 01:08:22,11.453,1.23655,,,
462,24/04/2019 01:09:22,11.370,1.23705,,,
463,24/04/2019 01:10:22,11.341,1.23869,,,
464,24/04/2019 01:11:22,11.347,1.23819,,,
465,24/04/2019 01:12:22,11.283,1.23762,,,
466,24/04/2019 01:13:22,11.256,1.23816,,,
