#,dates,temperature,tension,,,
467,24/04/2019 01:14:22,11.248,1.23774,,,
468,24/04/2019 01:15:22,11.219,1.23796,,,
469,24/04/2019 01:16:22,11.178,1.23781,,,
470,24/04/2019 01:17:22,11.186,1.23896,,,
471,24/04/2019 01:18:22,11.134,1.23877,,,
472,24/04/2019 01:19:22,11.090,1.23960,,,
473,24/04/2019 01:20:22,11.084,1.24449,,,
474,24/04/2019 01:21:22,11.033,1.24453,,,
475,24/04/2019 01:22:22,10.980,1.24384,,,
476,24/04/2019 01:23:22,10.956,1.24411,,,
477,24/04/2019 01:24:22,10.930,1.24346,,,
478,24/04/2019 01:25:22,10.866,1.24338,,,
479,24/04/2019 01:26:22,10.850,1.24338,,,
480,24/04/2019 01:27:22,10.867,1.24334,,,
481,24/04/2019 01:28:22,10.806,1.24323,,,
482,24/04/2019 01:29:22,10.742,1.24334,,,
483,24/04/2019 01:30:22,10.748,1.24418,,,
484,24/04/2019 01:31:22,10.725,1.24304,,,
485,24/04/2019 01:32:22,10.666,1.24319,,,
486,24/04/2019 01:33:22,10.646,1.24445,,,
487,24/04/2019 01:34:22,10.655,1.24681,,,
488,24/04/2019 01:35:22,10.579,1.24762,,,
489,24/04/2019 01:36:22,10.568,1.24739,,,
490,24/04/2019 01:37:22,10.551,1.24681,,,
491,24/04/2019 01:38:22,10.513,1.24693,,,
492,24/04/2019 01:39:22,10.453,1.24701,,,
493,24/04/2019 01:40:22,10.413,1.24704,,,
494,24/04/2019 01:41:22,10.394,1.24697,,,
495,24/04/2019 01:42:22,10.338,1.24701,,,
496,24/04/2019 01:43:22,10.320,1.24662,,,
497,24/04/2019 01:44:22,10.326,1.24636,,,
498,24/04/2019 01:45:22,10.273,1.24605,,,
499,24/04/2019 01:46:22,10.239,1.24586,,,
500,24/04/2019 01:47:22,10.219,1.24624,,,
501,24/04/2019 01:48:22,10.194,1.24632,,,
502,24/04/2019 01:49:22,10.145,1.24628,,,
503,24/04/2019 01:50:22,10.112,1.24575,,,
504,24/04/2019 01:51:22,10.095,1.24559,,,
505,24/04/2019 01:52:22,10.049,1.24594,,,
506,24/04/2019 01:53:22,10.013,1.24571,,,
507,24/04/2019 01:54:22,9.997,1.24525,,,
508,24/04/2019 01:55:22,9.938,1.24487,,,
509,24/04/2019 01:56:22,9.898,1.24449,,,
510,24/04/2019 01:57:22,9.891,1.24502,,,
511,24/04/2019 01:58:22,9.852,1.24483,,,
512,24/04/2019 01:59:22,9.794,1.24426,,,
513,24/04/2019 02:00:22,9.789,1.24472,,,
514,24/04/2019 02:01:22,9.771,1.24403,,,
515,24/04/2019 02:02:22,9.734,1.24460,,,
516,24/04/2019 02:03:22,9.729,1.24426,,,
517,24/04/2019 02:04:22,9.695,1.24414,,,
518,24/04/2019 02:05:22,9.621,1.24392,,,
519,24/04/2019 02:06:22,9.604,1.24327,,,
520,24/04/2019 02:07:22,9.614,1.24342,,,
521,24/04/2019 02:08:22,9.561,1.24319,,,
522,24/04/2019 02:09:22,9.494,1.24269,,,
523,24/04/2019 02:10:22,9.486,1.24289,,,
524,24/04/2019 02:11:22,9.463,1.24243,,,
525,24/04/2019 02:12:22,9.409,1.24243,,,
526,24/04/2019 02:13:22,9.390,1.24186,,,
527,24/04/2019 02:14:22,9.362,1.24170,,,
528,24/04/2019 02:15:22,9.305,1.24239,,,
529,24/04/2019 02:16:22,9.287,1.24269,,,
530,24/04/2019 02:17:22,9.262,1.24239,,,
531,24/04/2019 02:18:22,9.203,1.24151,,,
532,24/04/2019 02:19:22,9.172,1.24224,,,
533,24/04/2019 02:20:22,9.185,1.24208,,,
534,24/04/2019 02:21:22,9.126,1.24212,,,
535,24/04/2019 02:22:22,9.074,1.24231,,,
536,24/04/2019 02:23:22,9.060,1.24140,,,
537,24/04/2019 02:24:22,9.007,1.24140,,,
538,24/04/2019 02:25:22,8.976,1.24147,,,
539,24/04/2019 02:26:22,8.978,1.24136,,,
540,24/04/2019 02:27:22,8.970,1.24071,,,
541,24/04/2019 02:28:22,8.911,1.24113,,,
542,24/04/2019 02:29:22,8.906,1.24090,,,
543,24/04/2019 02:30:22,8.889,1.24079,,,
544,24/04/2019 02:31:22,8.857,1.24151,,,
545,24/04/2019 02:32:22,8.799,1.24147,,,
546,24/04/2019 02:33:22,8.762,1.24151,,,
547,24/04/2019 02:34:22,8.753,1.24170,,,
548,24/04/2019 02:35:22,8.703,1.24109,,,
549,24/04/2019 02:36:22,8.680,1.24147,,,
550,24/04/2019 02:37:22,8.638,1.24193,,,
551,24/04/2019 02:38:22,8.574,1.24105,,,
552,24/04/2019 02:39:22,8.549,1.24113,,,
553,24/04/2019 02:40:22,8.529,1.24063,,,
554,24/04/2019 02:41:22,8.500,1.24079,,,
555,24/04/2019 02:42:22,8.455,1.24063,,,
556,24/04/2019 02:43:22,8.467,1.24018,,,
557,24/04/2019 02:44:22,8.438,1.24025,,,
558,24/04/2019 02:45:22,8.413,1.24098,,,
559,24/04/2019 02:46:22,8.383,1.24041,,,
560,24/04/2019 02:47:22,8.316,1.23999,,,
561,24/04/2019 02:48:22,8.266,1.23999,,,
562,24/04/2019 02:49:22,8.268,1.23976,,,
563,24/04/2019 02:50:22,8.255,1.24022,,,
564,24/04/2019 02:51:22,8.195,1.23976,,,
565,24/04/2019 02:52:22,8.126,1.23964,,,
566,24/04/2019 02:53:22,8.140,1.23983,,,
567,24/04/2019 02:54:22,8.099,1.24052,,,
568,24/04/2019 02:55:22,8.043,1.24144,,,
569,24/04/2019 02:56:22,8.040,1.24121,,,
570,24/04/2019 02:57:22,8.028,1.24071,,,
571,24/04/2019 02:58:22,7.976,1.24090,,,
572,24/04/2019 02:59:22,7.939,1.24098,,,
573,24/04/2019 03:00:22,7.942,1.24067,,,
574,24/04/2019 03:01:22,7.885,1.24025,,,
575,24/04/2019 03:02:22,7.838,1.24083,,,
576,24/04/2019 03:03:22,7.837,1.23999,,,
577,24/04/2019 03:04:22,7.787,1.23930,,,
578,24/04/2019 03:05:22,7.760,1.24010,,,
579,24/04/2019 03:06:22,7.745,1.24018,,,
580,24/04/2019 03:07:22,7.685,1.23957,,,
581,24/04/2019 03:08:22,7.649,1.23888,,,
582,24/04/2019 03:09:22,7.608,1.24010,,,
583,24/04/2019 03:10:22,7.611,1.23960,,,
584,24/04/2019 03:11:22,7.545,1.23938,,,
585,24/04/2019 03:12:22,7.505,1.23861,,,
586,24/04/2019 03:13:22,7.508,1.23930,,,
587,24/04/2019 03:14:22,7.476,1.23934,,,
588,24/04/2019 03:15:22,7.436,1.24071,,,
589,24/04/2019 03:16:22,7.414,1.24037,,,
590,24/04/2019 03:17:22,7.390,1.23896,,,
591,24/04/2019 03:18:22,7.352,1.24044,,,
592,24/04/2019 03:19:22,7.310,1.24125,,,
593,24/04/2019 03:20:22,7.292,1.23983,,,
594,24/04/2019 03:21:22,7.283,1.24002,,,
595,24/04/2019 03:22:22,7.228,1.24014,,,
596,24/04/2019 03:23:22,7.207,1.24056,,,
597,24/04/2019 03:24:22,7.159,1.23976,,,
598,24/04/2019 03:25:22,7.116,1.23957,,,
599,24/04/2019 03:26:22,7.081,1.23983,,,
600,24/04/2019 03:27:22,7.058,1.23911,,,
601,24/04/2019 03:28:22,7.026,1.24006,,,
602,24/04/2019 03:29:22,6.980,1.23915,,,
603,24/04/2019 03:30:22,6.917,1.23846,,,
604,24/04/2019 03:31:22,6.900,1.23877,,,
605,24/04/2019 03:32:22,6.857,1.23865,,,
606,24/04/2019 03:33:22,6.818,1.23823,,,
607,24/04/2019 03:34:22,6.775,1.23857,,,
608,24/04/2019 03:35:22,6.772,1.23888,,,
609,24/04/2019 03:36:22,6.710,1.23770,,,
610,24/04/2019 03:37:22,6.661,1.23854,,,
611,24/04/2019 03:38:22,6.683,1.23781,,,
612,24/04/2019 03:39:22,6.631,1.23785,,,
613,24/04/2019 03:40:22,6.588,1.23777,,,
614,24/04/2019 03:41:22,6.558,1.23732,,,
615,24/04/2019 03:42:22,6.552,1.23762,,,
616,24/04/2019 03:43:22,6.511,1.23842,,,
617,24/04/2019 03:44:22,6.449,1.23762,,,
618,24/04/2019 03:45:22,6.426,1.23751,,,
619,24/04/2019 03:46:22,6.411,1.23758,,,
620,24/04/2019 03:47:22,6.379,1.23629,,,
621,24/04/2019 03:48:22,6.379,1.23671,,,
622,24/04/2019 03:49:22,6.328,1.23690,,,
623,24/04/2019 03:50:22,6.274,1.23594,,,
624,24/04/2019 03:51:22,6.269,1.23648,,,
625,24/04/2019 03:52:22,6.247,1.23590,,,
626,24/04/2019 03:53:22,6.193,1.23621,,,
627,24/04/2019 03:54:22,6.150,1.23537,,,
628,24/04/2019 03:55:22,6.137,1.23636,,,
629,24/04/2019 03:56:22,6.099,1.23579,,,
630,24/04/2019 03:57:22,6.056,1.23590,,,
631,24/04/2019 03:58:22,6.038,1.23655,,,
632,24/04/2019 03:59:22,6.000,1.23541,,,
633,24/04/2019 04:00:22,5.979,1.23598,,,
634,24/04/2019 04:01:22,5.971,1.23552,,,
635,24/04/2019 04:02:22,5.910,1.23571,,,
636,24/04/2019 04:03:22,5.839,1.23651,,,
637,24/04/2019 04:04:22,5.847,1.23613,,,
638,24/04/2019 04:05:22,5.863,1.23564,,,
639,24/04/2019 04:06:22,5.776,1.23560,,,
640,24/04/2019 04:07:22,5.733,1.23590,,,
641,24/04/2019 04:08:22,5.725,1.23484,,,
642,24/04/2019 04:09:22,5.656,1.23507,,,
643,24/04/2019 04:10:22,5.619,1.23510,,,
644,24/04/2019 04:11:22,5.621,1.23442,,,
645,24/04/2019 04:12:22,5.594,1.23461,,,
646,24/04/2019 04:13:22,5.547,1.23419,,,
647,24/04/2019 04:14:22,5.552,1.23354,,,
648,24/04/2019 04:15:22,5.529,1.23381,,,
649,24/04/2019 04:16:22,5.456,1.23339,,,
650,24/04/2019 04:17:22,5.430,1.23354,,,
651,24/04/2019 04:18:22,5.424,1.23350,,,
652,24/04/2019 04:19:22,5.367,1.23270,,,
653,24/04/2019 04:20:22,5.342,1.23236,,,
654,24/04/2019 04:21:22,5.334,1.23255,,,
655,24/04/2019 04:22:22,5.274,1.23266,,,
656,24/04/2019 04:23:22,5.200,1.23266,,,
657,24/04/2019 04:24:22,5.176,1.23384,,,
658,24/04/2019 04:25:22,5.205,1.23312,,,
659,24/04/2019 04:26:22,5.147,1.23297,,,
660,24/04/2019 04:27:22,5.111,1.23293,,,
661,24/04/2019 04:28:22,5.103,1.23251,,,
662,24/04/2019 04:29:22,5.014,1.23255,,,
663,24/04/2019 04:30:22,5.014,1.23247,,,
664,24/04/2019 04:31:22,5.016,1.23266,,,
665,24/04/2019 04:32:22,4.942,1.23190,,,
666,24/04/2019 04:33:22,4.922,1.23178,,,
667,24/04/2019 04:34:22,4.926,1.23171,,,
668,24/04/2019 04:35:22,4.903,1.23095,,,
669,24/04/2019 04:36:22,4.901,1.23125,,,
670,24/04/2019 04:37:22,4.918,1.23148,,,
671,24/04/2019 04:38:22,4.890,1.23167,,,
672,24/04/2019 04:39:22,4.913,1.23121,,,
673,24/04/2019 04:40:22,4.924,1.23091,,,
674,24/04/2019 04:41:22,4.913,1.23087,,,
675,24/04/2019 04:42:22,4.916,1.23167,,,
676,24/04/2019 04:43:22,4.927,1.23102,,,
677,24/04/2019 04:44:22,4.903,1.23030,,,
678,24/04/2019 04:45:22,4.924,1.23056,,,
679,24/04/2019 04:46:22,4.926,1.23060,,,
680,24/04/2019 04:47:22,4.918,1.23011,,,
681,24/04/2019 04:48:22,4.935,1.23079,,,
682,24/04/2019 04:49:22,4.932,1.23049,,,
683,24/04/2019 04:50:22,4.947,1.23033,,,
684,24/04/2019 04:51:22,4.943,1.23045,,,
685,24/04/2019 04:52:22,4.953,1.23007,,,
686,24/04/2019 04:53:22,4.952,1.23011,,,
687,24/04/2019 04:54:22,4.948,1.22972,,,
688,24/04/2019 04:55:22,4.963,1.23003,,,
689,24/04/2019 04:56:22,4.952,1.22980,,,
690,24/04/2019 04:57:22,4.945,1.22999,,,
691,24/04/2019 04:58:22,4.968,1.22999,,,
692,24/04/2019 04:59:22,4.942,1.22946,,,
693,24/04/2019 05:00:22,4.956,1.22980,,,
694,24/04/2019 05:01:22,4.950,1.22995,,,
695,24/04/2019 05:02:22,4.974,1.22999,,,
696,24/04/2019 05:03:22,4.960,1.22942,,,
697,24/04/2019 05:04:22,4.981,1.22934,,,
698,24/04/2019 05:05:22,4.985,1.23041,,,
699,24/04/2019 05:06:22,4.977,1.22938,,,
700,24/04/2019 05:07:22,4.964,1.22992,,,
701,24/04/2019 05:08:22,4.950,1.22995,,,
702,24/04/2019 05:09:22,4.966,1.22988,,,
703,24/04/2019 05:10:22,4.963,1.23026,,,
704,24/04/2019 05:11:22,4.963,1.23087,,,
705,24/04/2019 05:12:22,4.966,1.23049,,,
706,24/04/2019 05:13:22,4.969,1.23014,,,
707,24/04/2019 05:14:22,4.977,1.23064,,,
708,24/04/2019 05:15:22,4.982,1.23060,,,
709,24/04/2019 05:16:22,4.969,1.23152,,,
710,24/04/2019 05:17:22,4.974,1.23026,,,
711,24/04/2019 05:18:22,4.981,1.23041,,,
712,24/04/2019 05:19:22,4.969,1.23068,,,
713,24/04/2019 05:20:22,4.971,1.23083,,,
714,24/04/2019 05:21:22,4.982,1.23133,,,
715,24/04/2019 05:22:22,4.977,1.23068,,,
716,24/04/2019 05:23:22,4.982,1.23095,,,
717,24/04/2019 05:24:22,4.981,1.23095,,,
718,24/04/2019 05:25:22,4.953,1.23117,,,
719,24/04/2019 05:26:22,4.968,1.23114,,,
720,24/04/2019 05:27:22,4.995,1.23041,,,
721,24/04/2019 05:28:22,4.992,1.23102,,,
722,24/04/2019 05:29:22,4.989,1.23072,,,
723,24/04/2019 05:30:22,4.985,1.23072,,,
724,24/04/2019 05:31:22,4.976,1.23098,,,
725,24/04/2019 05:32:22,4.990,1.23087,,,
726,24/04/2019 05:33:22,4.976,1.23125,,,
727,24/04/2019 05:34:22,4.968,1.23072,,,
728,24/04/2019 05:35:22,5.023,1.23072,,,
729,24/04/2019 05:36:22,5.082,1.23095,,,
730,24/04/2019 05:37:22,5.094,1.23091,,,
731,24/04/2019 05:38:22,5.116,1.23133,,,
732,24/04/2019 05:39:22,5.158,1.23171,,,
733,24/04/2019 05:40:22,5.168,1.23030,,,
734,24/04/2019 05:41:22,5.152,1.23095,,,
735,24/04/2019 05:42:22,5.181,1.23102,,,
736,24/04/2019 05:43:22,5.203,1.23148,,,
737,24/04/2019 05:44:22,5.222,1.23182,,,
738,24/04/2019 05:45:22,5.264,1.23129,,,
739,24/04/2019 05:46:22,5.297,1.23095,,,
740,24/04/2019 05:47:22,5.317,1.23167,,,
741,24/04/2019 05:48:22,5.330,1.23106,,,
742,24/04/2019 05:49:22,5.404,1.23209,,,
743,24/04/2019 05:50:22,5.407,1.23198,,,
744,24/04/2019 05:51:22,5.417,1.23190,,,
745,24/04/2019 05:52:22,5.504,1.23213,,,
746,24/04/2019 05:53:22,5.536,1.23198,,,
747,24/04/2019 05:54:22,5.507,1.23220,,,
748,24/04/2019 05:55:22,5.587,1.23224,,,
749,24/04/2019 05:56:22,5.613,1.23182,,,
750,24/04/2019 05:57:22,5.645,1.23316,,,
751,24/04/2019 05:58:22,5.669,1.23262,,,
752,24/04/2019 05:59:22,5.715,1.23354,,,
753,24/04/2019 06:00:22,5.731,1.23320,,,
754,24/04/2019 06:01:22,5.728,1.23304,,,
755,24/04/2019 06:02:22,5.823,1.23312,,,
756,24/04/2019 06:03:22,5.835,1.23312,,,
757,24/04/2019 06:04:22,5.842,1.23304,,,
758,24/04/2019 06:05:22,5.885,1.23369,,,
759,24/04/2019 06:06:22,5.946,1.23419,,,
760,24/04/2019 06:07:22,5.938,1.23411,,,
761,24/04/2019 06:08:22,5.963,1.23400,,,
762,24/04/2019 06:09:22,6.035,1.23491,,,
763,24/04/2019 06:10:22,6.038,1.23484,,,
764,24/04/2019 06:11:22,6.062,1.23487,,,
765,24/04/2019 06:12:22,6.127,1.23575,,,
766,24/04/2019 06:13:22,6.145,1.23545,,,
767,24/04/2019 06:14:22,6.167,1.23514,,,
768,24/04/2019 06:15:22,6.193,1.23514,,,
769,24/04/2019 06:16:22,6.231,1.23541,,,
770,24/04/2019 06:17:22,6.225,1.23648,,,
771,24/04/2019 06:18:22,6.272,1.23625,,,
772,24/04/2019 06:19:22,6.325,1.23716,,,
773,24/04/2019 06:20:22,6.350,1.23320,,,
774,24/04/2019 06:21:22,6.379,1.23716,,,
775,24/04/2019 06:22:22,6.415,1.23739,,,
776,24/04/2019 06:23:22,6.469,1.23789,,,
777,24/04/2019 06:24:22,6.476,1.23724,,,
778,24/04/2019 06:25:22,6.530,1.23835,,,
779,24/04/2019 06:26:22,6.542,1.23819,,,
780,24/04/2019 06:27:22,6.569,1.23796,,,
781,24/04/2019 06:28:22,6.618,1.23835,,,
782,24/04/2019 06:29:22,6.672,1.23888,,,
783,24/04/2019 06:30:22,6.660,1.23899,,,
784,24/04/2019 06:31:22,6.680,1.23896,,,
785,24/04/2019 06:32:22,6.761,1.23926,,,
786,24/04/2019 06:33:22,6.794,1.23953,,,
787,24/04/2019 06:34:22,6.786,1.23957,,,
788,24/04/2019 06:35:22,6.843,1.23930,,,
789,24/04/2019 06:36:22,6.849,1.23968,,,
790,24/04/2019 06:37:22,6.835,1.23930,,,
791,24/04/2019 06:38:22,6.895,1.24006,,,
792,24/04/2019 06:39:22,6.968,1.23999,,,
793,24/04/2019 06:40:22,6.963,1.23739,,,
794,24/04/2019 06:41:22,6.985,1.24079,,,
795,24/04/2019 06:42:22,7.053,1.24094,,,
796,24/04/2019 06:43:22,7.072,1.24182,,,
797,24/04/2019 06:44:22,7.100,1.24186,,,
798,24/04/2019 06:45:22,7.162,1.24109,,,
799,24/04/2019 06:46:22,7.179,1.24224,,,
800,24/04/2019 06:47:22,7.181,1.24239,,,
801,24/04/2019 06:48:22,7.225,1.24193,,,
802,24/04/2019 06:49:22,7.286,1.24281,,,
803,24/04/2019 06:50:22,7.316,1.24224,,,
804,24/04/2019 06:51:22,7.296,1.24277,,,
805,24/04/2019 06:52:22,7.362,1.24296,,,
806,24/04/2019 06:53:22,7.368,1.24323,,,
807,24/04/2019 06:54:22,7.382,1.24327,,,
808,24/04/2019 06:55:22,7.447,1.24357,,,
809,24/04/2019 06:56:22,7.464,1.24388,,,
810,24/04/2019 06:57:22,7.489,1.24388,,,
811,24/04/2019 06:58:22,7.553,1.24411,,,
812,24/04/2019 06:59:22,7.594,1.24475,,,
813,24/04/2019 07:00:22,7.582,1.24472,,,
814,24/04/2019 07:01:22,7.621,1.24460,,,
815,24/04/2019 07:02:22,7.669,1.24552,,,
816,24/04/2019 07:03:22,7.682,1.24498,,,
817,24/04/2019 07:04:22,7.698,1.24491,,,
818,24/04/2019 07:05:22,7.770,1.24567,,,
819,24/04/2019 07:06:22,7.796,1.24605,,,
820,24/04/2019 07:07:22,7.817,1.24590,,,
821,24/04/2019 07:08:22,7.863,1.24685,,,
822,24/04/2019 07:09:22,7.898,1.24613,,,
823,24/04/2019 07:10:22,7.893,1.24704,,,
824,24/04/2019 07:11:22,7.918,1.24697,,,
825,24/04/2019 07:12:22,7.982,1.24723,,,
826,24/04/2019 07:13:22,7.996,1.24655,,,
827,24/04/2019 07:14:22,8.046,1.24750,,,
828,24/04/2019 07:15:22,8.098,1.24754,,,
829,24/04/2019 07:16:22,8.101,1.24762,,,
830,24/04/2019 07:17:22,8.095,1.24796,,,
831,24/04/2019 07:18:22,8.149,1.24834,,,
832,24/04/2019 07:19:22,8.195,1.24807,,,
833,24/04/2019 07:20:22,8.212,1.24819,,,
834,24/04/2019 07:21:22,8.243,1.24903,,,
835,24/04/2019 07:22:22,8.288,1.24994,,,
836,24/04/2019 07:23:22,8.315,1.24929,,,
837,24/04/2019 07:24:22,8.355,1.24960,,,
838,24/04/2019 07:25:22,8.388,1.24903,,,
839,24/04/2019 07:26:22,8.389,1.24929,,,
840,24/04/2019 07:27:22,8.417,1.24990,,,
841,24/04/2019 07:28:22,8.476,1.24968,,,
842,24/04/2019 07:29:22,8.514,1.24945,,,
843,24/04/2019 07:30:22,8.529,1.24994,,,
844,24/04/2019 07:31:22,8.563,1.25044,,,
845,24/04/2019 07:32:22,8.633,1.25086,,,
846,24/04/2019 07:33:22,8.641,1.25090,,,
847,24/04/2019 07:34:22,8.661,1.25132,,,
848,24/04/2019 07:35:22,8.700,1.25128,,,
849,24/04/2019 07:36:22,8.705,1.25128,,,
850,24/04/2019 07:37:22,8.708,1.25170,,,
851,24/04/2019 07:38:22,8.761,1.25170,,,
852,24/04/2019 07:39:22,8.816,1.25200,,,
853,24/04/2019 07:40:22,8.830,1.25189,,,
854,24/04/2019 07:41:22,8.878,1.25154,,,
855,24/04/2019 07:42:22,8.939,1.25227,,,
856,24/04/2019 07:43:22,8.953,1.25193,,,
857,24/04/2019 07:44:22,8.957,1.25273,,,
858,24/04/2019 07:45:22,8.978,1.25200,,,
859,24/04/2019 07:46:22,8.999,1.25360,,,
860,24/04/2019 07:47:22,9.033,1.25319,,,
861,24/04/2019 07:48:22,9.101,1.25299,,,
862,24/04/2019 07:49:22,9.123,1.25406,,,
863,24/04/2019 07:50:22,9.151,1.25357,,,
864,24/04/2019 07:51:22,9.191,1.25418,,,
865,24/04/2019 07:52:22,9.222,1.25425,,,
866,24/04/2019 07:53:22,9.230,1.25414,,,
867,24/04/2019 07:54:22,9.279,1.25418,,,
868,24/04/2019 07:55:22,9.342,1.25372,,,
869,24/04/2019 07:56:22,9.339,1.25441,,,
870,24/04/2019 07:57:22,9.370,1.25444,,,
871,24/04/2019 07:58:22,9.438,1.25521,,,
872,24/04/2019 07:59:22,9.450,1.25525,,,
873,24/04/2019 08:00:22,9.457,1.25467,,,
874,24/04/2019 08:01:22,9.486,1.25532,,,
875,24/04/2019 08:02:22,9.526,1.25551,,,
876,24/04/2019 08:03:22,9.561,1.25475,,,
877,24/04/2019 08:04:22,9.597,1.25513,,,
878,24/04/2019 08:05:22,9.629,1.25521,,,
879,24/04/2019 08:06:22,9.637,1.25612,,,
880,24/04/2019 08:07:22,9.672,1.25582,,,
881,24/04/2019 08:08:22,9.732,1.25601,,,
882,24/04/2019 08:09:22,9.760,1.25616,,,
883,24/04/2019 08:10:22,9.763,1.25669,,,
884,24/04/2019 08:11:22,9.828,1.25692,,,
885,24/04/2019 08:12:22,9.860,1.25673,,,
886,24/04/2019 08:13:22,9.854,1.25647,,,
887,24/04/2019 08:14:22,9.888,1.25734,,,
888,24/04/2019 08:15:22,9.950,1.25750,,,
889,24/04/2019 08:16:22,9.963,1.25792,,,
890,24/04/2019 08:17:22,9.975,1.25750,,,
891,24/04/2019 08:18:22,10.033,1.25807,,,
892,24/04/2019 08:19:22,10.050,1.25738,,,
893,24/04/2019 08:20:22,10.089,1.25799,,,
894,24/04/2019 08:21:22,10.130,1.25811,,,
895,24/04/2019 08:22:22,10.162,1.25784,,,
896,24/04/2019 08:23:22,10.184,1.25784,,,
897,24/04/2019 08:24:22,10.219,1.25769,,,
898,24/04/2019 08:25:22,10.248,1.25891,,,
899,24/04/2019 08:26:22,10.254,1.25849,,,
900,24/04/2019 08:27:22,10.280,1.25910,,,
901,24/04/2019 08:28:22,10.348,1.25788,,,
902,24/04/2019 08:29:22,10.360,1.25921,,,
903,24/04/2019 08:30:22,10.372,1.25834,,,
904,24/04/2019 08:31:22,10.429,1.25883,,,
905,24/04/2019 08:32:22,10.462,1.25971,,,
906,24/04/2019 08:33:22,10.484,1.25978,,,
907,24/04/2019 08:34:22,10.548,1.25933,,,
908,24/04/2019 08:35:22,10.568,1.26013,,,
909,24/04/2019 08:36:22,10.569,1.25944,,,
910,24/04/2019 08:37:22,10.591,1.26024,,,
911,24/04/2019 08:38:22,10.667,1.26024,,,
912,24/04/2019 08:39:22,10.678,1.25902,,,
913,24/04/2019 08:40:22,10.689,1.26005,,,
914,24/04/2019 08:41:22,10.731,1.26150,,,
915,24/04/2019 08:42:22,10.777,1.26047,,,
916,24/04/2019 08:43:22,10.805,1.26108,,,
917,24/04/2019 08:44:22,10.828,1.26162,,,
918,24/04/2019 08:45:22,10.849,1.26017,,,
919,24/04/2019 08:46:22,10.883,1.26062,,,
920,24/04/2019 08:47:22,10.912,1.26066,,,
921,24/04/2019 08:48:22,10.948,1.26127,,,
922,24/04/2019 08:49:22,10.959,1.26131,,,
923,24/04/2019 08:50:22,10.980,1.26150,,,
924,24/04/2019 08:51:22,11.076,1.26173,,,
925,24/04/2019 08:52:22,11.117,1.26280,,,
926,24/04/2019 08:53:22,11.099,1.26184,,,
927,24/04/2019 08:54:22,11.145,1.26184,,,
928,24/04/2019 08:55:22,11.212,1.26188,,,
929,24/04/2019 08:56:22,11.207,1.26211,,,
930,24/04/2019 08:57:22,11.230,1.26291,,,
931,24/04/2019 08:58:22,11.276,1.26173,,,
932,24/04/2019 08:59:22,11.272,1.26268,,,
933,24/04/2019 09:00:22,11.314,1.26192,,,
934,24/04/2019 09:01:22,11.367,1.26146,,,
935,24/04/2019 09:02:22,11.390,1.26280,,,
936,24/04/2019 09:03:22,11.377,1.26272,,,
937,24/04/2019 09:04:22,11.428,1.26261,,,
938,24/04/2019 09:05:22,11.463,1.26310,,,
939,24/04/2019 09:06:22,11.484,1.26349,,,
